id,sloka,translation
817,daśamūlīṃ svayaṅguptāṃ śaṅkhapuṣpīṃ śaṭīṃ balām |  hastipippalyapāmārgapippalīmūlacitrakān ||57||  bhārgīṃ puṣkaramūlaṃ ca dvipalāṃśaṃ yavāḍhakam |  harītakīśataṃ caikaṃ jale pañcāḍhake pacet ||58||  yavaiḥ svinnaiḥ kaṣāyaṃ taṃ pūtaṃ taccābhayāśatam |  pacedguḍatulāṃ dattvā kuḍavaṃ ca pṛthagghṛtāt ||59||  tailāt sapippalīcūrṇāt siddhaśīte ca mākṣikāt |  lihyāddve cābhaye nityamataḥ khādedrasāyanāt ||60||  tadvalīpalitaṃ hanti varṇāyurbalavardhanam |  pañcakāsān kṣayaṃ śvāsaṃ hikkāṃ ca viṣamajvaram ||61|| hanyāttathā'rśograhaṇīhṛdrogārucipīnasān |  agastyavihitaṃ śreṣṭhaṃ rasāyanamidaṃ śubham ||62||  ityagastyaharītakī |,"In the case of a runny nose with a headache, the physician should apply a probe either ten or eight angulas long through the nostril's flaw and narrow opening. The experienced one should make the probe hunchbacked and then cause the patient to inhale and exhale the smoke from virechana (a purgative) through the mouth. The smoke that is drawn into the head should be expelled back out of the mouth. By doing this, the skilled physician will break open the accumulated phlegm in the abdomen and eliminate it, thereby curing the cough caused by the morbidity of wind and phlegm."
818,saindhavaṃ pippalīṃ bhārgīṃ śṛṅgaveraṃ durālabhām |  dāḍimāmlena koṣṇena bhārgīnāgaramambunā ||63||  pibet khadirasāraṃ vā madirādadhimastubhiḥ |  athavā pippalīkalkaṃ ghṛtabhṛṣṭaṃ sasaindhavam ||64||,"One should drink the honey-like extract of stone apple, tender coconut, and sugarcane. The smoke that follows should be drunk mixed with milk, which is pleasantly warm and thick. This smoke remedies various ailments that cannot be cured by other practices or yoga. Prepare a decoction by boiling together dried ginger, long pepper, Indian beleric myrobalan, chebulic myrobalan, holy basil, and licorice. After filtering, mix this with milk, clarified butter, or sugarcane juice. Add extracts of stone apple, dried ginger, black salt, and rock salt. This smoke therapy, when performed regularly, aids in curing various diseases, especially those related to the respiratory system."
819,śirasaḥ pīḍane srāve nāsāyā hṛdi tāmyati |  kāsapratiśyāyavatāṃ dhūmaṃ vaidyaḥ prayojayet ||65||  daśāṅgulonmitāṃ nāḍīmathavā'ṣṭāṅgulonmitām |  śarāvasampuṭacchidre kṛtvā jihmāṃ vicakṣaṇaḥ ||66||  vairecanaṃ mukhenaiva kāsavān dhūmamāpibet |  tamuraḥ kevalaṃ prāptaṃ mukhenaivodvamet punaḥ ||67||  sa hyasya taikṣṇyādvicchidya śleṣmāṇamurasi sthitam |  niṣkṛṣya śamayet kāsaṃ vātaśleṣmasamudbhavam ||68||,"Feed beneficial people with a mixture of grains such as barley, rice, wheat, and pulses, cooked with the juices of radish, ginger, garlic, and other similar ingredients. Drink an easily digestible beverage that is neither too cold nor too hot, which alleviates Kati, Hridaya, Koshta, Shwasa, Hikka related disorders. Prepare a medicinal concoction using the juices of 10 roots, mixed with cow's ghee and rock salt. This siddha drink, seasoned with rock salt, can be given to people suffering from vata disorders. Food items like Vasaka, Yashtimadhu, Sunishannaka, and various oils and tails are beneficial for vata disorders. Curds, sugarcane juice, and pomegranate are also recommended in the treatment of vata disorders. This is the science of vata treatment."
820,manaḥśilālamadhukamāṃsīmusteṅgudaiḥ pibet |  dhūmaṃ tasyānu ca kṣīraṃ sukhoṣṇaṃ saguḍaṃ pibet ||69||  eṣa kāsān pṛthagdoṣasannipātasamudbhavān |  dhūmo hanyādasaṃsiddhānanyairyogaśatairapi ||70||  prapauṇḍarīkaṃ madhukaṃ śārṅgeṣṭāṃ samanaḥśilām |  maricaṃ pippalīṃ drākṣāmelāṃ surasamañjarīm ||71||  kṛtvā vartiṃ pibeddhūmaṃ kṣaumacelānuvartitām |  ghṛtāktāmanu ca kṣīraṃ guḍodakamathāpi vā ||72||  manaḥśilailāmaricakṣārāñjanakuṭannaṭaiḥ |  vaṃśalekhanasevyālakṣaumalaktakarohiṣaiḥ ||73||  pūrvakalpena dhūmo'yaṃ sānupāno vidhīyate |  manaḥśilāle tadvacca pippalīnāgaraiḥ saha ||74||  tvagaiṅgudī bṛhatyau dve tālamūlī manaḥśilā |  kārpāsāsthyaśvagandhā ca dhūmaḥ kāsavināśanaḥ ||75||,"In the case of a patient with bile disorder, vomiting induced with ghee is beneficial. Similarly, madanakashmarya is treated with water boiled with sugar and quatha (a type of decoction). Alternatively, vomiting can be initiated using the juices of kalika, vidari, and shigru plants; once the disorders are eliminated, one should then consume cool and sweet substances."
821,grāmyānūpaudakaiḥ śāliyavagodhūmaṣaṣṭikān |  rasairmāṣātmaguptānāṃ yūṣairvā bhojayeddhitān ||76||  yavānīpippalībilvamadhyanāgaracitrakaiḥ |  rāsnājājīpṛthakparṇīpalāśaśaṭipauṣkaraiḥ ||77||  snigdhāmlalavaṇāṃ siddhāṃ peyāmanilaje pibet |  kaṭīhṛtpārśvakoṣṭhārtiśvāsahikkāpraṇāśinīm ||78||  daśamūlarase tadvatpañcakolaguḍānvitām |  siddhāṃ samatilāṃ dadyātkṣīre vā'pi sasaindhavām ||79|| mātsyakaukkuṭavārāhairāmiṣairvā ghṛtānvitām |  siddhāṃ sasaindhavāṃ peyāṃ vātakāsī pibennaraḥ ||80||  vāstuko vāyasīśākaṃ mūlakaṃ suniṣaṇṇakam |  snehāstailādayo bhakṣyāḥ kṣīrekṣurasagauḍikāḥ ||81||  dadhyāranālāmlaphalaprasannāpānameva ca |  śasyate vātakāse tu svādvamlalavaṇāni ca ||82||  iti vātakāsacikitsā |,"In the case of a person with a predominance of phlegm, the physician should give bitter tastes to counteract it, while for a person with a predominance of bile, he should administer sweet or madhura flavors. (Translation based on context)"
822,paittike sakaphe kāse vamanaṃ sarpiṣā hitam |  tathā madanakāśmaryamadhukakvathitairjalaiḥ ||83||  yaṣṭyāhvaphalakalkairvā vidārīkṣurasāyutaiḥ |  hṛtadoṣastataḥ śītaṃ madhuraṃ ca kramaṃ bhajet ||84||,"The one with a slim and cool body should consume sesame oil, goat's milk, and liquids that are sweet and agreeable. Eating pippali, dry ginger, patala, musta, usheera, draksha, modaka, kharjura, vamsa, and shvada is beneficial for those with excess phlegm. For such individuals, lehya made from ghrita, kshaudra, and rock candy is recommended. Grind thirty pippalis, fifteen pippali fruits, twenty-four amalakis, draksha, laksha, laaja, shitaopala, and one prastha of sugar into a fine paste with madhu and consume it. This mixture, when prepared with the addition of kshaudra, ghrita, and sarpirbhirleha, is an effective cure for cough, hiccups, fever, heart disease, and consumption. For pitta-kshaya, consume a mixture of the expressed juice of five roots (vidari, kshira, kantakari, musta, and pippalii), draksha, laksha, laaja, shitaopala, kshudra rasa, ghrita, and madhu. This will alleviate pitta-kshaya. For those with excess wind, rock candy, sugarcane juice, draksha ras, and payas should be consumed. All these remedies are cooling and tridoshahara. Prepare a kalka of jivaka, bhakshya, churna of pippalii, draksha, triphala, marica, shringataka, and kshaudragarbha. Mix it with guda, godhuma churna, and consume it for shukra doshas and kshata. Prepare a fine paste of sharkara, pippalii churna, tvak, ksheera, marica, and shringataka. Add one prastha of ghrita and consume it to alleviate pitta-kshaya."
823,paitte tanukaphe kāse trivṛtāṃ madhurairyutām |  dadyādghanakaphe tiktairvirekārthe yutāṃ bhiṣak ||85||,"In the beginning, one should purify a person with strength through emesis; remove kapha with astringent, hot, and kaphaghna pippali, kusmanda, kashaayam, haritaki, bibhitaka, and amalaki. One should consume light foods or those endowed with pungent tastes. Anoint the body with sesame oil, mustard oil, castor oil, linseed oil, warm water, or alcohol at appropriate times when food is not consumed. In the night, one should consume a decoction of puskara, aragvadha, patola, and bael fruits mixed with honey and/or water during the specified times when food is not taken."
824,snigdhaśītastanukaphe rūkṣaśītaḥ kaphe ghane |  kramaḥ kāryaḥ paraṃ bhojyaiḥ snehairlehaiśca śasyate ||86||  śṛṅgāṭakaṃ padmabījaṃ nīlīsārāṇi pippalī |  pippalīmustayaṣṭyāhvadrākṣāmūrvāmahauṣadham ||87|| lājā'mṛtaphalā drākṣā tvakkṣīrī pippalī sitā |  pippalīpadmakadrākṣā bṛhatyāśca phalādrasaḥ ||88||  kharjūraṃ pippalī vāṃśī śvadaṃṣṭrā ceti pañca te |  ghṛtakṣaudrayutā lehāḥ ślokārdhaiḥ pittakāsinām ||89||  śarkarācandanadrākṣāmadhudhātrīphalotpalaiḥ |  paitte samustamaricaḥ sakaphe saghṛto'nile ||90||  mṛdvīkārdhaśataṃ triṃśatpippalīḥ śarkarāpalam |  lehayenmadhunā gorvā kṣīrapaṃ ca śakṛdrasam ||91||  tvagelāvyoṣamṛdvīkāpippalīmūlapauṣkaraiḥ |  lājāmustaśaṭīrāsnādhātrīphalabibhītakaiḥ ||92||  śarkarākṣaudrasarpirbhirlehaḥ kāsavināśanaḥ |  śvāsaṃ hikkāṃ kṣayaṃ caiva hṛdrogaṃ ca praṇāśayet ||93||  pippalyāmalakaṃ drākṣāṃ lākṣāṃ lājāṃ sitopalām |  kṣīre paktvā ghanaṃ śītaṃ lihyāt kṣaudrāṣṭabhāgikam ||94||  vidārīkṣumṛṇālānāṃ rasān kṣīraṃ sitopalām |  pibedvā madhusaṃyuktaṃ pittakāsaharaṃ param ||95||  madhurairjāṅgalarasaiḥ śyāmākayavakodravāḥ |  mudgādiyūṣaiḥ śākaiśca tiktakairmātrayā hitāḥ ||96||  ghanaśleṣmaṇi lehāstu tiktakā madhusaṃyutāḥ |  śālayaḥ syustanukaphe ṣaṣṭikāśca rasādibhiḥ ||97||  śarkarāmbho'nupānārthaṃ drākṣekṣūṇāṃ rasāḥ payaḥ |  sarvaṃ ca madhuraṃ śītamavidāhi praśasyate ||98||  kākolībṛhatīmedāyugmaiḥ savṛṣanāgaraiḥ |  pittakāse rasān kṣīraṃ yūṣāṃścāpyupakalpayet ||99||  śarādipañcamūlasya pippalīdrākṣayostathā |  kaṣāyeṇa śṛtaṃ kṣīraṃ pibet samadhuśarkaram ||100||  sthirāsitāpṛśniparṇīśrāvaṇībṛhatīyugaiḥ |  jīvakarṣabhakākolītāmalakyṛddhijīvakaiḥ ||101||  śṛtaṃ payaḥ pibet kāsī jvarī dāhī kṣatakṣayī |  tajjaṃ vā sādhayet sarpiḥ sakṣīrekṣurasaṃ bhiṣak ||102||  jīvakādyairmadhurakaiḥ phalaiścābhiṣukādibhiḥ |  kalkaistrikārṣikaiḥ siddhe pūtaśīte pradāpayet ||103||  śarkarāpippalīcūrṇaṃ tvakkṣīryā maricasya ca |  śṛṅgāṭakasya cāvāpya kṣaudragarbhānpalonmitān ||104||  guḍān godhūmacūrṇena kṛtvā khādeddhitāśanaḥ |  śukrāsṛgdoṣaśoṣeṣu kāse kṣīṇakṣateṣu ca ||105||  śarkarānāgarodīcyaṃ kaṇṭakārīṃ śaṭīṃ samam |  piṣṭvā rasaṃ pibetpūtaṃ vastreṇa ghṛtamūrcchitam ||106||  mahiṣyajāvigokṣīradhātrīphalarasaiḥ samaiḥ |  sarpiḥ siddhaṃ pibedyuktyā pittakāsanibarhaṇam ||107||  iti pittakāsacikitsā |,"Consuming a mixture of the powders of dry ginger, black pepper, long pepper, holy basil leaves, origanum majorana leaves, and licorice root, equal amounts of honey and rock salt, and cow's ghee, is beneficial for cough, cold, hiccups, fever, and other ailments.

A concoction made from the bark of devadaru tree, black pepper, long pepper, dried ginger, holy basil leaves, origanum majorana leaves, licorice root, Indian laburnum seed, triphala, belleric myrobalan, chebulic myrobalan, and jaggery, is a remedy for diarrhea caused by indigestion.

A mixture of the powders of dry ginger, black pepper, long pepper, pippali fruit, dried Indian Bdellium tree resin, triphala, belleric myrobalan, chebulic myrobalan, and jaggery, consumed with cow's ghee or butter oil, alleviates vata and kapha doshas.

A decoction made from the bark of devadaru tree, dried Indian Bdellium tree resin, triphala, belleric myrobalan, chebulic myrobalan, Indian laburnum seed, jaggery, and cow's ghee, cures fever.

These verses describe various Ayurvedic formulations for treating different ailments such as cough, cold, diarrhea, indigestion, and fever."
825,balinaṃ vamanairādau śodhitaṃ kaphakāsinam |  yavānnaiḥ kaṭūrūkṣoṣṇaiḥ kaphaghnaiścāpyupācaret ||108||  pippalīkṣārikairyuṣaiḥ kaulatthairmūlakasya ca |  laghūnyannāni bhuñjīta rasairvā kaṭukānvitaiḥ ||109||  dhānvabailarasaiḥ snehaistilasarṣapabilvajaiḥ |  madhvamloṣṇāmbutakraṃ vā madyaṃ vā nigadaṃ pibet ||110||  pauṣkarāragvadhaṃ mūlaṃ paṭolaṃ tairniśāsthitam |  jalaṃ madhuyutaṃ peyaṃ kāleṣvannasya vā triṣu ||111||,"The decoction made from the ten roots, when used as a drink for sipping, alleviates all diseases caused by vata and kapha, such as those affecting the respiratory system, like asthma, and those caused by an imbalance of phlegm and wind."
826,kaṭphalaṃ kattṛṇaṃ bhārgīṃ mustaṃ dhānyaṃ vacābhaye |  śuṇṭhīṃ parpaṭakaṃ śṛṅgīṃ surāhvaṃ ca śṛtaṃ jale ||112||  madhuhiṅguyutaṃ peyaṃ kāse vātakaphātmake |  kaṇṭharoge mukhe śūne śvāsahikkājvareṣu ca ||113||  pāṭhāṃ śuṇṭhīṃ śaṭīṃ mūrvāṃ gavākṣīṃ mustapippalīm |  piṣṭvā gharmāmbunā hiṅgusaindhavābhyāṃ yutāṃ pibet ||114||  nāgarātiviṣe mustaṃ śṛṅgīṃ karkaṭakasya ca |  harītakīṃ śaṭīṃ caiva tenaiva vidhinā pibet ||115||  tailabhṛṣṭaṃ ca pippalyāḥ kalkākṣaṃ sasitopalam |  pibedvā śleṣmakāsaghnaṃ kulattharasasaṃyutam ||116||  kāsamardāśvaviṭbhṛṅgarājavārtākajo rasaḥ |  sakṣaudraḥ kaphakāsaghnaḥ surasasyāsitasya ca ||117||  devadāru śaṭī rāsnā karkaṭākhyā durālabhā |  pippalī nāgaraṃ mustaṃ pathyādhātrīsitopalāḥ ||118||  madhutailayutāvetau lehau vātānuge kaphe |  pippalī pippalīmūlaṃ citrako hastipippalī ||119||  pathyā tāmalakī dhātrī bhadramustā ca pippalī |  devadārvabhayā mustaṃ pippalī viśvabheṣajam ||120||  viśālā pippalī mustaṃ trivṛtā ceti lehayet |  caturo madhunā lehān kaphakāsaharān bhiṣak ||121||  sauvarcalābhayādhātrīpippalīkṣāranāgaram |  cūrṇitaṃ sarpiṣā vātakaphakāsaharaṃ pibet ||122|| daśamūlāḍhake prasthaṃ ghṛtasyākṣasamaiḥ pacet |,"Prepare a decoction with the following ingredients: thorns of a tree that bears fruit and leaves, one prastha of ghee, Kataka seeds, Vidanga, Triphala, black salt, Pathya, fruits of the Belleric myrobalan, dried ginger, pippali, long pepper, amalaki, bark of bhringaraja, usheera, water, and rock salt. This is called Kantakari Ghrta, which is beneficial in alleviating cough and phlegm, and cleansing the Kapha dosha."
827,puṣkarāhvaśaṭībilvasurasavyoṣahiṅgubhiḥ ||123||  peyānupānaṃ tat peyaṃ kāse vātakaphātmake |  śvāsarogeṣu sarveṣu kaphavātātmakeṣu ca ||124||  iti daśamūlādighṛtam |,"The ghee mixed with kulattha (horse gram) juice or the ghee that is the product of five churnings is recommended for treating cough, hiccups, and kapha-related diseases. (Chikitsa Sthana, Sushruta Samhita, chapter 47, verse 129)"
828,samūlaphalapatrāyāḥ kaṇṭakāryā rasāḍhake |  ghṛtaprasthaṃ balāvyoṣaviḍaṅgaśaṭicitrakaiḥ ||125||  sauvarcalayavakṣārapippalīmūlapauṣkaraiḥ |  vṛścīrabṛhatīpathyāyavānīdāḍimardhibhiḥ ||126||  drākṣāpunarnavācavyadurālambhāmlavetasaiḥ |  śṛṅgītāmalakībhārgīrāsnāgokṣurakaiḥ pacet ||127||  kalkaistat sarvakāseṣu hikkāśvāseṣu śasyate |  kaṇṭakārīghṛtaṃ hyetat kaphavyādhinisūdanam ||128||  iti kaṇṭakārīghṛtam |,"Those who are described as the burners of fires should give smoke to them. One should also drink water mixed with the middle portion of koshak tree's fruit, which is like smooth sand, as a purification practice."
829,kulattharasayuktaṃ vā pañcakolaśṛtaṃ ghṛtam |  pāyayet kaphaje kāse hikkāśvāse ca śasyate ||129||  iti kulatthādighṛtam |,"If there is an increase of kapha and vata in the kasa (cough), then one should perform therapies that reduce kapha according to the situation. In the case of an increase of vata and a bond with kapha and pitta, one should perform therapies that decrease both vata and kapha. In a wet or loose cough, dry treatment should be performed; in a dry and rough cough, unctuous treatment should be carried out. In a cough caused by kapha, food and drink with a bitter taste should be taken; if there is an increase of all three doshas, treatments that decrease kapha should be performed. This is the treatment for kasa caused by an increase of kapha."
830,dhūmāṃstāneva dadyācca ye proktā vātakāsinām |  kośātakīphalānmadhyaṃ pibedvā samanaḥśilam ||130||,"Understanding it to be an injury, one should quickly treat it with soothing, life-sustaining substances that promote strength and nourishment. Use a gentle fire to cook together pippalI, madhuka, kārṣikA, sitopala, gavyamāja, cow's milk, sugarcane juice, yava, godhūma, rice, mung beans, amalaka, and sesame oil. This mixture, when cooked with ghee and oil, will help to heal injuries and is beneficial in cases of lung disease, heart ailments, emaciation, and weak digestion."
831,tamakaḥ kaphakāse tu syāccet pittānubandhajaḥ |  pittakāsakriyāṃ tatra yathāvasthaṃ prayojayet ||131||  vāte kaphānubandhe tu kuryāt kaphaharīṃ kriyām |  pittānubandhayorvātakaphayoḥ pittanāśinīm ||132||  ārdre virūkṣaṇaṃ śuṣke snigdhaṃ vātakaphātmake |  kāse'nnapānaṃ kaphaje sapitte tiktasaṃyutam ||133||  iti kaphajakāsacikitsā |,"The diet and treatment for those afflicted by bile-related disorders should be as follows: In the case of increased bile, consumption of buttermilk and ghee is beneficial. When there is pain in the body due to a predominance of wind and bile, massaging with sesame oil is recommended. In the early stages of jaundice, consuming ghee is advisable. For those suffering from thirst and fatigue, consuming milk and sugarcane juice is beneficial. When there is blood in the stool or bleeding from the mouth, consuming ghee is recommended. If a person's urine becomes foamy and resembles the froth of beer, they should consume honey mixed with water. In case of blockage in the body, consuming ghee heated with manashila and taken with sugarcane juice or gudodaka is beneficial. If there is an increase in kapha after the disappearance of injury-related disorders, one should not consume smoke-infused substances such as honey or ghee. These remedies are mentioned in Kshatakasa Chikitsa."
832,kāsamātyayikaṃ matvā kṣatajaṃ tvarayā jayet |  madhurairjīvanīyaiśca balamāṃsavivardhanaiḥ ||134||  pippalī madhukaṃ piṣṭaṃ kārṣikaṃ sasitopalam |  prāsthikaṃ gavyamājaṃ ca kṣīramikṣurasastathā ||135||  yavagodhūmamṛdvīkācūrṇamāmalakādrasaḥ |  tailaṃ ca prasṛtāṃśāni tat sarvaṃ mṛdunā'gninā ||136||  pacellehaṃ ghṛtakṣaudrayuktaḥ sa kṣatakāsahā |  śvāsahṛdrogakārśyeṣu hito vṛddhe'lparetasi ||137||,"One should reject food that is stale and reduces strength in a weak person. A nourishing activity should be performed for the one who has become stronger. In the beginning, one should give a strengthening measure to him and kindle the digestive fire. For a person with many flaws, one should gently administer a purgative made of triphala, tilvaka's extract, and vadari's juice. A person nearing the end of their life should consume ghee that has been processed with certain procedures for purification. When the bodily tissues have become depleted, one should consume a mixture of milk, ghee, and karketaki's seeds in measured quantities. In cases of discoloration or difficult excretion, one should drink ghee and milk mixed together. Ghee processed with madhuka (a type of plant) should be used to treat conditions like emaciation, sweating, bleeding from the rectum, swelling, and pain in the joints. In case of poisoning by wild plants or bites by venomous creatures, one should gradually administer crushed and cooked rice along with purgatives. The strength of a person's body can be maintained through the use of these methods that eliminate excess phlegm and improve nutrition."
833,kṣatakāsābhibhūtānāṃ vṛttiḥ syāt pittakāsikī |  kṣīrasarpirmadhuprāyā saṃsarge tu viśeṣaṇam ||138||  vātapittārdite'bhyaṅgo gātrabhede ghṛtairhitaḥ |  tailairmārutarogaghnaiḥ pīḍyamāne ca vāyunā ||139||  hṛtpārśvārtiṣu pānaṃ syājjīvanīyasya sarpiṣaḥ |  sadāhaṃ kāsino raktaṃ ṣṭhīvataḥ sabale'nale ||140||  māṃsocitebhyaḥ kṣāmebhyo lāvādīnāṃ rasā hitāḥ |  tṛṣṇārtānāṃ payaśchāgaṃ śaramūlādibhiḥ śṛtam ||141||  rakte srotobhya āsyādvā'pyāgate kṣīrajaṃ ghṛtam |  nasyaṃ pānaṃ yavāgūrvā śrānte kṣāme hatānale ||142||  stambhāyāmeṣu mahatīṃ mātrāṃ vā sarpiṣaḥ pibet |  kuryādvā vātarogaghnaṃ pittaraktāvirodhi yat ||143||  nivṛtte kṣatadoṣe tu kaphe vṛddha uraḥ kṣate |  dālyate kāsino yasya sa dhūmānnā pibedimān ||144||  dve mede madhukaṃ dve ca bale taiḥ kṣaumalaktakaiḥ |  vartitairdhūmamāpīya jīvanīyaghṛtaṃ pibet ||145||  manaḥśilāpalāśājagandhātvakkṣīrināgaraiḥ |  bhāvayitvā pibet kṣaumamanu cekṣuguḍodakam ||146||  piṣṭvā manaḥśilāṃ tulyāmārdrayā vaṭaśuṅgayā |  sasarpiṣkaṃ pibeddhūmaṃ tittiripratibhojanam ||147||  bhāvitaṃ jīvanīyairvā kuliṅgāṇḍarasāyutaiḥ |  kṣaumaṃ dhūmaṃ pibet kṣīraṃ śṛtaṃ cāyoguḍairanu ||148||  iti kṣatajakāsacikitsā |,With a mixture of
834,sampūrṇarūpaṃ kṣayajaṃ durbalasya vivarjayet |  navotthitaṃ balavataḥ pratyākhyāyācaret kriyām ||149||  tasmai bṛṃhaṇamevādau kuryādagneśca dīpanam |  bahudoṣāya sasnehaṃ mṛdu dadyādvirecanam ||150||  śampākena trivṛtayā mṛdvīkārasayuktayā |  tilvakasya kaṣāyeṇa vidārīsvarasena ca ||151||  sarpiḥ siddhaṃ pibedyuktyā kṣīṇadeho viśodhanam |  (hitaṃ taddehabalayorasya saṃrakṣaṇaṃ matam ) ||152||  pitte kaphe ca saṅkṣīṇe parikṣīṇeṣu dhātuṣu |  ghṛtaṃ karkaṭakīkṣīradvibalāsādhitaṃ pibet ||153||  vidārībhiḥ kadambairvā tālasasyaistathā śṛtam |  ghṛtaṃ payaśca mūtrasya vaivarṇye kṛcchranirgame ||154||  śūne savedane meḍhre pāyau saśroṇivaṅkṣaṇe |  ghṛtamaṇḍena madhunā'nuvāsyo miśrakeṇa vā ||155||  jāṅgalaiḥ pratibhuktasya vartakādyā bileśayāḥ |  kramaśaḥ prasahāścaiva prayojyāḥ piśitāśinaḥ ||156||  auṣṇyāt pramāthibhāvācca srotobhyaścyāvayanti te |  kaphaṃ śuddhaiśca taiḥ puṣṭiṃ kuryātsamyagvahanrasaḥ ||157||,"Having cooked guduchi, pippalI, murvA, haridrA, shreyasI vacA, nidigdhikA, and kShAram with water four times the quantity, and reducing it to half the volume, one should drink it when it is fully prepared. This is called guduchyadi ghRtam, a medicinal remedy for cough and other respiratory ailments."
835,dvipañcamūlītriphalācavikābhārgicitrakaiḥ |  kulatthapippalīmūlapāṭhākolayavairjale ||158||  śṛtairnāgaraduḥsparśāpippalīśaṭipauṣkaraiḥ |  kalkaiḥ karkaṭaśṛṅgyā ca samaiḥ sarpirvipācayet ||159|| siddhai'smiṃścūrṇitau kṣārau dvau pañca lavaṇāni ca |  dattvā yuktyā pibenmātrāṃ kṣayakāsanipīḍitaḥ ||160||  iti dvipañcamūlādighṛtam |,"For the increase of digestive fire and to reduce the imbalances in the stomach, one should consume a mixture of: a palmful of ghee cooked with the juices of pomegranate, belleric myrobalan, Indian jalap, dried ginger, long pepper, holy basil leaves, and chebulic myrobalan; or a mixture of barley water, ghee, and goat's milk; or a decoction made from the bark of pine tree; or a drink prepared with sugar, licorice, and black salt; or a preparation made from Indian Aegle marmelos and ghee. This will also help in purifying the channels of the body."
836,guḍūcīṃ pippalīṃ mūrvāṃ haridrāṃ śreyasīṃ vacām |  nidigdhikāṃ kāsamardaṃ pāṭhāṃ citrakanāgaram ||161||  jale caturguṇe paktvā pādaśeṣeṇa tatsamam |  siddhaṃ sarpiḥ pibedgulmaśvāsārtikṣayakāsanut ||162||  iti guḍūcyādighṛtam |,"Prepare a decoction by boiling twenty Haritaki fruits along with two Ajaka fruits in one and a half times the water. After filtering out the pulp, add to it an eighth part of jaggery, an eighth part of the extract of Pippali, and a quarter part of rock salt. This is known as the Haritaki decoction."
837,kāsamardābhayāmustapāṭhākaṭphalanāgaraiḥ |  pippalīkaṭukādrākṣākāśmaryasurasaistathā ||163||  akṣamātrairghṛtaprasthaṃ kṣīradrākṣārasāḍhake |  pacecchoṣajvaraplīhasarvakāsaharaṃ śivam ||164||  dhātrīphalaiḥ kṣīrasiddhaiḥ sarpirvā'pyavacūrṇitam |  dviguṇe dāḍimarase vipakvaṃ vyoṣasaṃyutam ||165||  pibedupari bhaktasya yavakṣāraghṛtaṃ naraḥ |  pippalīguḍasiddhaṃ vā cchāgakṣīrayutaṃ ghṛtam ||166||  etānyagnivivṛddhyarthaṃ sarpīṃṣi kṣayakāsinām |  syurdoṣabaddhakoṣṭhoraḥsrotasāṃ ca viśuddhaye ||167||,"The black antelope skins, smeared with ghee and cow dung, burnt by the fire of breath or placed on a raised platform, have been pointed out as non-vidh (non-ritualistic)."
838,harītakīryavakvāthadvyāḍhake viṃśatiṃ pacet |  svinnā mṛditvā tāstasmin purāṇaṃ guḍaṣaṭpalam ||168||  dadyānmanaḥśilākarṣaṃ karṣārdhaṃ ca rasāñjanāt |  kuḍavārdhaṃ ca pippalyāḥ sa lehaḥ śvāsakāsanut ||169||  iti harītakīlehaḥ |,"By following this procedure, one should taste the sap of the leaf of the eranda tree, mixed with sugar and oil of voshya."
839,śvāvidhaḥ sūcayo dagdhāḥ saghṛtakṣaudraśarkarāḥ |  śvāsakāsaharā barhipādau vā kṣaudrasarpiṣā ||170||,"Should one mix crushed pomegranate seeds, liquor, or old jaggery with clarified butter, or with cow's ghee?"
840,eraṇḍapatrakṣāraṃ vā vyoṣatailaguḍānvitam |  lihyādetena vidhinā surasairaṇḍapatrajam ||171||,"One should eat daily, either with wine or clarified butter, the bitter-tasting three-leaved herb known as Citraka, Katukatrika (another bitter-tasting plant), and Draksha (a type of grape)."
841,drākṣāpadmakavārtākapippalīḥ kṣaudrasarpiṣā |  lihyāttryūṣaṇacūrṇaṃ vā purāṇaguḍasarpiṣā ||172||,"Prepare finely powdered equal quantities of turmeric, triphala, black pepper, long pepper, Indian barberry, suradaru, rock salt, and licorice. Mix all these powders together with pure ghee and honey. Add powdered dried spikenard, costus root, punarnava, karkata-kshiram, pippali, chavya, musta, patra, chitraka, trikatu, bhargi, tamalaki, vacha, and dharuka. This is a holy mixture that destroys all diseases and rejuvenates the body."
842,citrakaṃ triphalājājī karkaṭākhyā kaṭutrikam |  drākṣāṃ ca kṣaudrasarpirbhyāṃ lihyādadyādguḍena vā ||173||,Grind the ingredients into a powder and mix with cow's ghee. This cleanses the five parts of the hand and cures kasa (a type of disease). This is known as Padmaka-leha.
