id,sloka,translation
221,तद्ध तद्वनं नाम तद्वनमित्युपासितव्यं स य एतदेवं वेदाभिहैनँ सर्वाणि भूतानि संवाञ्छन्ति ॥ ॥,The Brahman is well known as the one adorable to all creatures
222,तद्यथा प्रियाय स्त्रिया स्त्रियासंपर्ष्वक्तः,"When the husband and wife enjoy the union as if they are one, without the duality of outside or inside. ."
223,प्रियो हि जननिनोत्यार्थं अहम् स च मम् प्रियः,"Just like for the jnani I am lovable beyond measure, similarly he is very dear to me."
224,पञ्च सूना गृहस्थस्य चुल्ली पेषण्युपस्करः । कण्डनी चोदकुम्भश्च बध्यते यास्तु वाहयन्,"For a grhastha , five apparatus namely a sifter, a grinding stone, a broom, a mortar and a water-pot are unavoidable. It is believed that when these instruments are used for daily activities, a householder incurs papa - attributable to killing of numerous small beings such as ants, insects and such minute organisms unconsciously."
225,अध्यापनं ब्रह्मयज्ञः पितृयज्ञस्तु तर्पणम् । होमो दैवो बलिर्भौती नृयज्ञोऽतिथिपूजनम् ॥,"For a grhastha , five apparatus namely a sifter, a grinding stone, a broom, a mortar and a water-pot are unavoidable. It is believed that when these instruments are used for daily activities, a householder incurs papa - attributable to killing of numerous small beings such as ants, insects and such minute organisms unconsciously."
226,तद्यदग्नौ जुहोति स देवयज्ञो यद्बलिङ्करोति स भूतयज्ञो यत्पितृभ्यो ददाति स पितृयज्ञो यत्स्वाध्यायमधीयते स ब्रह्मयज्ञो यन्मनुष्येभ्यो ददाति स मनुष्ययज्ञ इति तानेतान्यज्ञानहरहः कुर्वीत,"Now the Panchayajnas. The yajna for devatas, yajna for beings, yajna for forefathers, yajna for Brahma, yajna for human beings. Here, when offerings are made in Agni, this yajna is for the devatas. That which is offered as bali, is the yajna for other beings. That which is given for forefathers, is the pitru yajna. That study is the brahma yajna, and that which gives to men, is the manushya yajna. These five yajnas are to be performed everyday."
227,तद्विधिप्रसङ्गेन पञ्चमहायज्ञान्विधत्ते,The procedure to perform panchamahayajnas is now given
228,पञ्च वा एते महायज्ञा: सतति प्रतायन्ते सतति संतिष्ठन्ते देवयज्ञ: पितृयज्ञो भूतयज्ञो मनुष्ययज्ञो ब्रह्मयज्ञो इति इति,"Five of these mahayajnas are observed and completed day after day, on a daily basis. They are Devayajna, Pitruyajna, Bhutayajna, Manushyayajna and Brahmayajna."
229,तत्र देवयज्ञस्य लक्षणमाह यदग्नौ जुहोत्यपि समिधं तद्देवयज्ञ: संतिष्ठते इति पुरोडाशादिहविर्मुख्यं तदलाभे समिधमप्यग्नौ देवानुद्दिशञ्जुहोतीति यत्सोऽयं देवयज्ञः,"The characteristics of Devayajna are now said - Wherein the samidha is offered into Agni, that completes Devayajna. According to Sayanacharya , Purodasha is to be offered primarily as a ahuti . However, when that is unavailable, samidha is offered for Devatas and such a practice is called Devayajna."
230,भूतयज्ञस्य लक्षणमाह यद्भूतेभ्यो बलिँ् हरति तद्भूतयज्ञ: संतिष्ठते इति,Characteristics of Bhutayajna is now said - that bali offered to Bhutas
231,मनुष्ययज्ञस्य लक्षणमाह यद्ब्राह्मणेभ्योऽन्नं ददाति तन्मनुष्ययज्ञ: संतिष्ठते इति,"Characteristics of the Manushyayajna is now said - when anna is given to Brahmanas, that completes the Manushyayajna."
232,ब्रह्मयज्ञस्य लक्षणमाह यत्स्वाध्यायमधीयीतैकामप्यृचं यजु: सामं वा तद्ब्रह्मयज्ञ: संतिष्ठते इति स्वस्यासाधारणत्वेन पितृपितामहादिपरम्परया प्राप्ता वेदशाखा स्वाध्यायः तत्र विद्यमानमृगादीनामन्यतममेकमपि वाक्यमधीयीतेति यत्सोऽयं ब्रह्मयज्ञः,"The characteristics of Brahmayajna are now said - when svadhyaya of at least one of the Rig, Yajus or Sama veda is performed, that completes the Brahmayajna."
233,देवतोद्देशेन हि द्रव्यत्यागो यागः। स एव त्यज्यमानद्रव्यस्याग्नौ प्रक्षेपाद्धोम इत्युच्यते।,Setting apart some oblatory materials to offer to the deities is Yaga and the act of pouring or throwing or offering the material into the fire is Homa.
234,दर्शपूर्णमासयोश्चत्वार ऋत्विजोऽध्वर्युर्ब्रह्मा होताग्नीध्र इति,"In the Darsapurnamasa yajnas there are four ritviks- Adhvaryu, Brahman, Hotr and Agnidhra."
235,पशूनां द्रव्यहविषामृक्‌सामयजुषां तथा। ऋत्विजां दक्षिणायाश्च संयोगो यज्ञ उच्यते।। ।।,"Yajnas are those which include a collection of materials havis , mantras , rtviks and Dakshina ."
236,अयम् यज्न विस्ह्वस्य भुवनस्य नभेएहि,Yajna as the fundamental process of manifestation of nature.
237,गृहस्थस्य क्रियात्यागो व्रतत्यागो वटोरपि तपस्विनो ग्रामसेवा भिक्षोरिन्द्रियलोलता आश्रमापसदा ह्येते खल्वाश्रमविडम्बनाः देवमायाविमूढांस्तानुपेक्षेतानुकम्पया,"Avoidance of rites and duties in the case of grhasthas, non-observance of the vow of celibacy, studies etc. in the case of a brahmacharins, residence in an inhabited locality in the case of ascetics performing penance and lack of self-control in the case of recluses are all detestable in their respective ashramas as they certainly reduce their ashramas to mockery. Such Pretenders who are decluded by the illusive power of the Almighty, should either be neglected or taking compassion upon them, one should teach them, if possible, to resume their original position.
Also, it is said that, everyone should pass through the different Ashramas in order. One should not enter any stage of life prematurely. One should enter the next stage, only when the previous has been completed; essentially, because evolution is gradual in nature. Hence, the Manusmrti says,"
238,कृत्तिकासु महाभागे पायसेन ससर्पिषा। सन्तर्प्य ब्राह्मणान्साधूँल्लोकानाप्नोत्यनुत्तमान्॥,A person who offers sweet porridge to brahmins on the day of Krittika nakshatra will attain heavenly worlds.
239,ऋचां त्व: पोषमास्ते पुपुष्वान्गायत्रं त्वो गायति शक्वरीषु । ब्रह्मा त्वो वदति जातविद्यां यज्ञस्य मात्रां वि मिमीत उ त्वः ॥,"One priest engages in duly reciting of the mantras while another sings the Samans in gayatri chandas. Another knower of Vedas duly uses the mantras for special karmas by applying the prayaschittas and vidhis, yet another uses them to follow the procedures of yajna karmas."
240,अविनाशि तु तद्विद्धि येन सर्वमिदं ततम् । विनाशमव्ययस्यास्य न कश्चित्कर्तुमर्हति ॥ ॥,"""Which is that O king , that over the periods of change undergoes no modification in terms of its identity ?"" the implication being the soul. The Lord Himself says in 2-18 , ""antavanta ime: de:ha:h"" ["
241,तत्को वृत्रः। मेघ इति नैरुक्ताः । त्वाष्ट्रोऽसुर इत्यैतिहासिकाः । अपां च ज्योतिषश्च मिश्रीभावकर्मणो वर्षकर्म जायते । तत्रोपमार्थेन युद्धवर्णा भवन्ति ।,"Nirukta defines Vrtra as the cloud, which is a water body. A combination of water and lightning gives rise to the process of rain and this process is used as a simili to describe a war. 
The Taittiriya samhita describes Vrtra as follows"
242,इषुमात्रमिषुमात्रव्विँष्वङ्ङवर्धत स इमाल्लोँकानवृणोद्यदिमाल्लोँकानवृणोत्तद्वृत्रस्य वृत्रत्वन्तस्मादिन्द्रोऽबिभेदपि,"Vrtra is the one who grows circularly, who goes in circles and occupies the worlds."
243,अतृप्णुवन्तं वियतमबुध्यमबुध्यमानं सुषुपाणमिन्द्र सप्त प्रति प्रवत आशयानमहिं वज्रेण वि रिणा अपर्वन्,"Vrtra having an insatiable bulky body, is very powerful, personification of ignorance, and deep in slumber. Serpent like he sleeps in a way that the sapta sindus cant flow.Such Vrtra is killed by Indra with his thunderbolt, on the day of full moon."
244,समुद्रज्येष्ठाः सलिलस्य मध्यात्पुनाना यन्त्यनिविशमानाः इन्द्रो या वज्री वृषभो रराद ता आपो देवीरिहमामवन्तु,"The river waters flow continuously, purifying the entire existence on their way to reach the chief of waters, the Ocean. Oh Indra! the one who wields the Vajra free the waters, one who freed the cows. Protect me just as you freed the rivers and freed the cows ."
245,अहिंसा सत्यम् अस्तेयं शौचम् इन्द्रियनिग्रहः । एतं सामासिकं धर्मं चातुर्वर्ण्येऽब्रवीन्मनुः । । । ।,"Abstention from injuring, truthfulness, abstention from unlawful appropriation, purity and control of the sense-organs,this Manu has declared to be the sum and substance of duty for the four varnas."
246,धृतिः क्षमा दमोऽस्तेयं शौचम् इन्द्रियनिग्रहः । धीर्विद्या सत्यम् अक्रोधो दशकं धर्मलक्षणम् । । । ।,"Steadiness , Forgiveness, Self-control, Abstention from unrighteous appropriation, Purity , Control of the Sense-organs, Discrimination , Knowledge , Truthfulness, and Absence of anger these are the ten-fold forms of duty."
247,परोपकाराय फलन्ति वृक्षाः परोपकाराय वहन्ति नद्यः । परोपकाराय दुहन्ति गावः परोपकारार्थमिदं शरीरम् ॥ सत्यं वद । धर्मञ्चर । स्वाध्यायान्मा प्रमदः । आचार्याय प्रियं धनमाहृत्य प्रजातन्तुं मा व्यवच्छेत्सीः । सत्यान्न प्रमदितव्यम् । धर्मान्न प्रमदितव्यम् । कुशलान्न प्रमदितव्यम् । भूत्यै न प्रमदितव्यम् । स्वाध्यायप्रवचनाभ्यां न प्रमदितव्यम् ॥ ॥,"The trees bear fruits to serve others. The rivers flow to serve others, Cows give milk to serve others. This human body is meant to serve others. This value inspires every individual to serve society through every profession or a vocation. It is inspiring that rivers serve others, animals and plants serve others, and are not selfish; man being the highest form of life should not lag behind in serving others; not merely human beings, but all living beings."
248,देवपितृकार्याभ्यां न प्रमदितव्यम् । मातृदेवो भव । पितृदेवो भव । आचार्यदेवो भव । अतिथिदेवो भव । यान्यनवद्यानि कर्माणि तानि सेवितव्यानि । नो इतराणि । यान्यस्माकं सुचरितानि । तानि त्वयोपास्यानि । नो इतराणि ॥ ॥ सुखार्थिनः कुतो विद्या नास्ति विद्यार्थिनः सुखम् । सुखार्थी वा त्यजेद्विद्यां विद्यार्थी वा त्यजेत् सुखम् ॥,Speak the Truth. Perform Dharma. Do not neglect your daily Study. Offer to the Teacher whatever pleases him. Do not cut off the line of progeny. Do not neglect Truth. Do not neglect Virtue. Do not neglect Welfare. Do not neglect Prosperity. Do not neglect Study and Teaching.
249,इमं विवस्वते योगं प्रोक्तवानहमव्ययम् विवस्वान्मनवे प्राह मनुरिक्ष्वाकवेऽब्रवीत्,I taught this eternal Yoga to Vivasvan
250,एवं परम्पराप्राप्तमिमं राजर्षयो विदुः स कालेनेह महता योगो नष्टः परन्तप,"This knowledge was handed down in regular succession and known to the royal sages . This yoga due to long lapse of time has been lost to the world, O Arjuna."
251,यत्तदद्रेश्यमग्राह्यमगोत्रमवर्णंमचक्षुःश्रोत्रं तदपाणिपादम् नित्यं विभुं सर्वगतं सुसूक्ष्मं तदव्ययं यद्भूतयोनिं परिपश्यन्ति धीराः,"That which is invisible, inconceivable, without lineage, without Vara, without eyes and ears, without hands and feet, and that which is eternal, all-pervasive, omnipresent, extremely subtle and undecaying that is what the wise behold as the source of all beings."
252,तमादेशमप्राक्ष्यः येनाश्रुतं श्रुतं भवति अमतं मतं अविज्ञातं विज्ञातं इति,"Dear son, did you ask for that instruction by which the unheard becomes heard, the unperceived becomes perceived and the unknown becomes known?"""
253,प्राणबन्धनं हि मन,"In deep sleep, even the mind ceases to work and rests on pra. When mind does not work, it is obvious that speech also will not work. So, in sleep, only pra is active, apart from SAT, the origin."
254,स य एषोणिमा ऐतदात्म्यमिदम् सर्वं तत् सत्यम् स आत्मा तत्त्वमसि श्वेतकेतो,"He is absolute subtleness which inheres in all that is here; that is Satyam, He is tm; you are that , O, vetaketu."
255,क्रोधायाः कन्यका जज्ञे द्वादशैवात्मसंभवाः । ता भार्या पुलहस्यासन्नामतो मे निबोधत ॥ ॥ मृगी च मृगमन्दा च हरिभद्रा त्विरावती । भूता च कपिशा दंष्ट्रा ऋषा तिर्या तथैव च ॥ ॥ श्वेता च सरमा चैव सुरसा चेति विश्रुता । मृग्यास्तु हरिगाः पुत्रा मृगश्चान्ये शशास्तथा ॥ ॥,"Sarama was one of the 12 daughters of Kashyapa and Krodha. They became the wives of Pulaha. Their names are Mrigi, Mrigamanda, Haribhadra, Iravati, Bhuta, Kapisha, Damshtra, Rsha, Tirya, Shveta, Sarama, Surasa. They were all well renowned. The progeny of Mrigi are the deers, antilopes and rabbits ."
256,दुल्लोलकं ललोहं च सरमा द्वौ व्यजायत ॥ ॥,Sarama gave birth to Dyuloka and Laloha.
257,विश्वे अस्या व्युषि माहिनायाः सं यद्गोभिरङ्गिरसो नवन्त उत्स आसां परमे सधस्थ ऋतस्य पथा सरमा विदद्गाः,"During the dawn hours when the sacred Usha rises along with her rays, all Angirasas took the milk flowing from cows udders and placed it at a lofty position to offer in yajnas. Sarama by traveling on the path of the yajna with the knowledge of rta recognized and found the cows."
258,अनूनोदत्र हस्तयतो अद्रिरार्चन्येन दश मासो नवग्वाः । ऋतं यती सरमा गा अविन्दद्विश्वानि सत्याङ्गिराश्चकार ॥,"Here, urged by hands, loudly rang the pressing stone which was worshipped by Navagvas by offering archana and singing songs of praise for ten months. In this yajna, Sarama obtained the knowledge of the songs, and Angiras gave effect to all their labors."
259,स्थूलशरीरं किम् ? पञ्चीकृतपञ्चमहाभूतैः कृतं सत्कर्मजन्यं सुखदुःखादिभोगायतनं शरीरम् अस्ति जायते वर्धते विपरिणमते अपक्षीयते विनश्यतीति षड्विकारवदेतत्स्थूलशरीरम् ।,"What is the Gross Body? That which is made up of the five great elements that has undergone the process of panchikarana , born as a result of the good actions of the past, the counter of experiences like joy, sorrow etc., and subject to the six modifications namely, to potentially exist, to be born, to grow, to mature, to decay and to die is the gross body."
260,सूक्ष्मशरीरं किम् ? अपञ्चीकृतपञ्चमहाभूतैः कृतं सत्कर्मजन्यं सुखदुःखादिभोगसाधनं पञ्चज्ञानेन्द्रियाणि पञ्चकर्मेन्द्रियाणि पञ्चप्राणादयः मनश्चैकं बुद्धिश्चैका एवं सप्तदशाकलाभिः सह यत्तिष्ठति तत्सूक्ष्मशरीरम् ।,"What is the subtle body? That which is composed of the five great elements which have not undergone grossification, born of the good actions of the past, the instrument for the experience of joy, sorrow etc., constituted of seventeen items, namely, the five sense organs of perception, the five sense organs of action, five pranas, the mind and the intellect is the subtle body."
261,कारणशरीरं किम् ? अनिर्वाच्यानाद्यविद्यारूपं शरीरद्वयस्य कारणमात्रं सत्स्वरूपाऽज्ञानं निर्विकल्पकरूपं यदस्ति तत्कारणशरीरम् ।,"That which is inexplicable , beginning-less , in the form of ignorance , the sole cause of the two bodies , ignorant of ones own true nature , free from duality -is the causal body."
262,अथ तत्पूर्वकं त्रिविधं अनुमानं पूर्ववत् शेषवत् सामान्यतोदृष्टं च ।।।। {अनुमानलक्षणम्},"After perception comes Inference which is led up to by perception; it is of three kinds - Purvavat , Sheshavat , and Samanyatodrshtam ."
263,तत्पूर्वकमित्यनेन लिङ्गलिङ्गिनोः संबन्धदर्शनं लिङ्गदर्शनं चाभिसंबध्यते । लिङ्गलिङ्गिनोः संबध्द्योर्दर्शनेन लिङ्गस्मृतिरभिसंबध्यते । स्मृत्या लिङ्गदर्शनेन चाऽप्रत्यक्षः अर्थः अनुमीयते ।,The expression meaning 'led up to perception' refers to the darshana of the relation between the Linga and Lingi and also darshana of Linga itself. The darshana of the relation between linga and lingi also implies Smrti of linga. Thus by means of Smrti and darshana of Linga the Apratyaksha object is inferred . . Thus anumana depends totally on previous experiences through pratyaksha and this knowledge follows other kinds of knowledge. Example: where there is smoke there is fire.
264,प्रज्ञातेन सामान्यात्प्रज्ञापनीयस्य प्रज्ञापनमुपमानमिति । यथा गौरेवं गवय इति । यदा खल्वयं गवा समानधर्मं प्रतिपद्यते तदा प्रत्यक्षतस्तमर्थं प्रतिपद्यत इति । समाख्यासम्बन्धप्रतिपत्तिः रूपमानार्थ इत्याह । यथा गौरेवं गवय इत्युपमाने प्रयुक्ते गवा समानधर्ममर्थमिन्द्रियार्थसन्निकर्षादुपलभमानो अस्य गवयशब्दः संज्ञेति संज्ञासंज्ञिसम्बन्धं प्रतिपद्यतइति । यथा मुद्गस्तथा मुद्गपर्णि यथा माषस्तथा माषपणि इत्युपमाने प्रयुक्ते उपमानात् संज्ञासंज्ञिसम्बन्धं प्रतिपद्यमानस्तामोषधीं भैषज्यायाहरति । एवमन्यो अप्युपमानस्य लोके विषयो बुभुत्सितव्य इति ।,"Analogy is that which makes known what is to be made known, through similarity to an object that is already well known; e.g. the assertion 'as the cow so do the gavaya' i.e., animal called gavaya is like the cow."
265,अाप्तः खलु साक्षात्कृतधर्मा यथादृष्टस्यार्थस्य चिख्यापयिषया प्रयुक्त उपदेष्टा । साक्षात्करणमर्थस्य आप्तिः तया प्रवर्त्तत इत्याप्तः । ऋष्यार्य्यम्लेच्छानां समानं लक्षणम् ।,"That person is called 'Apta', 'reliable' who possesses the direct and right knowledge of things. He is moved by a desire to express the thing exactly according to his knowledge and is fully capable of speaking it. Apta can be rshis, aryas and mlecchas."
266,प्रत्यक्षानुमानागमाः प्रमाणानि ॥ ॥,Pratyaksha Anumana and Agama are the three pramanas.
267,तत्रापरा ऋग्वेदो यजुर्वेदः सामवेदोऽथर्ववेदः शिक्षा कल्पो व्याकरणं निरुक्तं छन्दो ज्योतिषमिति ।,"Aparavidya include the rigveda, yajurveda, samaveda, atharvaveda , siksha, kalpa, vyakaranam, niruktam, chandas, jyothisha ."
268,तथा चोपपुराणानि मुनिभिः कथितानि च । महापुराणान्येतानि ह्यष्टादश महामुने ।।,"18 Puranas have been seen . They include Brahma Purana, Padma purana, Vishnu Purana, Shiva Purana, Bhagavata Purana. And the others are Narada Purana, Markandeya Purana is the seventh, Agni Purana is the eighth, Bhavishya purana being the ninth. the tenth is Brahma vaivarta Purana, the eleventh is termed Linga Purana. Varaha Purana is the twelfth and Skanda Purana the thirteenth, fourteenth is Vamana Purana, Kurma Purana is termed the fifteenth. Matsya Purana, Garuda Purana and Brahmanda Purana come after these. And Upapuranas have been given by rishis along with these Mahapuranas."
269,यजनं याजनं चैव दानं पात्रे प्रतिग्रहः। अध्यापनमध्ययनं षट्कर्मा धर्मभागृजुः।।,"Performing Yajna for oneself or others, giving or accepting dana, Studying or teaching the Vedas - A brahmana resorting to these 6 activities partakes in dharma."
270,सत्यं दानं क्षमा शीलमानृशंस्यं तपो घृणा । दृश्यन्ते यत्रनागेन्द्रस ब्राह्मण इति स्मृतः ॥,"Oh Nagaraja, those who have the good qualities of truthfulness, charity, forgiveness, virtuous character devoid of violence, penance and compassion are considered as brahmanas.
According to the Bhagavata Purana, control over mind and senses, asceticism, purity, contentment, forbearance and forgiveness, straightforwardness, knowledge, compassion, fervent devotion to Lord Vishnu and truthfulness are the characteristics of a brahmana."
271,अध्यापनम् अध्ययनं यजनं याजनं तथा । दानं प्रतिग्रहं चैव ब्राह्मणानाम् अकल्पयत् ॥,"Studying, teaching, performing a sacrifice , giving and accepting charity; these six are the responsibilities assigned to brahmanas"
272,आचारः परमो धर्मः श्रुत्युक्तः स्मार्त एव च । तस्मादस्मिन्सदा युक्तो नित्यं स्यादात्मवान्द्विजः ॥,"The Shrutis and Smrtis say that code of conduct is the highest duty; hence brahmanas must always be ready in adhering to it 
It says, a Brahmana who studies the shastras faithfully, according to the rules, is never tainted by sins arising from thoughts, words or deeds . While, the one who deflects from his prescribed duties, doesn't obtain the fruit prescribed in the vedas; one who adheres to the code of conduct partakes in the fruit"
273,नाकस्य पृष्ठे अधि तिष्ठति श्रितो यः पृणाति स ह देवेषु गच्छति । तस्मा आपो घृतमर्षन्ति सिन्धवस्तस्मा इयं दक्षिणा पिन्वते सदा ॥,"He who supports those who are dependent on him by liberally giving them money and food enjoys all heavenly happiness. He attains the heavenly worlds and becomes one among the devatas. The streams of water flow widely to provide him the life sustaining water and the earth provides him with abundance of food etc.
The subject of dana is of utmost importance in the present yuga as mentioned by Manu while propounding the kaliyuga dharmas in Manusmriti. Manu and others state that in the four yugas namely Krita , Treta , Dvapara and Kali , the principal aspects of religious life were respectively Tapas , metaphysical knowledge , sacrifices and danam"
274,स तु दानस्य तत्त्वार्थी तेपे वर्षगणान्बहून्॥ ॥ ā āī ēē ṣṇāū॥ ॥ ततस्तं प्राह खे वाणी श्लोकमेकं नृप श्रृणु॥ द्विहेतु षडधिष्ठानं षडंगं च द्विपाकयुक्॥ ॥ चतुःप्रकारं त्रिविधं त्रिनाशं दानमुच्यते॥,"Dana has two hetu, six adhishthan, six ang, two paak, four prakar, three vidh and three ways of naash."
275,युज्यन्ते सङ्क्ल्प्यन्ते सम्बध्यन्ते परस्परमर्थाः सम्यक्तया प्राकरणिकेऽभिमतेऽर्थे विरोधव्याघातादिदोषमपास्यानया इति युक्तिः युज् योजने तस्मिन् यक्तिरिति रूपं भवति,"Yukti is one that removes the imperfections like impropriety, contradiction from the intended meaning and thoroughly unites the meanings .Yuj is used to mean 'to arrange'."
276,यथाऽम्बुजवनस्यार्कः प्रदीपो वेश्मनो यथा ॥ प्रबोध प्रकाशार्थास्तथा तन्त्रस्य युक्तयः । एकस्मिन्नपि यस्येह शास्त्रे लब्दास्पदा मतिः॥ स शास्त्रमन्यदप्याशु युक्तिज्ञत्वात् प्रबुध्यते ।,"Just as the sun causes a bed of lotuses to blossom, just a a lamp lights up a house, so also the tantrayuktis shed light on the meanings of the scientific subjects. He who gains a thorough knowledge of a shastra along with these tantrayuktis can quickly gain knowledge of another discipline too because of knowledge of yuktis."
277,धर्ममूलं वेदमाहुः ग्रन्थराशिमकृत्रिमम्। तद्विदां स्मृतिशीले च साध्वाचारं मनःप्रियम् ॥,"The Vedas are said to be the source of Dharma, as are the abundance of texts which are not created , along with traditions and the virtuous conduct of those who follow Vedas; ultimately the source of Dharma also lies as given by the inner conscience of a human being."
278,दृष्टो धर्मव्यतिक्रमः साहसं च महतां ॥ ̥ṣṭō ḥ āṁ āṁ ॥ इति। साहसं परशुरामादेः मातुः शिरछेदादि।,"Bigger instances of transgression of dharma and bold adventurous acts are observed such as the beheading of Parashurama's mother. But such instances do not diminish their greatness owing to their glorious deeds.
Bhagavata Purana talks about deviations from dharma as follows"
279,अनान्मातेषु धर्मेषु कथं स्यादिति चेद्भवेत् । यं शिष्टा ब्राह्णा भ्रूयुः स धर्मस्स्यादशाङ्केतः।। । ।,"How are the dharmas not found in the Vedas dealt with if present? That which the Shishta Brahmanas pronounce is the Dharma without any doubt .
Gautama mentions that when dharmas in question are not found in the available Amnayas then the decision, of what is best suitable, made by a group of selfless Shistas are to be implemented without any doubt. The additional qualities of a Shista Brahmana are mentioned here, i.e., selflessness or devoid of greed or not acting for personal gains."
280,अनान्माते दशावरैः शिष्टैः ऊहवद्भिः अलुब्धैः प्रशस्तं कार्यम्। यत्तैः प्रशस्तमित्युक्तं तत्कार्यमित्यर्थः।,"The best solution given by a group of not less than ten selfless Shistas has to be enacted. It means that which is best as suggested by them is to be implemented.
Baudhayana also mentions the importance of the Parishad formed with not less than ten people. Baudhayana gives a description about the formation of Parishads by the constituting scholars and their qualities."
281,चत्वारो वेदधर्मज्ञाः परिषत्रैविद्यमेव वा। सा ब्रूते यं स धर्मस्स्यादेको वाऽध्यात्मवित्तमः।।,"That which is pronounced by those who are well-versed either in the Four Vedas and Dharmashastras, or even in three Vedas, or a single Adhyatmavid , in a Parishad, is said to be Dharma. 
Vasishta clearly spells out that"
282,येनास्य पितरो याताः येन याताः पितामहाः। तेन यातात्सतां मार्गे तेन गच्छन्नरिष्यति।।,One always go in the way in which the forefathers and grandfathers have traveled.
283,प्रमाणतोऽर्थप्रतिपत्तौ प्रवृत्तिसामर्थ्थदर्थवत् प्रमाणम् । तस्येप्साजिहासाप्रयुक्तस्य समीहा प्रवृत्तिरित्युच्यते । द्वयोरेकतरस्य चापि असन्निकृष्टार्थपरिच्छित्तिः प्रमा तत्साधकतमं यत्तत्त्रिविधं प्रमाणं । सांख्यसूत्र ।,"The effort of the agent stimulated by the desire to acquire and the desire to get rid of the thing is what is called . Two of these together inspire the agent into Prvritti or Action. Summary: The cognised by means of Pramana, or the instrument of cognition is of four kinds, viz., Pleasure, Source of Pleasure, Pain, Source of Pain. These objects of cognition, however, are innumerable owing to the fact of the number of living creatures being infinite ."
284,अग्निं परिसमूह्य ब्रह्मचारी तूष्णीं समिधमादध्यात् तूष्णीं वै प्राजापत्यं प्राजापत्यो ब्रह्मचारी भवतीति विज्ञायते,"Brahmachari should gather together the prajapatyagni and silently offer samidhas, knowing that Prajaapati is Brahmachari himself."
285,स इद्भोजो यो गृहवे ददात्यन्नकामाय चरते कृशाय । अरमस्मै भवति यामहूता उतापरीषु कृणुते सखायम् ॥ बलं बलवतो नश्येदन्नहीनस्य देहिनः। तस्मादन्नं विशेषेण श्रद्धयाश्रद्धयापि वा॥ आदत्ते हि रसं सर्वमादित्यः स्वगभस्तिभिः। वायुस्तस्मात्समादाय रसं मेघेषु धारयेत्॥ तत्तु मेघगतं भूमौ शक्रो वर्षति तादृशम्। तेन दिग्धा भवेद्देवी मही प्रीता च भारत॥ तस्यां सस्यानि रोहन्ति यैर्जीवन्त्यखिलाः प्रजाः। मांसमेदोऽस्थिमज्जानां सम्भवस्तेभ्य एव हि॥,"one who gives charity of food to the weak and emaciated, he is the Daata and he not only attains the complete benefits of conducting yajna, but enemies also befriend him for one who gives charity is a friend of every one.Summary: Without food even a strong man loses all his strength. Therefore, food, whether taken in reverence or otherwise, has a special place in life. Aditya or Surya, through his rays, draws out the vital essences, and Vayu gathers these and places them in the clouds. The vital essences thus collected in the clouds are showered back on the earth by Indra. Suffused with the showers, the Bhudevi, O Bharata! is verily in contentment. Out of the contented earth grow the food-crops, which sustain all life. Flesh, fat, bone, and marrow are formed of these alone."
286,यन्न प्राप्यं तदप्राप्यं विद्यया पौरुषेण वा । सत्यो लोकप्रवादोऽयं नादत्तमुपतिष्ठति ॥,"What we have not earned, we shall not get, neither by knowledge, nor by education. It is truly said that what is not given, cannot be enjoyed."
287,न तस्मात्परमं दानं किञ्चिदस्तीति मे मनः। अन्नात्प्राणभृतस्तात प्रवर्धन्ते हि सर्वशः॥ तस्मादन्नं परं लोके सर्वलोकेषु कथ्यते। अन्नाद्बलं च तेजश्च प्राणिनां वर्धते सदा॥,"I believe there is no dana greater than the dana of food and water, because all beings are indeed born of anna, and from anna alone they obtain sustenance for living. That is why anna is said to be highest in this world. The bala and tejas of all living beings always depends upon anna.
Teaching the greatness of annadana to Yudhisthira, SriKrishna says:"
288,असुराः पणयो नाम रसापारनिवासिनः । पिवेयं तु पयस्तासां गवां यास्ता निगुहथ । असुरास्तां तथेत्युक्त्वा तदाजहुः पयस्ततः सा स्वभावाच्च लौल्याच्च पात्वा तत् पय आसुरम् ।,"Sarama by her nature not being too strong fickleness and greedy by nature was tempted by the offer of cow milk. Sarama was very appreciative of the milk and she crossed the Rasanadi and gave Indra a false report. Indra realized that Saramas report was false and wondered at the reason for the change in the character of Sarama.
Saunaka explained that Sarama changed because of influence of asuras, that is even though the milk of cows was divine, Sarama resorted to lies. Then Indra using his power kicked Sarama to get out the real truth and immediately Sarama vomited all the milk given by demons."
289,शतं चैका हृदस्य नाड्यः तासां मूर्धानमभिनिःसृतैका तयोर्ध्वमायन्नमृतत्वमेति विष्वङ्ङन्या उत्क्रमणे भवन्ति,"There are 101 nerves attached to the Heart, of which one goes up; moving by that nerve, one attains immortality. All other nerves lead to different directions."
290,जन्मना ब्राह्मणो ज्ञेयः संस्कारैर्द्विज उच्यते विद्यया याति विप्रत्वं त्रिभिः श्रोत्रियलक्षणम् इति प्रायश्चित्तविवेकः,"One who is born as a brahmana, who after upanayana samskara is a divja and is after abhyasam is termed as vipra, these are the three lakshanas of a Srotriya according to Prayaschittaviveka as given in Shabdakalpadruma.
Shatapatha Brahmana gives the definition vipra as follows"
291,द्विविधा तु खलु तद्विद्यसंभाषा भवति सन्धायसंभाषा विगृह्यसंभाषा च ।,Such discussion with the men of the same branch of science is of two kinds - friendly discussion and the discussion of challenge or hostile discussion.
