id,sloka,translation
168,yuṣmabhyaṃ yācato'śvibhyāṃ dharmajño'ṅgāni dāsyati tatastairāyudhaśreṣṭho viśvakarmavinirmitaḥ yena vṛtraśiro hartā mattejaupabṛṃhitaḥ,"When respectfully requested by you two, the morally knowledgeable one will voluntarily offer his limbs. Then, the foremost of weapons, fashioned by the all-creator, will use that [instrument] to sever Vritra's head, which is adorned with Matteja."
169,tasmin vinihate yūyaṃ tejo'strāyudhasampadaḥ bhūyaḥ prapsyatha bhadraṃ vo na hiṃsanti ca matpurān,"Upon its demolition, you all will recover your radiant power and weaponry once more. May you fare well, for they do not harm me, your ally and defender."
170,etaddhyevākṣaraṃ brahma etaddhyevākṣaraṃ param | etaddhyevākṣaraṃ jñātvā yo yadicchati tasya tat || ||,"This very syllable indeed is the ultimate Brahman; having known this syllable, one attains whatever they desire."
171,etadvai satyakāma paraṃ cāparaṃ ca brahma yadoṅkāraḥ |,"Indeed, this is the supreme reality, the manifest and unmanifest, referred to as 'Onkara' (the sacred sound Om), truly addressed as such."
172,dve vāva brahmaṇo rūpe mūrtaṃ caivāmūrtaṃ ca martyaṃ cāmṛtaṃ ca sthitaṃ ca yacca sacca tyacca || ||,"The two forms of Brahman are indeed distinctly presented: both as the tangible and intangible, mortal and immortal, stable and moving, present and absent in this world."
173,anyacchreyo'nyadutaiva preyaste ubhe nānārthe puruṣa~ sinītaḥ | tayoḥ śreya ādadānasya sādhu bhavati hīyate'rthādya u preyo vṛṇīte || ||,"For a person, it is advantageous to choose one option over another based on the context; by doing so, they act appropriately, eschewing loss of not just any benefit but the most cherished outcome."
174,śreyaśca preyaśca manuṣyametaḥ tau samparītya vivinakti dhīraḥ | śreyo hi dhīro'bhi preyaso vṛṇīte preyo mando yogakṣemādvṛṇīte || ||,"A sagacious person discerns between the advantageous (śreyaḥ) and the pleasurable (preyaḥ) for humans, having considered them both together; for a steadfast person selects the advantageous, overriding what seems pleasant, while a dull-witted person, neglecting spiritual growth and well-being, opts for what appears agreeable."
175,sa tvaṃ priyānpriyarūpāṃśca kāmān abhidhyāyannaciketo'tyasrākṣīḥ | naitā~ sṛṅkāṃ vittamayīmavāpto yasyāṃ majjanti bahavo manuṣyāḥ || ||,"You, being unattached, ponder upon dear and charming desires as a self-controlled observer. However, that golden vessel filled with desires has not been obtained by many people and they are drowned in it."
176,dūramete viparīte viṣūcī avidyā yā ca vidyeti jñātā | vidyābhīpsinaṃ naciketasaṃ manye na tvā kāmā bahavo'lolupanta || ||,"To Naciketas, eager for knowledge, I believe that there is no place for numerous worldly desires in the one who has truly realized, as opposed to the one who remains ignorant of, the distant and contradictory illusion called avidyā."
177,avidyāyāmantare vartamānāḥ svayaṃ dhīrāḥ paṇḍitaṃmanyamānāḥ | dandramyamāṇāḥ pariyanti mūḍhā andhenaiva nīyamānā yathāndhāḥ || ||,"Engrossed in their own ignorance, yet considering themselves to be learned, the self-deluded [mūḍhāḥ] are led astray, behaving foolishly, even as those who can see are led by someone blind."
178,na sāmparāyaḥ pratibhāti bālaṃ pramādyantaṃ vittamohena mūḍham | ayaṃ loko nāsti para iti mānī punaḥ punarvaśamāpadyate me || ||,"The world's true nature does not manifest to a deluded fool, beguiled by wealth and addicted to fleeting enjoyment. Once more, this individual falls into the snare of self-delusion, mistakenly believing that only this world exists."
179,ya ete pitṛdevānāmayane vedanirmite śāstreṇa cakṣuṣā veda janastho'pi na muhyati ādāvante janānāṃ sadbahirantaḥ parāvaram jñānaṃ jñeyaṃ vaco vācyaṃ tamo jyotistvayaṃ svayam,"The one who, endowed with the scripture-prescribed vision, never gets confused by these two divine ancestors' path; even when situated amidst people's initial and final actions; for them, external and internal knowledge, as well as the object of knowing and the means of expressing it, are self-evident; this one, in fact, is the very light that dispels darkness."
180,agniḥ sūryo divā prāhṇaḥ śuklo rākottaraṃ svarāṭ viśvo'tha taijasaḥ prājñasturya ātmā samanvayāt devayānamidaṃ prāhurbhūtvā bhūtvānupūrvaśaḥ ātmayājyupaśāntātmā hyātmastho na nivartate,"The designators 'Agni' and 'Surya', shining brightly and pure during the day, along with 'Rakottara', the foremost shiner in the sky beyond, self-reliant 'Svah', all-pervading 'Visva', introspective 'Taijasa', and highest 'Turya' are intertwined with the individual self. Having become this very entity, they proclaim that it is the divinely installed path to the divine. This self, offered as oblation and pacified by inner peace, steadfastly remains in its own essence, not retreating from itself."
181,dravyasūkṣmavipākaśca dhūmo rātrirapakṣayaḥ ayanaṃ dakṣiṇaṃ somo darśa oṣadhivīrudhaḥ annaṃ reta iti kṣmeśa pitṛyānaṃ punarbhavaḥ ekaikaśyenānupūrvaṃ bhūtvā bhūtveha jāyate,"The subtle manifestation of elements is indeed smoke, while night and the waning moon signify decay. The southern path is identified as Soma, and Darsha is a type of herbal plant medicine. Food is the solid form, and what is referred to as semen is the retas. This, dear īśa, describes the cycle of birth and death for pitrs on earth: each individual, in their respective order, experiences and then is reborn."
182,tadya iha ramaṇīyacaraṇā abhyāśo ha yatte ramaṇīyāṃ yonimāpadyeranbrāhmaṇayoniṃ vā kṣatriyayoniṃ vā vaiśyayoniṃ vātha ya iha kapūyacaraṇā abhyāśo ha yatte kapūyāṃ yonimāpadyeran śvayoniṃ vā sūkarayoniṃ vā caṇḍālayoniṃ vā ||,"Should these here who are engaged in pleasant conduct take up such a refined womb , be it of a Brahmana , Kshatriya , or Vaishya ; or should those who are engaged in foul conduct take up a foul womb , be it of a dog , pig , or Chandala ?"
183,tadantarapratipattau raṃhati sampariṣvaktaḥ praśnanirūpaṇābhyām,"Upon the onset of its attainment, he thoroughly engages with it through questioning and analysis."
184,samānā cāsṛtyupakramādamṛtatvaṃ cānupoṣya,Constantly cultivating equality and relentlessly pursuing to attain immortality.
185,śuklakṛṣṇe gatī hyete jagataḥ śāśvate mate | ekayā yātyanāvṛttimanyayāvartate punaḥ,"In the world's enduring cycle, these two pathways, designated as ""white"" (śukla) and ""black"" (kṛṣṇe), respectively, lead to a single departure point and a definitive return through one and the same path, as established by eternal destiny."
186,agne devā~ ihā vaha sādayā yoniṣu triṣu | pari bhūṣa piba ṛtunā ||,"""Agni, please bring the gods here and graciously honor the three origins. Adorn yourself and partake of the ritual libation."""
187,dakṣiṇaṃ tveva prathamaṃ vijñāyate pitā vā eṣo'gnīnāṃ yaddakṣiṇaḥ putro gārhapatyaḥ pautra āhavanīyastasmādevaṃ paryukṣet,"Indeed, the foremost one to be recognized is the southerly direction, [who is] the father; for this very son of the sacrifices, the Southern Fire, is the Gārhapatya and the Ahavaniya fire. Therefore, one should properly tend to him."
188,ta eva hi trayo lokāsta eva traya āśramāḥ | ta eva hi trayo vedāsta evoktāstrayo'gnayaḥ | |,"Indeed, these two are the very triple realms and the very triple ashramas . These same ones are also proclaimed to be the triple Vedas and the triple fires ."
189,pitā vai gārhapatyo'gnirmātāgnirdakṣiṇāḥ smṛtāḥ | gururāhavanīyastu sāgnitretā garīyasī ||,"The father is remembered as the arranger of the gārhapatya fire, while the mother is associated with the dakṣiṇā fires; in the future, āhavaniya will be the fire to undergo passivation, serving as a teacher in the renowned tretā age, considered superior."
190,triṣvapramādyanneteṣu trīllolokān vijayedgṛhī | dīpyamānaḥ svavapuṣāḥ devavadyivi modate ||,"Emerging as the foremost in the three realms at all times, one who self-illuminates revels, just like a god, grasping (them) with their own form and being illuminated."
191,nṛyajño'tithipūjanam,The worship of Atithi (revered guest) as a yajña (religious duty) toward a human deity is called Atithipujanam.
192,kṛtvaitadbalikarmaivaṃ atithiṃ pūrvaṃ āśayet | bhikṣāṃ ca bhikṣave dadyādvidhivadbrahmacāriṇe | | | |,"Once this duty of a kshatriya, i.e., accomplishing the task, is done, one should make sure to warmly welcome the guest first and then offer food to the wandering ascetic in a proper and prescribed manner."
193,vidyātapaḥsamṛddheṣu hutaṃ vipramukhāgniṣu | nistārayati durgācca mahataścaiva kilbiṣāt | | | |,"In the flourishing confluence of knowledge and asceticism, offerings are made into fires led by brahmins; this act ensures protection from significant sins and calamities arising from both within and outside vast entities."
194,tapasa॒: tatmahi॒naajāya॒taekam,"Through asceticism, we concentrate on that one non-decaying principle."
195,divyo hyamūrtaḥ puruṣaḥ sabāhyābhyantaro hyajaḥ apraṇo hyamanāḥ śubhro hyakṣarātparataḥ paraḥ,"Indeed, the divine and immaculate being, the person, is both internal and external to all things, unborn, without vital breath, devoid of desires, shining, surpassing the physical elements, and absolute."
196,devānāṃ pūrvye yuge'sataḥ sadajāyata || devānāṃ yuge prathame'sataḥ sadajāyata | tadāśā anvajāyanta taduttānapadaspari ||,"In the bygone age, among the gods, the eternally existent being was born. At the outset of the primeval age, another eternally existent being also took birth. Thenceforth, aspirations and expectations sprouted for all beings from that."
197,ekam sat vipra bahudhā vadanti,The singular truth is referred to in diverse ways by the revered scholars (or seers).
198,asadvā idamagra āsīt | tato vai sadajāyata | tadātmāna~ svayamakuruta | tasmāttatsukṛtamucyata iti | yadvai tat sukṛtam | raso vai saḥ |,"In the beginning, only the unmanifest existed here. From that, the manifest came into being. The manifest, in turn, spontaneously brought itself into existence. Thus, it is known as ""self-created"" . Indeed, this creation is bliss itself."
199,asadvā idamagra āsīt | tadāhuḥ kiṃ tadasadāsīdityṛṣayo vāva te'gre'sadāsīt,"At the outset, only the unmanifest was present. Then the seers pondered, ""What had been here previously, or who had created this (unmanifest)?"""
200,so'yaṃ puruṣaḥ prajāpatirakāmayata bhūyāntsyāṃ prajāyeyeti so'śrāmyatsa tapo'tapyata sa śrāntastepāno brahmaiva prathamamasṛjata,"The Purusha, identified as the creator Prajapati, harbored the desire for an increase in creation. After rigorously practicing austerities and having become exhausted, he first created Brahma in his state of exhaustion."
201,naiveha kiṃcanāgra āsīn mṛtyunaivedamāvṛtamāsīdaśanāyayā'śanāyā hi mṛtyus tanmano'kurutā''tmanvī syāmiti | so'rcannacarat tasyārcata āpo'jāyantārcate vai me kamabhūditi | ||,"Nothing here in the present, ever truly existed as a transient entity, like death; this world is not veiled by such a transient nature. The mind, seeking self-identity, creates the illusion of transience, which is identified as death. Engaging in the act of worship, one finds the life-giving waters (of immortality); they nourish the worshipped and become dear to the worshiper."
202,nāsa̭dāsī॒nno sadā̭sītta॒dānī॒m nāsī॒drajo॒ no vyo̭mā pa॒ro yat| kimāva̭rīva॒: kuha॒ kasya॒ śarma॒nnaṃbha॒: kimā̭sī॒dgaha̭naṃ gabhī॒ram ||,"Unsummoned, you have never truly been absent; rather, you constantly exist here and now. You are neither inferior nor superior. In what form do you appear, and where is your origin? Under whose protection do you seek refuge? What is your objective, and why do you sprawl out to occupy such a grand expanse?"
203,na mṛ॒tyurā̭sīda॒mṛta॒ṃ na tarhi॒ na rātryā॒ ahna̭ āsītprake॒taḥ| ānī̭davā॒taṃ sva॒dhayā॒ tadeka॒ṃ tasmā̭ddhā॒nyanna pa॒raḥ kiñca॒nāsa̭||,"Death did not exist yet, nor immortality; such a division between night and day had not come into being during the initial time or at any later period. That unique, self-born breath of life was all that existed then; there was no other entity apart from it."
204,tama̭ āsī॒ttama̭sā gū॒l̤hamagrḙ'prake॒taṃ sa̭li॒laṃ sarva̭mā i॒daṃ| tu॒cchyenā॒bhvapi̭hita॒ṃ yadāsī॒ttapa̭sa॒stanma̭hi॒nā jā̭ya॒taika̭ṃ|| ||,"When primeval darkness, the sticky and all-pervading ignorance, had fully manifested in the pre-creation phase, then that singular pure consciousness emerged."
205,kāma॒stadagre॒ sama̭varta॒tādhi॒ mana̭so॒ reta̭: pratha॒maṃ yadāsī̭t| sa॒to bandhu॒masa̭ti॒ nira̭vindan hṛ॒di pra॒tīṣyā̭ ka॒vayo̭ manī॒ṣā||,"At the very beginning of kāma (desire), when it is first enveloped by sama+varta tāt (mental resolve), and takes the form of prathamaṃ retaḥ (primary thought) residing in the heart - such is the pure, unblemished bond of friendship."
206,ti॒ra॒ścīno॒ vita̭to ra॒śmirḙṣāma॒dhaḥ svi̭dā॒sī du॒pari̭ svidāsī t| re॒to॒dhā ā̭sanmahi॒māna̭ āsantsva॒dhā ā॒vastā॒tpraya̭tiḥ pa॒rastā̭t||,"With the desire to achieve strength and nourishment, we should approach the detachment-free, luminescent green plants growing in the world. Let us embrace the growth and prosperity of all. Indeed, may our endeavors be fruitful."
207,ko a॒ddhā vḙda॒ ka i॒ha pra vo̭ca॒tkuta॒ ājā̭tā॒ kuta̭ i॒yaṃ visṛ̭ṣṭiḥ| a॒rvāgde॒vā a॒sya vi॒sarja̭ne॒nāthā॒ ko vḙda॒ yata̭ āba॒bhūva̭ ||,"Among the scholars in this world today, who is the first to utter auspicious words and from where has such excellence originated? Who has been the one to initiate and bring about his glorious origins?"
208,i॒yaṃ visṛ̭ṣṭi॒ryata̭ āba॒bhūva॒ yadi̭ vā da॒dhe yadi̭ vā॒ na| yo a॒syādhya̭kṣaḥ para॒me vyo̭ma॒ntso a॒ṅga vḙda॒ yadi̭ vā॒ na veda̭|| ||,"Superior prosperity indeed originated , whether it came into being or not, who truly knows regarding the one established in the highest and all-pervading consciousness , i.e., embodied in everything, or if indeed this embodied consciousness itself does not know ."
209,iṣṭaprāpti aniṣṭapariharyor alaukikam upāyam yo grantho vedayati sa vedaḥ,The text that teaches as an extraordinary method the achieving of what is cherished and the averting of what is unfavorable is known as Veda.
210,mantra brahmanyor vedanāmadheyam,Meditate on Brahman and the Vedas as the object in the mantra.
211,brahmamukhanirgatadharmmajñāpakaśāstram iti purāṇam,"The scripture revealing the principles that have emerged from Brahman is referred to as ""Brahma-mukha-nirgata-dharma-jñāpaka"" and is ancient."
212,tasmādṛca: sāma yajūṃṣi dīkṣā,"Given that is the case, the Ṛc hymns, Sāman chants, and Yajus formulas serve as the consecration means."
213,etasya vā mahato bhūtasya ni:śvasitametad yad ṛgvedo yajurveda: sāmavedo'tharvāṅgirasa,"This, the manifestation of the great entity, is surely exhaled in this way ; it is the Ṛkveda, Yajurveda, Sāmaveda, and Atharvaveda, as well as the Āṅgirasa addressed ."
214,dharmabrahmapratipādakamapauruṣeyavākyam iti vedāntaśāstram,"The treatise known as Vedanta-shastra consists of divine, authorless discourses, functioning to establish and elaborate on dharma and Brahman."
215,na vedaśāstrādanyattu kiṃcicchāstraṃ hi vidyate | niḥsṛtaṃ sarvaśāstraṃ tu vedaśāstrāt sanātanam ||,"Nothing apart from the Vedic scriptures constitutes authentic knowledge, as all other teachings are derived from the eternal Veda that has been revealed."
216,darśayataś caivaṃ pratyakṣānumāne |,And thus they directly reveal through perception and infer from it. (The use of 'they' is based on the third-person dual conjugation of the verb darśayataḥ.)
217,mātāpitrorgurau mitre vinīte copakāriṇi | dīnānāthaviśiṣṭebhyo dattantu saphalaṃ bhavet ||,"Let the gifts given to mothers, to fathers, to teachers, to guests, as well as to needy ones, devoted attendants, and to the most excellent among the distressed become successful/fruitful."
218,śrotriyāya daridrāya gṛhasthāyāgnihotriṇe| putradārābhibhūtāya tathā hyanupakāriṇe|| evaṃvidheṣu dātavyā na samṛddheṣu bhārata|,"To the educated poor man, the householder performing the agnihotra ritual, one who has conquered the desire for sons and spouse, as well as to one who doesn't deserve [to be given], should be given these [types of alms] in this way: not in times of prosperity, O Bharata."
219,dhūrte vandini mande ca kuvaidye kitave śaṭhe | cāṭucāraṇacaurabhyo dattaṃ bhavati niṣphalam ||,"A gift bestowed on the treacherous, vainglorious braggart, miser, and experts in deceitful practices proves to be unfruitful. (dhūrte = treacherous, vandini = vainglorious, mande = braggart, kuvaidye = miser, kitave = experts, śaṭhe = in deceitful practices, dattam = bestowed, niṣphalam = unfruitful)"
220,avyaktādvyaktayaḥ sarvāḥ prabhavantyaharāgame | rātryāgame pralīyante tatraivāvyaktasaṃjñake || || parastasmāttu bhāvo'nyo'vyakto'vyaktātsanātanaḥ | yaḥ sa sarveṣu bhūteṣu naśyatsu na vinaśyati || || avyakto'kṣara ityuktastamāhuḥ paramāṃ gatim |,"From the unmanifest , all manifest beings emerge in this cycle of day and night , and there they merge back into the unmanifest . Therefore, the nature of things is such that while individual forms may perish , the eternal essence remains unaffected . This eternal essence, beyond the transient appearance and disappearance of forms , is called the imperishable and is considered the ultimate goal ."
221,taddha tadvanaṃ nāma tadvanamityupāsitavyaṃ sa ya etadevaṃ vedābhihaina~ sarvāṇi bhūtāni saṃvāñchanti || ||,The entity that is known as its distinct name should be worshipped ; only those who have understood this through the Vedas associate with it. This indeed is its distinctive name .
222,tadyathā priyāya striyā striyāsaṃparṣvaktaḥ,Like how one speaks to a woman out of affection.
223,priyo hi jananinotyārthaṃ aham sa ca mam priyaḥ,"Indeed, I am dear to them, and he is dear to me, referring to the same person in both instances."
224,pañca sūnā gṛhasthasya cullī peṣaṇyupaskaraḥ | kaṇḍanī codakumbhaśca badhyate yāstu vāhayan,"The five duties of a householder - serving the elderly, protecting dependents, performing religious rituals, making gifts, and accepting hospitality - are (his) household duties. One who is engaged in transporting should be restrained in those (duties)."
225,adhyāpanaṃ brahmayajñaḥ pitṛyajñastu tarpaṇam | homo daivo balirbhautī nṛyajño'tithipūjanam ||,"The ritual of teaching is designated as the Brahma-yajna, while the ritual of offering oblations to ancestors is referred to as pitri-yajna; homa is the offering to gods, bali is given to beings, bhauti represents the offerings to elements, and atithi-pujanam is the hospitality shown to guests."
226,tadyadagnau juhoti sa devayajño yadbaliṅkaroti sa bhūtayajño yatpitṛbhyo dadāti sa pitṛyajño yatsvādhyāyamadhīyate sa brahmayajño yanmanuṣyebhyo dadāti sa manuṣyayajña iti tānetānyajñānaharahaḥ kurvīta,"The one who makes offering into the fire is a 'deva-yajña' (god-worshipping through sacrifice), who offers oblations is a 'bhūta-yajña' (nature-worshipping sacrifice), who gives to the ancestors is a 'pitṛ-yajña' (ancestor-worshipping sacrifice), who studies the Vedas is a 'brahma-yajña' (brahma-worshipping through sacrificial study), and who gives to humans is a 'manuṣya-yajña' (human-worshipping sacrifice). These various forms of yajñas should be practiced."
227,tadvidhiprasaṅgena pañcamahāyajñānvidhatte,By being wholly dedicated through proper execution to the five great sacrifices.
228,pañca vā ete mahāyajñā: satati pratāyante satati saṃtiṣṭhante devayajña: pitṛyajño bhūtayajño manuṣyayajño brahmayajño iti iti,"Indeed, these five are the great sacrificial rituals: always occurring are the setting up and offering of the divine sacrifice, the sacrifice to the ancestors, the sacrifice for living beings, the sacrifice for humans, and the sacrifice that is Brahman."
229,tatra devayajñasya lakṣaṇamāha yadagnau juhotyapi samidhaṃ taddevayajña: saṃtiṣṭhate iti puroḍāśādihavirmukhyaṃ tadalābhe samidhamapyagnau devānuddiśañjuhotīti yatso'yaṃ devayajñaḥ,"The definition of the Devayajña ritual is given: it is when an offering is made in the fire (agni) with fuel (samidha), and this very Devayajña thrives during the primary oblations such as purodasha. Even when there is a scarcity of fuel, offerings are made to the gods in that same agni by indicating them. Such is this Devayajña."
230,bhūtayajñasya lakṣaṇamāha yadbhūtebhyo bali~ harati tadbhūtayajña: saṃtiṣṭhate iti,"The marker of the sacrifice for sentient beings is described as such: when it takes offerings from those beings, that is the sacrifice for sentient beings; it stands/exists in this way."
231,manuṣyayajñasya lakṣaṇamāha yadbrāhmaṇebhyo'nnaṃ dadāti tanmanuṣyayajña: saṃtiṣṭhate iti,"The definition of a ""human sacrifice"" (manuṣyayajña) is stated: it consists in the giver's presenting food to be partaken exclusively by others, not the Brahmins, and in this way, sustains itself."
232,brahmayajñasya lakṣaṇamāha yatsvādhyāyamadhīyītaikāmapyṛcaṃ yaju: sāmaṃ vā tadbrahmayajña: saṃtiṣṭhate iti svasyāsādhāraṇatvena pitṛpitāmahādiparamparayā prāptā vedaśākhā svādhyāyaḥ tatra vidyamānamṛgādīnāmanyatamamekamapi vākyamadhīyīteti yatso'yaṃ brahmayajñaḥ,"The characteristics of the Brahma-yajña are described as follows: one should study daily either a single ṛc, yajuḥ, or sāman verse from the Vedic branches, which have been traditionally inherited as one's duty . This practice is known as Brahma-yajña. Additionally, one should make an effort to understand any other teachings present within this studied verse."
233,devatoddeśena hi dravyatyāgo yāgaḥ| sa eva tyajyamānadravyasyāgnau prakṣepāddhoma ityucyate|,"The ritual referred to as Yaga is indeed the giving up of offerings specifically designated for the deity , and it is known as Homa when such offerings are cast into the fire according to the designation . This is how the relinquishment of material offerings is described."
234,darśapūrṇamāsayoścatvāra ṛtvijo'dhvaryurbrahmā hotāgnīdhra iti,"The four priests referred to as darśa, pūrṇamāsa, ṛtvij, and adhvaryu, along with"
235,paśūnāṃ dravyahaviṣāmṛk‌sāmayajuṣāṃ tathā| ṛtvijāṃ dakṣiṇāyāśca saṃyogo yajña ucyate|| ||,"The conjunction of gratuities for the ritualists, sacred grass, and animal oblations is referred to as a yajña (sacrifice)."
236,ayam yajna vishvasya bhuvanasya nabheehi,This ritual is the mainstay of the entire universe.
237,gṛhasthasya kriyātyāgo vratatyāgo vaṭorapi tapasvino grāmasevā bhikṣorindriyalolatā āśramāpasadā hyete khalvāśramaviḍambanāḥ devamāyāvimūḍhāṃstānupekṣetānukampayā,"Indeed, for a householder who has renounced both actions and vows, even an ascetic serving the village and a mendicant entangled in sense objects - these, as they are truly deceivers of their own ashrama, deluded by divine illusion, should be overlooked with indifference. Yet, they deserve to be regarded with compassion."
238,kṛttikāsu mahābhāge pāyasena sasarpiṣā| santarpya brāhmaṇānsādhū~llokānāpnotyanuttamān||,"After offering libations of sweet milk to the Kṛttikās, the fortunate one should first appease the worthy brāhmaṇas and then attain the supreme realms."
239,ṛcāṃ tva: poṣamāste pupuṣvāngāyatraṃ tvo gāyati śakvarīṣu | brahmā tvo vadati jātavidyāṃ yajñasya mātrāṃ vi mimīta u tvaḥ ||,"You, who nourishes the Ṛc chants, are praised by those who blossom in sacred hymns, sung in the assemblies. Indeed, Brahmā, born of knowledge, speaks to you and sets the measure of the sacrifice."
240,avināśi tu tadviddhi yena sarvamidaṃ tatam | vināśamavyayasyāsya na kaścitkartumarhati || ||,"Indeed, recognize as imperishable that through which all this is pervaded; none among beings can bring about the destruction of what is immutable and everlasting."
241,tatko vṛtraḥ| megha iti nairuktāḥ | tvāṣṭro'sura ityaitihāsikāḥ | apāṃ ca jyotiṣaśca miśrībhāvakarmaṇo varṣakarma jāyate | tatropamārthena yuddhavarṇā bhavanti |,"Who indeed is the Vrtra (an Asura defeated by Indra)? The Nairuktas identify him as the cloud (Megha). In the traditional accounts, Tvastri is referred to as an Asura. From the mixture of water and light, the functions of rain-making and illumination arise. In this context, the colors of battle are determined by comparison to specific objects."
242,iṣumātramiṣumātravvi~ṣvaṅṅavardhata sa imāllo~kānavṛṇodyadimāllo~kānavṛṇottadvṛtrasya vṛtratvantasmādindro'bibhedapi,"May Isumatri, increasing her own strength single-handedly, vanquish the enemy Vrtra entirely, for she alone is capable of becoming its destruction and bringing an end to its obstructive role."
243,atṛpṇuvantaṃ viyatamabudhyamabudhyamānaṃ suṣupāṇamindra sapta prati pravata āśayānamahiṃ vajreṇa vi riṇā aparvan,"Perceiving the one who expansively awakens across the universe and sleeps , Indra, strike the adversary with your thunderbolt , separating him in a manner never before seen ."
244,samudrajyeṣṭhāḥ salilasya madhyātpunānā yantyaniviśamānāḥ indro yā vajrī vṛṣabho rarāda tā āpo devīrihamāmavantu,"May the foremost ones of the ocean, flowing everywhere in the midst of the waters, along with Indra who wields the thunderbolt and is fierce like a bull, grant their power to me."
245,ahiṃsā satyam asteyaṃ śaucam indriyanigrahaḥ | etaṃ sāmāsikaṃ dharmaṃ cāturvarṇye'bravīnmanuḥ | | | |,"Non-violence toward all beings, firm commitment to truth, refraining from stealing, purity in thought and action, and disciplining of the senses – Manu declared these as the unified dharma for the four social orders."
246,dhṛtiḥ kṣamā damo'steyaṃ śaucam indriyanigrahaḥ | dhīrvidyā satyam akrodho daśakaṃ dharmalakṣaṇam | | | |,"The ten attributes of Dharma are: endurance as one, forbearance and self-restraint , abstention from theft , purity in relation to the senses , understanding , knowledge , truthfulness , and absence of anger , all of which are indeed its marks ."
247,paropakārāya phalanti vṛkṣāḥ paropakārāya vahanti nadyaḥ | paropakārāya duhanti gāvaḥ paropakārārthamidaṃ śarīram || satyaṃ vada | dharmañcara | svādhyāyānmā pramadaḥ | ācāryāya priyaṃ dhanamāhṛtya prajātantuṃ mā vyavacchetsīḥ | satyānna pramaditavyam | dharmānna pramaditavyam | kuśalānna pramaditavyam | bhūtyai na pramaditavyam | svādhyāyapravacanābhyāṃ na pramaditavyam || ||,"Trees indeed bear fruits and rivers flow for others' welfare; cows yield milk for the same purpose. In this way, this very body is meant to serve that cause. Speak the truth, follow dharma, never be negligent in your studies and teachings, show affection towards your teacher, never neglect your duties towards your family, always speak the truth, follow dharma, act skillfully, strive for prosperity, and never be neglectful in studying and teaching."
248,devapitṛkāryābhyāṃ na pramaditavyam | mātṛdevo bhava | pitṛdevo bhava | ācāryadevo bhava | atithidevo bhava | yānyanavadyāni karmāṇi tāni sevitavyāni | no itarāṇi | yānyasmākaṃ sucaritāni | tāni tvayopāsyāni | no itarāṇi || || sukhārthinaḥ kuto vidyā nāsti vidyārthinaḥ sukham | sukhārthī vā tyajedvidyāṃ vidyārthī vā tyajet sukham ||,"One must not be negligent toward duties owed to the gods and ancestors. Treat your mother as a goddess, your father as a god, your teacher as a revered figure, and your guest as a respected entity. Perform only auspicious actions, abandoning all others. Worship the good deeds that we have accomplished, not neglecting them. For one seeking happiness, there is no knowledge; for one seeking knowledge, there is no happiness. If happiness is desired, one must renounce knowledge; if knowledge is desired, one must renounce happiness."
249,imaṃ vivasvate yogaṃ proktavānahamavyayam vivasvānmanave prāha manurikṣvākave'bravīt,"I have revealed this imperishable yoga to Vivasvan in the past, and Vivasvan subsequently passed it on to Manu ; Manu, in turn, shared it with Ikshvaku ."
250,evaṃ paramparāprāptamimaṃ rājarṣayo viduḥ sa kāleneha mahatā yogo naṣṭaḥ parantapa,"In this way, the royal sages of yore, O unvanquished one, indeed understood this yoga, traditionally received through succession. However, it has been destroyed in this current immense period by time."
251,yattadadreśyamagrāhyamagotramavarṇaṃmacakṣuḥśrotraṃ tadapāṇipādam nityaṃ vibhuṃ sarvagataṃ susūkṣmaṃ tadavyayaṃ yadbhūtayoniṃ paripaśyanti dhīrāḥ,"The wise constantly perceive it as immutable, all-pervasive, extremely subtle, the source of everything, and incomprehensible through sight or hearing, devoid of attributes and forms, which is not visible or graspable."
252,tamādeśamaprākṣyaḥ yenāśrutaṃ śrutaṃ bhavati amataṃ mataṃ avijñātaṃ vijñātaṃ iti,"Through which the unsaid is made heard and the unknowable knowable, such is that invisible force that makes it heard and known , just as the imperceptible becomes perceptible. This is thus declared ."
253,prāṇabandhanaṃ hi mana,The mind is indeed the binding factor of the life forces.
254,sa ya eṣoഽṇimā aitadātmyamidam sarvaṃ tat satyam sa ātmā tattvamasi śvetaketo,"The one who recognizes this self , the inner controller of all things , as the genuine reality is indeed acknowledging the truth . You are that ."
255,krodhāyāḥ kanyakā jajñe dvādaśaivātmasaṃbhavāḥ | tā bhāryā pulahasyāsannāmato me nibodhata || || mṛgī ca mṛgamandā ca haribhadrā tvirāvatī | bhūtā ca kapiśā daṃṣṭrā ṛṣā tiryā tathaiva ca || || śvetā ca saramā caiva surasā ceti viśrutā | mṛgyāstu harigāḥ putrā mṛgaścānye śaśāstathā || ||,"The unmarried daughter of Krodhavaha gave birth to twelve manifestations of herself. You should know that she became the wives of Pulahasya, named Mrigi, Mrgamanda, Haribhadra, Iravati, Bhuta, Kapisha, Damstra, Rsia, Tiryaka, Svetaa, Sara, and Surasaa. Furthermore, these—Mrgya, Hargaa, Putra, Mrga, and other Shaasha—are well-known."
256,dullolakaṃ lalohaṃ ca saramā dvau vyajāyata || ||,"The churning rod and the pestle, both quivering with excitement, were produced."
