id,sloka,translation
178,na sāmparāyaḥ pratibhāti bālaṃ pramādyantaṃ vittamohena mūḍham | ayaṃ loko nāsti para iti mānī punaḥ punarvaśamāpadyate me || ||,"""A foolish person intoxicated by wealth does not notice the end is near. This world, considering itself separate, keeps falling again and again under my control."""
179,ya ete pitṛdevānāmayane vedanirmite śāstreṇa cakṣuṣā veda janastho'pi na muhyati ādāvante janānāṃ sadbahirantaḥ parāvaram jñānaṃ jñeyaṃ vaco vācyaṃ tamo jyotistvayaṃ svayam,"One who, even while dwelling among people, is not deluded by the complex text of the Vedas concerning the eternal divine principle of pities, knows that knowledge, word, and object are all manifestations of the supreme consciousness, the distinction between light and dark."
180,agniḥ sūryo divā prāhṇaḥ śuklo rākottaraṃ svarāṭ viśvo'tha taijasaḥ prājñasturya ātmā samanvayāt devayānamidaṃ prāhurbhūtvā bhūtvānupūrvaśaḥ ātmayājyupaśāntātmā hyātmastho na nivartate,"""They say this is the divinely established sacrificial fire, Agni, the sun during daytime, independent Surya, the white one higher than Roopa (Rakottaram), all-pervading and conscious Tajasa, highly revered Atma (soul) because of being interconnected. Becoming and ceasing to be in succession, the soulful Atma, ever-present and not retreating, is the self-offering, self-consummating, and self-peaceful."""
181,dravyasūkṣmavipākaśca dhūmo rātrirapakṣayaḥ ayanaṃ dakṣiṇaṃ somo darśa oṣadhivīrudhaḥ annaṃ reta iti kṣmeśa pitṛyānaṃ punarbhavaḥ ekaikaśyenānupūrvaṃ bhūtvā bhūtveha jāyate,"Subtle effects of substances, smoke, night, decline, southern direction, moon, Darsha (a star), herbs and plants, food, semen, these are the causes of the birth in the world; each arising in a novel way, they take birth here again."
182,tadya iha ramaṇīyacaraṇā abhyāśo ha yatte ramaṇīyāṃ yonimāpadyeranbrāhmaṇayoniṃ vā kṣatriyayoniṃ vā vaiśyayoniṃ vātha ya iha kapūyacaraṇā abhyāśo ha yatte kapūyāṃ yonimāpadyeran śvayoniṃ vā sūkarayoniṃ vā caṇḍālayoniṃ vā ||,"To be engaged here and now in delightful actions or to adopt conduct that leads to delightful wombs, namely those of a Brahmin, Kshatriya, Vaishya, or even that of a dog, pig, or Chandala."
183,tadantarapratipattau raṃhati sampariṣvaktaḥ praśnanirūpaṇābhyām,"In the process of directly realizing that, it is impelled by precisely formulated questions and discussions."
184,samānā cāsṛtyupakramādamṛtatvaṃ cānupoṣya,Equal being in the initiation and nourishing the imperishable (immortality) as well.
185,śuklakṛṣṇe gatī hyete jagataḥ śāśvate mate | ekayā yātyanāvṛttimanyayāvartate punaḥ,"The white and black paths of this eternal world,
One leads to the end, the other to return."
186,agne devā~ ihā vaha sādayā yoniṣu triṣu | pari bhūṣa piba ṛtunā ||,"""O Agni, bring here, to the sacred ceremonies, the gods; adorn and drink with Soma."""
187,dakṣiṇaṃ tveva prathamaṃ vijñāyate pitā vā eṣo'gnīnāṃ yaddakṣiṇaḥ putro gārhapatyaḥ pautra āhavanīyastasmādevaṃ paryukṣet,"Know the southern direction to be the first, as it is so for the fires; the father is the sacrificial fire in the south, the son is the garhapatya fire, and the grandson is the ahavaniya fire. Therefore, one should duly honor (nourish) them."
188,ta eva hi trayo lokāsta eva traya āśramāḥ | ta eva hi trayo vedāsta evoktāstrayo'gnayaḥ | |,"These very three are the worlds, these very three are the ashramas. These very three are the Vedas, and these three are also the Agnihotras."
189,pitā vai gārhapatyo'gnirmātāgnirdakṣiṇāḥ smṛtāḥ | gururāhavanīyastu sāgnitretā garīyasī ||,"The father is considered as the creator and distributor of the domestic fire, while the teacher is regarded as more esteemed, being the invoker of the sacrificial fire."
190,triṣvapramādyanneteṣu trīllolokān vijayedgṛhī | dīpyamānaḥ svavapuṣāḥ devavadyivi modate ||,"Victorious in the three-fold primordial wisdom, illuminating the three worlds with his own radiance, delighting like a god – such is the state of one's being."
191,nṛyajño'tithipūjanam,Worship of the Lord during specific days/occasions.
192,kṛtvaitadbalikarmaivaṃ atithiṃ pūrvaṃ āśayet | bhikṣāṃ ca bhikṣave dadyādvidhivadbrahmacāriṇe | | | |,"Perform this heroic deed first - welcome the guest; then, respectfully give alms to the mendicant monk."
193,vidyātapaḥsamṛddheṣu hutaṃ vipramukhāgniṣu | nistārayati durgācca mahataścaiva kilbiṣāt | | | |,"""In places abundant with knowledge and spiritual practice, the fire offered by the pure-hearted (brahmin) burns away greatly the sins of both the ordinary and the severe kind, as well as those that are difficult to get rid of."""
194,tapasah: tatmahinaajāyataekam,"Through austerity, we meditate on the unique, unborn self."
195,divyo hyamūrtaḥ puruṣaḥ sabāhyābhyantaro hyajaḥ apraṇo hyamanāḥ śubhro hyakṣarātparataḥ paraḥ,"The divine, unborn being is inner and outside, unsullied, without any distinctive marks, shining from itself, superior to all."
196,devānāṃ pūrvye yuge'sataḥ sadajāyata || devānāṃ yuge prathame'sataḥ sadajāyata | tadāśā anvajāyanta taduttānapadaspari ||,"In the first century of the previous yuga, the original being of the devas was born. In the first century of the current yuga, the original being of the devas was also born, and then the Āśās were produced from them and around them."
197,ekam sat vipra bahudhā vadanti,"""Truth is one, but the wise call it by various names."""
198,asadvā idamagra āsīt | tato vai sadajāyata | tadātmāna~ svayamakuruta | tasmāttatsukṛtamucyata iti | yadvai tat sukṛtam | raso vai saḥ |,"""In the beginning, this was non-existent. Then existence emerged from it. The Self, of its own accord, initiated this. Hence it is called 'created by the Self.' That which created it is indeed the Rasa (essence)."""
199,asadvā idamagra āsīt | tadāhuḥ kiṃ tadasadāsīdityṛṣayo vāva te'gre'sadāsīt,"""In the beginning, this was non-existent. How, then, could it have become existent later?"" - say the seers (of truth) who were themselves always existent."
200,so'yaṃ puruṣaḥ prajāpatirakāmayata bhūyāntsyāṃ prajāyeyeti so'śrāmyatsa tapo'tapyata sa śrāntastepāno brahmaiva prathamamasṛjata,"Therefore, this Purusha, Prajapati, desired 'Let there be an increase in the creation'. He practiced austerity and, fatigued, first created Brahma."
201,naiveha kiṃcanāgra āsīn mṛtyunaivedamāvṛtamāsīdaśanāyayā'śanāyā hi mṛtyus tanmano'kurutā''tmanvī syāmiti | so'rcannacarat tasyārcata āpo'jāyantārcate vai me kamabhūditi | ||,"None has ever dwelt here in the past free from death,
nor will there be anyone in the future who is free from it.
This body is certain to be covered with impermanence due to birth and decay.
Therefore, one should perform actions only for the satisfaction of their own mind,
just as the wise person performs rituals for the satisfaction of the gods."
202,nāsa̭dāsīnno sadā̭sīttadānīm nāsīdrajo no vyo̭mā paro yat| kimāva̭rīva: kuha kasya śarmannaṃbha: kimā̭sīdgaha̭naṃ gabhīram ||,"You are never non-existent, always existent; you are the same in the past, present and future. Is there any ruler other than you? Is there any cause for this diversity, any support for this world order, any source of birth and growth?"
203,na mṛtyurā̭sīdamṛtaṃ na tarhi na rātryā ahna̭ āsītpraketaḥ| ānī̭davātaṃ svadhayā tadekaṃ tasmā̭ddhānyanna paraḥ kiñcanāsa̭||,"""Death did not exist, nor immortality, nor was there then the division between night and day. That one breathed without distinction, through its own energy. There was nothing else beyond it."""
204,tama̭ āsīttama̭sā gūl̤hamagrḙ'praketaṃ sa̭lilaṃ sarva̭mā idaṃ| tucchyenābhvapi̭hitaṃ yadāsīttapa̭sastanma̭hinā jā̭yataika̭ṃ|| ||,"The supreme darkness was first covered by a luminous salila (primordial liquid). It became manifest at the beginning of creation, when only the one unborn (purusha) existed."
205,kāmastadagre sama̭vartatādhi mana̭so reta̭: prathamaṃ yadāsī̭t| sato bandhumasa̭ti nira̭vindan hṛdi pratīṣyā̭ kavayo̭ manīṣā||,"At the forefront of desire, when the mind is fully concentrated, and the first drop of semen has arisen, then one should immediately expel it; such is the injunction of the wise."
206,tiraścīno vita̭to raśmirḙṣāmadhaḥ svi̭dāsī dupari̭ svidāsī tat| retodhā ā̭sanmahimāna̭ āsantsvadhā āvastātpraya̭tiḥ parastā̭t||,"Three leaders, free from desire, have risen among us in the battlefield, making it fragrant with the scent of excellence. Like a fruit sweets to taste, they stand before us. We watched their approach; they have now arrived near us."
207,ko addhā vḙda ka iha pravo̭catkuta ājā̭tā kuta̭ iyaṃ visṛ̭ṣṭiḥ| arvāgdevā asya visarja̭ne॒nāthā॒ ko vḙda॒ yata̭ āba॒bhūva̭ ||,"Who is powerful enough to reveal truly
What is this creation, whence it has come?
By whose command did this universe spring into being?
Who in the past has been able to describe his origin?"
208,i॒yaṃ visṛ̭ṣṭi॒ryata̭ āba॒bhūva॒ yadi̭ vā da॒dhe yadi̭ vā॒ na| yo a॒syādhya̭kṣaḥ para॒me vyo̭ma॒ntso a॒ṅga vḙda॒ yadi̭ vā॒ na veda̭|| ||,"""Whether it (the universe) originated from expansion or from something solid, or came into being without any support; whoever is the observer of its creation, if there is one; or whether there isn't one who knows it."""
209,iṣṭaprāpti aniṣṭapariharyor alaukikam upāyam yo grantho vedayati sa vedaḥ,The text that reveals an extraordinary means to obtain the desired and remove the undesired is called Veda.
210,mantra brahmanyor vedanāmadheyam,The designation of the Vedas for the Brahman resides in the mantras.
211,brahmamukhanirgatadharmmajñāpakaśāstram iti purāṇam,The scripture that reveals the nature of dharma as originating from the source of Brahman.
212,tasmādṛca: sāma yajūṃṣi dīkṣā,"Therefore, hymns (are) Rigveda, SamaVEDA, and YajurVEDA, and the initiation ritual."
213,etasya vā mahato bhūtasya ni:śvasitametad yad ṛgvedo yajurveda: sāmavedo'tharvāṅgirasa,"The breath of this vast being, that is the Ṛgveda, Yajurveda, Sāmaveda, and Atharvangirasa."
214,dharmabrahmapratipādakamapauruṣeyavākyam iti vedāntaśāstram,The statement elucidating dharma and Brahman is called Vedanta shastra.
215,na vedaśāstrādanyattu kiṃcicchāstraṃ hi vidyate | niḥsṛtaṃ sarvaśāstraṃ tu vedaśāstrāt sanātanam ||,"Nothing exists as a separate teaching apart from the Vedas, since all other teachings are ultimately derived from it. The eternal source of all knowledge is the Veda shastra."
216,darśayataś caivaṃ pratyakṣānumāne |,"""and also demonstrated directly and personally"" or ""made it evident through personal experience"" (depending on context)"
217,mātāpitrorgurau mitre vinīte copakāriṇi | dīnānāthaviśiṣṭebhyo dattantu saphalaṃ bhavet ||,"May mother, father, teachers, elders, friends and well-wishers bestow auspiciousness upon the destitute and most excellent among the needy."
218,śrotriyāya daridrāya gṛhasthāyāgnihotriṇe| putradārābhibhūtāya tathā hyanupakāriṇe|| evaṃvidheṣu dātavyā na samṛddheṣu bhārata|,"To the worthy and poor teacher, to the housholder performing fire-rituals, to one who is overwhelmed by children and wife, as well as to those who are not reciprocating - such persons deserve to be given to, not the wealthy."
219,dhūrte vandini mande ca kuvaidye kitave śaṭhe | cāṭucāraṇacaurabhyo dattaṃ bhavati niṣphalam ||,"Given to a deceitful person, or offered to those who are unworthy, mean-minded, dishonest, or excessively greedy, it becomes fruitless."
220,avyaktādvyaktayaḥ sarvāḥ prabhavantyaharāgame | rātryāgame pralīyante tatraivāvyaktasaṃjñake || || parastasmāttu bhāvo'nyo'vyakto'vyaktātsanātanaḥ | yaḥ sa sarveṣu bhūteṣu naśyatsu na vinaśyati || || avyakto'kṣara ityuktastamāhuḥ paramāṃ gatim |,"From the unmanifest to the manifest all (things) emerge in the course of a day,
And then merge back into the unmanifest at the arrival of night, in that same unmanifest;
Apart from this, there is no other being, eternal and imperishable,
Which exists in all beings, not perishing even when they are destroyed.
That which is called unmanifest, indestructible, is also known as the supreme destination."
221,taddha tadvanaṃ nāma tadvanamityupāsitavyaṃ sa ya etadevaṃ vedābhihaina~ sarvāṇi bhūtāni saṃvāñchanti || ||,"That is called the 'name of a group (or kind)', which should be venerated as 'the name of a name'. One who knows that alone, connects with all beings."
222,tadyathā priyāya striyā striyāsaṃparṣvaktaḥ,"""Spoken in the presence of another woman, similar to his beloved"" or ""Just like speaking to his beloved, spoken in the presence of another woman"" would be an accurate translation of ""tadyathā priyāya striyā striyāsaṃparṣvaktaḥ""."
223,priyo hi jananinotyārthaṃ aham sa ca mam priyaḥ,"Dear to them, I am indeed for some meaningful purpose, and so is he dear to me."
224,pañca sūnā gṛhasthasya cullī peṣaṇyupaskaraḥ | kaṇḍanī codakumbhaśca badhyate yāstu vāhayan,"Five carts are required by a householder, namely: asses for plowing, cows for milking, women for service, dogs for guarding, and birds for messaging. But these are bound (restricted) by him who is engaged in spiritual practices."
225,adhyāpanaṃ brahmayajñaḥ pitṛyajñastu tarpaṇam | homo daivo balirbhautī nṛyajño'tithipūjanam ||,"Teaching is the Brahmin's sacrifice, the sacrificial rite for ancestors is tarpanam (offering libations to ancestors), homa is the divine offering, strength is the warrior's sacrifice, and human's sacrifice is the worship of designated occasions."
226,tadyadagnau juhoti sa devayajño yadbaliṅkaroti sa bhūtayajño yatpitṛbhyo dadāti sa pitṛyajño yatsvādhyāyamadhīyate sa brahmayajño yanmanuṣyebhyo dadāti sa manuṣyayajña iti tānetānyajñānaharahaḥ kurvīta,"""What he offers in the fire is the divine sacrifice, what he dedicates to embellishments is the sacrificial offering to elements, what he gives to the ancestors is the sacrifice to ancestors, what he studies and teaches is the sacrifice to Brahma, what he gives to people is the sacrifice to humans. Thus, these are the five daily sacrifices that should be performed."""
227,tadvidhiprasaṅgena pañcamahāyajñānvidhatte,"Performs the fifth major sacrifice, known as Mahayajna, due to its association with the prescribed procedure (of Vedic rituals)."
228,pañca vā ete mahāyajñā: satati pratāyante satati saṃtiṣṭhante devayajña: pitṛyajño bhūtayajño manuṣyayajño brahmayajño iti iti,"Five are these great sacrifices: daily they are offered up, daily they are established - deity sacrifice, ancestor sacrifice, animal sacrifice, human sacrifice, and knowledge sacrifice."
229,tatra devayajñasya lakṣaṇamāha yadagnau juhotyapi samidhaṃ taddevayajña: saṃtiṣṭhate iti puroḍāśādihavirmukhyaṃ tadalābhe samidhamapyagnau devānuddiśañjuhotīti yatso'yaṃ devayajñaḥ,"The characteristic of a divine sacrifice is that fuel is offered in the fire; this is called divine sacrifice, as a portion of the offering such as a cooked grain or libation is dedicated to the gods by casting it into the fire. This is the definition of a divine sacrifice."
230,bhūtayajñasya lakṣaṇamāha yadbhūtebhyo bali~ harati tadbhūtayajña: saṃtiṣṭhate iti,The characteristic of a sacrifice to elements is to offer (harati) oblations (bali) to the elements (bhutebhyah). This is how a sacrifice to the elements (bhutayajna) exists (samsthitae).
231,manuṣyayajñasya lakṣaṇamāha yadbrāhmaṇebhyo'nnaṃ dadāti tanmanuṣyayajña: saṃtiṣṭhate iti,The characteristic of a human sacrifice (manuṣya-yajña) is described as that which is given to Brahmins and thereby sustains it.
232,brahmayajñasya lakṣaṇamāha yatsvādhyāyamadhīyītaikāmapyṛcaṃ yaju: sāmaṃ vā tadbrahmayajña: saṃtiṣṭhate iti svasyāsādhāraṇatvena pitṛpitāmahādiparamparayā prāptā vedaśākhā svādhyāyaḥ tatra vidyamānamṛgādīnāmanyatamamekamapi vākyamadhīyīteti yatso'yaṃ brahmayajñaḥ,"The characteristics of the Brahma sacrifice are described as that which is studied, namely one Veda chapter – either Yajur, Rig, or Sama. It stands established through its being commonly received as such in the tradition of forefathers, beginning with one's own father. In it, even if only a single verse or a sentence is studied, it becomes the Brahma sacrifice."
233,devatoddeśena hi dravyatyāgo yāgaḥ| sa eva tyajyamānadravyasyāgnau prakṣepāddhoma ityucyate|,"The ritual sacrifice referred to as ""yaaga"" is the relinquishment of materials offered through the process of devatoddesha (designation of deities). It is called ""prakshepah"" when the designated material is thrown into the fire."
234,darśapūrṇamāsayoścatvāra ṛtvijo'dhvaryurbrahmā hotāgnīdhra iti,"The four priests, namely the Darsha-Purnamasya, Adhvaryu, Brahma, and Hotr, along with the Agnihdra."
235,paśūnāṃ dravyahaviṣāmṛk‌sāmayajuṣāṃ tathā| ṛtvijāṃ dakṣiṇāyāśca saṃyogo yajña ucyate|| ||,"The union of (1) oblations containing substances that are either edible for animals, toxic, or agreeable, and (2) priests and the sacrificial fees paid to them is called a Yajna."
236,ayam yajna vishvasya bhuvanasya nabheehi,This sacrifice is the navel of all creatures in this world.
237,gṛhasthasya kriyātyāgo vratatyāgo vaṭorapi tapasvino grāmasevā bhikṣorindriyalolatā āśramāpasadā hyete khalvāśramaviḍambanāḥ devamāyāvimūḍhāṃstānupekṣetānukampayā,"Of a householders' duties abandonment or observance, even that of a mendicant in the forest, village service, or the engrossing in one's own sensory pleasures; these are indeed pretensions of an ascetic life and a delusion of the divine power, which should be disregarded with indifference and compassion towards those who are bewildered by such deception."
238,kṛttikāsu mahābhāge pāyasena sasarpiṣā| santarpya brāhmaṇānsādhū~llokānāpnotyanuttamān||,"Filled with delight, she (Ahalya) offered libations of milk to the Krittikas. Having satisfied the worthy brahmins and people, she attained excellent spiritual success."
239,ṛcāṃ tva: poṣamāste pupuṣvāngāyatraṃ tvo gāyati śakvarīṣu | brahmā tvo vadati jātavidyāṃ yajñasya mātrāṃ vi mimīta u tvaḥ ||,"May prosperity and growth be yours, as you travel among the blooming plants; may Brahma speak to you about the extent of knowledge in the sacrifice."
240,avināśi tu tadviddhi yena sarvamidaṃ tatam | vināśamavyayasyāsya na kaścitkartumarhati || ||,"That is indestructible, know this; by which all this is pervaded. No one can bring about the destruction of the imperishable."
241,tatko vṛtraḥ| megha iti nairuktāḥ | tvāṣṭro'sura ityaitihāsikāḥ | apāṃ ca jyotiṣaśca miśrībhāvakarmaṇo varṣakarma jāyate | tatropamārthena yuddhavarṇā bhavanti |,"The one who is called Vrtra, named ""Megha"" in the Nairukti school, and known as Twashtra in epics, his actions result in the mixing of water and light, giving rise to the function of rain-giving. It is through this very substance that battle descriptions appear (in the Rigveda)."
242,iṣumātramiṣumātravvi~ṣvaṅṅavardhata sa imāllo~kānavṛṇodyadimāllo~kānavṛṇottadvṛtrasya vṛtratvantasmādindro'bibhedapi,"""Only through Isumatramișumati did the lotus-eyed Indra swell in strength, for the purpose of becoming the slayer of the Vṛtra with a thousand eyes, hence he pierced it."""
243,atṛpṇuvantaṃ viyatamabudhyamabudhyamānaṃ suṣupāṇamindra sapta prati pravata āśayānamahiṃ vajreṇa vi riṇā aparvan,"Perceiving all-pervading consciousness, awakened and still in deep meditation, Indra sends forth with his thunderbolt, again and again, towards that unfailing target."
244,samudrajyeṣṭhāḥ salilasya madhyātpunānā yantyaniviśamānāḥ indro yā vajrī vṛṣabho rarāda tā āpo devīrihamāmavantu,"""O supreme over the ocean, those who wander in the midst of water, let Indra, the wielder of thunder, cause them to enter the abode of Devi."""
245,ahiṃsā satyam asteyaṃ śaucam indriyanigrahaḥ | etaṃ sāmāsikaṃ dharmaṃ cāturvarṇye'bravīnmanuḥ | | | |,"Non-violence, truthfulness, non-stealing, cleanliness, and control of the senses. These, instructed by Manu, are the complete duties for all four social classes."
246,dhṛtiḥ kṣamā damo'steyaṃ śaucam indriyanigrahaḥ | dhīrvidyā satyam akrodho daśakaṃ dharmalakṣaṇam | | | |,"The ten signs of dharma are: patience, forgiveness, self-control, non-stealing, cleanliness, sense restraint, understanding, wisdom, truthfulness, and absence of anger."
247,paropakārāya phalanti vṛkṣāḥ paropakārāya vahanti nadyaḥ | paropakārāya duhanti gāvaḥ paropakārārthamidaṃ śarīram || satyaṃ vada | dharmañcara | svādhyāyānmā pramadaḥ | ācāryāya priyaṃ dhanamāhṛtya prajātantuṃ mā vyavacchetsīḥ | satyānna pramaditavyam | dharmānna pramaditavyam | kuśalānna pramaditavyam | bhūtyai na pramaditavyam | svādhyāyapravacanābhyāṃ na pramaditavyam || ||,"Trees bear fruit for others' benefit, so do rivers flow;
Cows yield milk for others' use, this body is meant to serve the same end.
Speak the truth, follow dharma, never neglect your studies,
Give generously to the teacher, don't deprive the fetus of its life in the womb,
Never be negligent about truth, dharma, auspiciousness, or prosperity,
Nor should you be neglectful regarding study and recitation."
248,devapitṛkāryābhyāṃ na pramaditavyam | mātṛdevo bhava | pitṛdevo bhava | ācāryadevo bhava | atithidevo bhava | yānyanavadyāni karmāṇi tāni sevitavyāni | no itarāṇi | yānyasmākaṃ sucaritāni | tāni tvayopāsyāni | no itarāṇi || || sukhārthinaḥ kuto vidyā nāsti vidyārthinaḥ sukham | sukhārthī vā tyajedvidyāṃ vidyārthī vā tyajet sukham ||,"One should not be negligent towards the duties of the gods, ancestors, and teachers. Consider them as your own god. Perform only those actions that are non-harmful. Do not engage in other activities. Follow whatever good deeds we have practiced. Do not follow other ones. For one seeking happiness, there is no knowledge; for one seeking knowledge, there is no happiness. One seeking happiness should give up knowledge; one seeking knowledge should give up happiness."
249,imaṃ vivasvate yogaṃ proktavānahamavyayam vivasvānmanave prāha manurikṣvākave'bravīt,"I taught this imperishable yoga to Vivasvan, Vivasvan imparted it to Manu, and Manu conveyed it to Ikshvaku."
250,evaṃ paramparāprāptamimaṃ rājarṣayo viduḥ sa kāleneha mahatā yogo naṣṭaḥ parantapa,"""Thus, transmitted through successive generations, royal sages knew this yoga, but it has been lost in time, O vanquisher of foes."""
251,yattadadreśyamagrāhyamagotramavarṇaṃmacakṣuḥśrotraṃ tadapāṇipādam nityaṃ vibhuṃ sarvagataṃ susūkṣmaṃ tadavyayaṃ yadbhūtayoniṃ paripaśyanti dhīrāḥ,"That which is not visible, not graspable, has no form, cannot be grasped by the senses of sight or hearing; it is all-pervading, extremely subtle, immutable, and is perceived as the origin of the universe by the wise."
252,tamādeśamaprākṣyaḥ yenāśrutaṃ śrutaṃ bhavati amataṃ mataṃ avijñātaṃ vijñātaṃ iti,"Unable to identify the source, something unheard becomes heard, the unknown is known, and the unrealized turns into realization."
253,prāṇabandhanaṃ hi mana,The mind is indeed the binding factor of the life force.
254,sa ya eṣoṇimā aitadātmyamidam sarvaṃ tat satyam sa ātmā tattvamasi śvetaketo,"The one who truly understands this subtle self, which is the reality of all things, that self is the truth, O Śvetaketu."
255,krodhāyāḥ kanyakā jajñe dvādaśaivātmasaṃbhavāḥ | tā bhāryā pulahasyāsannāmato me nibodhata || || mṛgī ca mṛgamandā ca haribhadrā tvirāvatī | bhūtā ca kapiśā daṃṣṭrā ṛṣā tiryā tathaiva ca || || śvetā ca saramā caiva surasā ceti viśrutā | mṛgyāstu harigāḥ putrā mṛgaścānye śaśāstathā || ||,"The twelve offspring of Krodhā, born from the self of the Two-headed One, you should know are named as Pulahasa's wives. They are Mrigī, Mrgamandā, Haribhadrā, Tvirāvatī, Bhūtā, Kapiśa, and Daṃṣṭrā, Ṛṣā, Tiryā, Śvetā, Saramā, Surasā; the sons of Mṛgī are known as Mrigaya (the deer) and Harigā (the monkey), and others as Shaśa (the hare)."
256,dullolakaṃ lalohaṃ ca saramā dvau vyajāyata || ||,"""The churning rod and fire produced two - the dollop of butter and the red ember."""
257,viśve asyā vyuṣi māhināyāḥ saṃ yadgobhiraṅgiraso navanta utsa āsāṃ parame sadhastha ṛtasya pathā saramā vidadgāḥ,"""All these movements of the vast universe, in unison with the unchanging rhythm,
flow along the finest channel of the ultimate truth."""
258,anūnodatra hastayato adrirārcanyena daśa māso navagvāḥ | ṛtaṃ yatī saramā gā avindadviśvāni satyāṅgirāścakāra ||,"""For ten months, he offered oblations from his uplifted hands towards the admirable mountain. Sarama, the faithful dog of the truthful Angira, discovered the truth in all things."""
259,sthūlaśarīraṃ kim ? pañcīkṛtapañcamahābhūtaiḥ kṛtaṃ satkarmajanyaṃ sukhaduḥkhādibhogāyatanaṃ śarīram asti jāyate vardhate vipariṇamate apakṣīyate vinaśyatīti ṣaḍvikāravadetatsthūlaśarīram |,"The gross body, what is it? Made up of the five-fold modified great elements, born from past actions, the location for experiencing pleasure and pain, it grows, changes, decays, and ultimately dies."
260,sūkṣmaśarīraṃ kim ? apañcīkṛtapañcamahābhūtaiḥ kṛtaṃ satkarmajanyaṃ sukhaduḥkhādibhogasādhanaṃ pañcajñānendriyāṇi pañcakarmendriyāṇi pañcaprāṇādayaḥ manaścaikaṃ buddhiścaikā evaṃ saptadaśākalābhiḥ saha yattiṣṭhati tatsūkṣmaśarīram |,"The subtle body is made up of the five transformed great elements, accomplished through karma, the means to experience pleasure and pain; the five knowledge-acquiring senses, the five action senses, the five vital breaths, the mind, and the single intellect – all of which exist together with the seventeen constituents."
261,kāraṇaśarīraṃ kim ? anirvācyānādyavidyārūpaṃ śarīradvayasya kāraṇamātraṃ satsvarūpā'jñānaṃ nirvikalpakarūpaṃ yadasti tatkāraṇaśarīram |,"The cause of the two bodies (physical and subtle) is what? It is unutterable, beginningless ignorance. Its true nature is pure consciousness, free from all mental constructs. That is the causal body."
262,atha tatpūrvakaṃ trividhaṃ anumānaṃ pūrvavat śeṣavat sāmānyatodṛṣṭaṃ ca |||| {anumānalakṣaṇam},"Then, in accordance with what was said before, there are three types of inference: based on the previous , based on the subsequent , and based on common characteristics ."
263,tatpūrvakamityanena liṅgaliṅginoḥ saṃbandhadarśanaṃ liṅgadarśanaṃ cābhisaṃbadhyate | liṅgaliṅginoḥ saṃbadhdyordarśanena liṅgasmṛtirabhisaṃbadhyate | smṛtyā liṅgadarśanena cā'pratyakṣaḥ arthaḥ anumīyate |,"""Prior association of a sign with its signified is established through this connection. The recognition of a sign is also connected to the recognition of the signified. Through the perception of the connection between the sign and the signified, memory of the sign is established. And through remembering the sign, an unseen object is inferred."""
264,prajñātena sāmānyātprajñāpanīyasya prajñāpanamupamānamiti | yathā gaurevaṃ gavaya iti | yadā khalvayaṃ gavā samānadharmaṃ pratipadyate tadā pratyakṣatastamarthaṃ pratipadyata iti | samākhyāsambandhapratipattiḥ rūpamānārtha ityāha | yathā gaurevaṃ gavaya ityupamāne prayukte gavā samānadharmamarthamindriyārthasannikarṣādupalabhamāno asya gavayaśabdaḥ saṃjñeti saṃjñāsaṃjñisambandhaṃ pratipadyataiti | yathā mudgastathā mudgaparṇi yathā māṣastathā māṣapaṇi ityupamāne prayukte upamānāt saṃjñāsaṃjñisambandhaṃ pratipadyamānastāmoṣadhīṃ bhaiṣajyāyāharati | evamanyo apyupamānasya loke viṣayo bubhutsitavya iti |,"The designation of something as 'comprehended through general characteristics' is upheld as its definition. For instance, the term 'gavaya' (a type of animal) refers to that which shares similar attributes with a cow. When one understands the shared quality of this particular 'gavaya' with a cow, then at that moment, the true meaning becomes directly apparent. This is known as the relationship between a word and its intended meaning (saṃjñā-saṃjñisambandha). For example, when using the simile 'like a mudga' or 'like a mudga-leaf', one conveys the meaning of the original term through similarity, thus bringing forth the medicinal properties of the referred plant. Similarly, any object in the world can be understood and sought after based on such comparisons."
265,aāptaḥ khalu sākṣātkṛtadharmā yathādṛṣṭasyārthasya cikhyāpayiṣayā prayukta upadeṣṭā | sākṣātkaraṇamarthasya āptiḥ tayā pravarttata ityāptaḥ | ṛṣyāryyamlecchānāṃ samānaṃ lakṣaṇam |,"The appointed one, having directly realized the inherent nature of dharma and made known the meaning of what has been seen, is set in motion by that realization which is called 'aptitude'. This common characteristic applies to seers, noble ones, and outsiders alike."
266,pratyakṣānumānāgamāḥ pramāṇāni || ||,"The means of acquiring knowledge are perception, inference, and testimony."
267,tatrāparā ṛgvedo yajurvedaḥ sāmavedo'tharvavedaḥ śikṣā kalpo vyākaraṇaṃ niruktaṃ chando jyotiṣamiti |,"There, the second is the Ṛgveda, Yajurveda, Sāmaveda, and Atharvaveda, along with Śikṣā, Kalpa, Vyākaraṇa, Nirukta, Chando, and Jyotiṣa."
268,tathā copapurāṇāni munibhiḥ kathitāni ca | mahāpurāṇānyetāni hyaṣṭādaśa mahāmune ||,"""Thus, also the ancillary Puranas have been mentioned by sages, and these eighteen Mahapuranas, O great sage."""
269,yajanaṃ yājanaṃ caiva dānaṃ pātre pratigrahaḥ| adhyāpanamadhyayanaṃ ṣaṭkarmā dharmabhāgṛjuḥ||,"Performing sacrifices, officiating at others’ sacrifices, giving with a clear conscience, accepting gifts in proper manner, teaching and studying are six meritorious acts."
