id,sloka,translation
178,na sāmparāyaḥ pratibhāti bālaṃ pramādyantaṃ vittamohena mūḍham | ayaṃ loko nāsti para iti mānī punaḥ punarvaśamāpadyate me || ||,"The true reality doesn't shine forth for a deluded person, immersed in the allure of wealth and behaving like a child. This world seems to be non-existent or something other than it truly is. Again and again, he becomes subject to this delusion."
179,ya ete pitṛdevānāmayane vedanirmite śāstreṇa cakṣuṣā veda janastho'pi na muhyati ādāvante janānāṃ sadbahirantaḥ parāvaram jñānaṃ jñeyaṃ vaco vācyaṃ tamo jyotistvayaṃ svayam,"The one who, with the scripture as their guide, can discern the true nature of the divine ancestors' course in this world, and remains unmoved by it even when first presented to them; such a one knows what must be known, says what must be said, and illuminates both inner and outer realms for others. This self-same one is the radiance of light, the source of knowledge, and the designation of all that can be designated."
180,agniḥ sūryo divā prāhṇaḥ śuklo rākottaraṃ svarāṭ viśvo'tha taijasaḥ prājñasturya ātmā samanvayāt devayānamidaṃ prāhurbhūtvā bhūtvānupūrvaśaḥ ātmayājyupaśāntātmā hyātmastho na nivartate,"""They declare this to be the divinely appointed path for the embodied soul: agni and surya, present during the day; the white and unobstructed one, independent in its own sphere; all-encompassing yet also taijasa (related to subtle body), prājña (conscious) and turya (transcendental); the ātman that pervades through samanvaya (connection); becoming various forms anupūrvashaḥ (in a new way, continuously). The one who is established in this ātma-yāja (worship of the self) and upaśānta (pacified), never retreats from it."""
181,dravyasūkṣmavipākaśca dhūmo rātrirapakṣayaḥ ayanaṃ dakṣiṇaṃ somo darśa oṣadhivīrudhaḥ annaṃ reta iti kṣmeśa pitṛyānaṃ punarbhavaḥ ekaikaśyenānupūrvaṃ bhūtvā bhūtveha jāyate,"The subtle manifestation of substances, along with smoke, is the westward course of the sun, the autumn season, the lunar phase known as darśa, and the growth of herbs. Food and semen are called kṣmā-īśa. Pitṛyānaṃ punarbhavaḥ is one's rebirth as a result of each individual's actions, becoming and being reborn here."
182,tadya iha ramaṇīyacaraṇā abhyāśo ha yatte ramaṇīyāṃ yonimāpadyeranbrāhmaṇayoniṃ vā kṣatriyayoniṃ vā vaiśyayoniṃ vātha ya iha kapūyacaraṇā abhyāśo ha yatte kapūyāṃ yonimāpadyeran śvayoniṃ vā sūkarayoniṃ vā caṇḍālayoniṃ vā ||,"Are these two, who in this world are engaged in pleasant and foul actions, respectively, able to attain their respective wombs - the Brahmin's or the warrior's, or the Vaisya's; or even the Chandala's - through their actions?"
183,tadantarapratipattau raṃhati sampariṣvaktaḥ praśnanirūpaṇābhyām,"In the pursuit of directly experiencing that (ultimate reality), he questions and investigates."
184,samānā cāsṛtyupakramādamṛtatvaṃ cānupoṣya,She should similarly sustain eternal life from the very beginning of her growth.
185,śuklakṛṣṇe gatī hyete jagataḥ śāśvate mate | ekayā yātyanāvṛttimanyayāvartate punaḥ,"In the white and black (i.e., in day and night), these two paths of the transient world are eternally established; through the same one, beings proceed forward, and by another, they return."
186,agne devā~ ihā vaha sādayā yoniṣu triṣu | pari bhūṣa piba ṛtunā ||,"O Fire, bring here the gods and favor the three birthplaces. Get adorned and drink the libation with satisfaction."
187,dakṣiṇaṃ tveva prathamaṃ vijñāyate pitā vā eṣo'gnīnāṃ yaddakṣiṇaḥ putro gārhapatyaḥ pautra āhavanīyastasmādevaṃ paryukṣet,"Indeed, the southerly direction is recognized first. Surely, this is the father of the fires, namely the son who is called dakṣiṇa among them, the one of the gārhapatya and āhavanīya fires. Therefore, he should be duly honored."
188,ta eva hi trayo lokāsta eva traya āśramāḥ | ta eva hi trayo vedāsta evoktāstrayo'gnayaḥ | |,"These are indeed the three worlds, these are the three ashrams, and these are the three Vedas that have been described as the three fires."
189,pitā vai gārhapatyo'gnirmātāgnirdakṣiṇāḥ smṛtāḥ | gururāhavanīyastu sāgnitretā garīyasī ||,"Indeed, the father is remembered as the creator and the one who receives the oblations in the gārhapatya fire, while the teacher is considered superior as the nurturer of the āhavanīya fire."
190,triṣvapramādyanneteṣu trīllolokān vijayedgṛhī | dīpyamānaḥ svavapuṣāḥ devavadyivi modate ||,"Radiating with his own splendor, the one who has conquered the three worlds in the beginning of time rejoices, comparable to the devas."
191,nṛyajño'tithipūjanam,The worship of the guest is a sacrifice for men.
192,kṛtvaitadbalikarmaivaṃ atithiṃ pūrvaṃ āśayet | bhikṣāṃ ca bhikṣave dadyādvidhivadbrahmacāriṇe | | | |,"Having done this task of hosting a guest, one should welcome him in advance. One should give alms to the mendicant in the prescribed manner."
193,vidyātapaḥsamṛddheṣu hutaṃ vipramukhāgniṣu | nistārayati durgācca mahataścaiva kilbiṣāt | | | |,"In the flourishing assembly of scholars and patrons of sacred knowledge, where offerings have been made in the priests' fires, do great men rescue each other from small and great sins, and from danger as well."
194,tapasah: tatmahinaajāyataekam,The one who is born from self-less austerities became one (with the Absolute).
195,divyo hyamūrtaḥ puruṣaḥ sabāhyābhyantaro hyajaḥ apraṇo hyamanāḥ śubhro hyakṣarātparataḥ paraḥ,"The divine and ageless Purusha, untouched by either external or internal concerns, free from desire and without a physical form, shining and superior - originates from what is beyond the physical letters."
196,devānāṃ pūrvye yuge'sataḥ sadajāyata || devānāṃ yuge prathame'sataḥ sadajāyata | tadāśā anvajāyanta taduttānapadaspari ||,"In the preceding age, the ancestors of the gods were born from them; in the first age, the ancestors of the gods themselves were born. Then longings and desires arose around them."
197,ekam sat vipra bahudhā vadanti,The sage recognizes the One Reality as manifold.
198,asadvā idamagra āsīt | tato vai sadajāyata | tadātmāna~ svayamakuruta | tasmāttatsukṛtamucyata iti | yadvai tat sukṛtam | raso vai saḥ |,"Initially, this was non-existent. Then existence emerged from it. The very same [entity] spontaneously took the form of the Self. Therefore, it is known as having been created by itself. Indeed, that creation is pleasure itself."
199,asadvā idamagra āsīt | tadāhuḥ kiṃ tadasadāsīdityṛṣayo vāva te'gre'sadāsīt,"In the beginning, were there two of these non-existent entities? Then, you (plural) asked, ""What was that non-existent before?"" Indeed, it is the females of the seers who were always in existence."
200,so'yaṃ puruṣaḥ prajāpatirakāmayata bhūyāntsyāṃ prajāyeyeti so'śrāmyatsa tapo'tapyata sa śrāntastepāno brahmaiva prathamamasṛjata,"This man, Prajapati, had desired that there be more progeny. He practiced austerity and, having exhausted himself, first created Brahma in the form of the embodiment of that practice."
201,naiveha kiṃcanāgra āsīn mṛtyunaivedamāvṛtamāsīdaśanāyayā'śanāyā hi mṛtyus tanmano'kurutā''tmanvī syāmiti | so'rcannacarat tasyārcata āpo'jāyantārcate vai me kamabhūditi | ||,"In this world, who has ever remained separate from death, uncovered by it? Indeed, one should serve this deity, for waters are born from its worship. You become that which you worship; such is my wish."
202,nāsa̭dāsīnno sadā̭sīttadānīm nāsīdrajo no vyo̭mā paro yat| kimāva̭rīva: kuha kasya śarmannaṃbha: kimā̭sīdgaha̭naṃ gabhīram ||,"If you had not been here, then neither would the king have existed, nor our distant sky. What was like a fish in the water? Where was its protection, whose home was deep? What existed in it?"
203,na mṛtyurā̭sīdamṛtaṃ na tarhi na rātryā ahna̭ āsītpraketaḥ| ānī̭davātaṃ svadhayā tadekaṃ tasmā̭ddhānyanna paraḥ kiñcanāsa̭||,"""Death cannot overcome that immortality, nor night and day. It has flowed alone from the very beginning; therefore there is nothing else beyond it."""
204,tama̭ āsīttama̭sā gūl̤hamagrḙ'praketaṃ sa̭lilaṃ sarva̭mā idaṃ| tucchyenābhvapi̭hitaṃ yadāsīttapa̭sastanma̭hinā jā̭yataika̭ṃ|| ||,"From the beginning, what was unmanifest was dark and contained everything. It was subtle, invisible, and became manifest as a single entity through its own power."
205,kāmastadagre sama̭vartatādhi mana̭so reta̭: prathamaṃ yadāsī̭t| sato bandhumasa̭ti nira̭vindan hṛdi pratīṣyā̭ kavayo̭ manīṣā||,"When the mind first turns to desire, wise people recognize it dwelling in their hearts and prevent it from taking hold."
206,tiraścīno vita̭to raśmirḙṣāmadhaḥ svi̭dāsī dupari̭ svidāsī tat| retodhā ā̭sanmahimāna̭ āsantsvadhā āvastātpraya̭tiḥ parastā̭t||,"The fearful one, liberated from attachment, has become free from the web of prestige. He savors bliss above, below, and everywhere. His self has become unbound, steady; his end is elsewhere."
207,ko addhā vḙda ka iha pravo̭catkuta ājā̭tā kuta̭ iyaṃ visṛ̭ṣṭiḥ| arvāgdevā asya visarja̭ne॒nāthā॒ ko vḙda॒ yata̭ āba॒bhūva̭ ||,"Who in this world is currently a knower, who has been born and from where has this creation come about? Who will be the one to send off the gods after his departure, and who indeed was the one that became manifest first?"
208,iyaṃ visṛ̭ṣṭiryata̭ ābabhūva yadi̭ vā dadhe yadi̭ vā na| yo asyādhya̭kṣaḥ parame vyo̭mantso aṅga vḙda yadi̭ vā na veda̭|| ||,"If this distinction became manifest or was bestowed by someone, or not, the one who knows its ruler in the highest firmament, or does not know - Anga Veda."
209,iṣṭaprāpti aniṣṭapariharyor alaukikam upāyam yo grantho vedayati sa vedaḥ,The text that explains the exceptional means to attain desired ends and avoid undesired outcomes is indeed a scripture.
210,mantra brahmanyor vedanāmadheyam,"O mantra, designated as the essence of the Vedas and Brahman."
211,brahmamukhanirgatadharmmajñāpakaśāstram iti purāṇam,The ancient treatise revealing the teachings that lead to the understanding of the path to Brahman.
212,tasmādṛca: sāma yajūṃṣi dīkṣā,"Therefore, the ṛcas, sāmans, and yajus form the initiation."
213,etasya vā mahato bhūtasya ni:śvasitametad yad ṛgvedo yajurveda: sāmavedo'tharvāṅgirasa,"Of this great being, is it not your command that the Ṛgveda, Yajurveda, Sāmaveda, Atharvangirasa be recited?"
214,dharmabrahmapratipādakamapauruṣeyavākyam iti vedāntaśāstram,"The treatise known as Vedanta-shastra, which establishes the meaning of ""dharma"" and ""brahma"" through impersonal statements, is what I am referring to."
215,na vedaśāstrādanyattu kiṃcicchāstraṃ hi vidyate | niḥsṛtaṃ sarvaśāstraṃ tu vedaśāstrāt sanātanam ||,"Nothing beyond the teachings of the Vedas exists as scripture. Indeed, all secular and spiritual knowledge originates from the Veda."
216,darśayataś caivaṃ pratyakṣānumāne |,And they reveal in this way through direct perception.
217,mātāpitrorgurau mitre vinīte copakāriṇi | dīnānāthaviśiṣṭebhyo dattantu saphalaṃ bhavet ||,"Let the mother, father, teachers, and faithful friend bestow auspicious results upon the distressed and most excellent among the afflicted."
218,śrotriyāya daridrāya gṛhasthāyāgnihotriṇe| putradārābhibhūtāya tathā hyanupakāriṇe|| evaṃvidheṣu dātavyā na samṛddheṣu bhārata|,"To the teacher, the poor, the householder, the performer of agnihotra, and also to the one who has overcome sons and spouse, thus, O Bharata, those who are to be given away as alms should be given to such ones, not to the affluent."
219,dhūrte vandini mande ca kuvaidye kitave śaṭhe | cāṭucāraṇacaurabhyo dattaṃ bhavati niṣphalam ||,"To a deceitful person, offering even mandate respect becomes futile when done in the presence of a boastful, unintelligent, and cunning individual."
220,avyaktādvyaktayaḥ sarvāḥ prabhavantyaharāgame | rātryāgame pralīyante tatraivāvyaktasaṃjñake || || parastasmāttu bhāvo'nyo'vyakto'vyaktātsanātanaḥ | yaḥ sa sarveṣu bhūteṣu naśyatsu na vinaśyati || || avyakto'kṣara ityuktastamāhuḥ paramāṃ gatim |,"All beings in the world, originating from the unmanifest to the manifest in the day, dissolve back into the unmanifest in the night. Indeed, separate from this, there exists another eternal unmanifest nature that does not perish nor is destroyed in all beings. That unmanifest, called indestructible, they call the supreme goal."
221,taddha tadvanaṃ nāma tadvanamityupāsitavyaṃ sa ya etadevaṃ vedābhihaina~ sarvāṇi bhūtāni saṃvāñchanti || ||,"That indeed, is named its forest , that forest is to be worshiped , one who knows this alone, along with the Vedas , such a one harmonizes with all beings ."
222,tadyathā priyāya striyā striyāsaṃparṣvaktaḥ,Just as addressed to a beloved woman by other women.
223,priyo hi jananinotyārthaṃ aham sa ca mam priyaḥ,"For sure, I am dear to them and they are dear to me."
224,pañca sūnā gṛhasthasya cullī peṣaṇyupaskaraḥ | kaṇḍanī codakumbhaśca badhyate yāstu vāhayan,"The five (pañca) items - the slinger, the grinding stone (cullī peṣaṇyupaskaraḥ), the water pot (kaṇḍanī), and the pitcher (coda + kumbhaḥ) - are what a householder is obligated to use (badhyate) while giving (vāhayan), along with others (tu). So which ones (yāḥ) are those?"
225,adhyāpanaṃ brahmayajñaḥ pitṛyajñastu tarpaṇam | homo daivo balirbhautī nṛyajño'tithipūjanam ||,"Instructional ceremony toward Brahma,
the sacrifice to the ancestors is called tarpaṇa,
homa is the divine offering, while bali is for bhutas,
and the worship of human guests is atithi-pujan."
226,tadyadagnau juhoti sa devayajño yadbaliṅkaroti sa bhūtayajño yatpitṛbhyo dadāti sa pitṛyajño yatsvādhyāyamadhīyate sa brahmayajño yanmanuṣyebhyo dadāti sa manuṣyayajña iti tānetānyajñānaharahaḥ kurvīta,"The one who makes offerings into the fire is a performer of deva rituals, the one who offers oblations is a performer of bhuta rituals, the one who gives to the ancestors is a performer of pitr rituals, the one who studies (the Vedas) is a performer of brahma rituals. The one who gives to men is a performer of manushya rituals. These are the constituents of various rituals. One should always make an effort to do them thus."
227,tadvidhiprasaṅgena pañcamahāyajñānvidhatte,"Through dedicated adherence to the ritual script, he establishes the five great sacrifices."
228,pañca vā ete mahāyajñā: satati pratāyante satati saṃtiṣṭhante devayajña: pitṛyajño bhūtayajño manuṣyayajño brahmayajño iti iti,"Indeed, these five are great sacrifices: they are offered, they are established again and again. The sacrifice to the gods, the sacrifice to the ancestors, the sacrifice for living beings, the sacrifice for humans, and the sacrifice called Brahma."
229,tatra devayajñasya lakṣaṇamāha yadagnau juhotyapi samidhaṃ taddevayajña: saṃtiṣṭhate iti puroḍāśādihavirmukhyaṃ tadalābhe samidhamapyagnau devānuddiśañjuhotīti yatso'yaṃ devayajñaḥ,"Here is described the identification of the deva-yajna sacrifice: it is when a fuel fragment is offered in the fire; that very identification is established through the chief component beginning with purodasa. When the fuel fragment is not present, the gods are invoked into the fire. That, indeed, is called the deva-yajna offering."
230,bhūtayajñasya lakṣaṇamāha yadbhūtebhyo bali~ harati tadbhūtayajña: saṃtiṣṭhate iti,The characteristic of the sacrifice to elements is giving away to the elements. That is the sacrifice to elements; it sustains.
231,manuṣyayajñasya lakṣaṇamāha yadbrāhmaṇebhyo'nnaṃ dadāti tanmanuṣyayajña: saṃtiṣṭhate iti,The definition of a human sacrifice is giving food to the brāhmaṇas; it (the human sacrifice) stands thus.
232,brahmayajñasya lakṣaṇamāha yatsvādhyāyamadhīyītaikāmapyṛcaṃ yaju: sāmaṃ vā tadbrahmayajña: saṃtiṣṭhate iti svasyāsādhāraṇatvena pitṛpitāmahādiparamparayā prāptā vedaśākhā svādhyāyaḥ tatra vidyamānamṛgādīnāmanyatamamekamapi vākyamadhīyīteti yatso'yaṃ brahmayajñaḥ,"The definition of the sacrifice for Brahman is given: it is that which is studied through one's own understanding, whether it be the ṛcas of the Yajurveda or the Sāma Veda. This form of study has been passed down traditionally in the families, from father to grandfather and so on. In it, one should learn at least one mantra or a short passage by heart every day. The sacrifice for Brahman consists precisely of this."
233,devatoddeśena hi dravyatyāgo yāgaḥ| sa eva tyajyamānadravyasyāgnau prakṣepāddhoma ityucyate|,"The ritual (yāgaḥ) referred to as dravyatyāga, is defined as the casting (prakṣepāt) of a sacrificial object (tyajyamāna-dravyasya) into the fire (agnau), and is performed in honor of the deity (devatā-uddeśena). It is said that this is how it is called (iti ucyate)."
234,darśapūrṇamāsayoścatvāra ṛtvijo'dhvaryurbrahmā hotāgnīdhra iti,"The four ṛtvijs, namely the adhvaryu, brahmā, hotā, and āgnīdhra, have completed the darśa and pūrṇamāsa rituals."
235,paśūnāṃ dravyahaviṣāmṛk‌sāmayajuṣāṃ tathā| ṛtvijāṃ dakṣiṇāyāśca saṃyogo yajña ucyate|| ||,The combination of fees for the officiating priests and the sacrificial ingredients of animals is called Yajna.
236,ayam yajna vishvasya bhuvanasya nabheehi,This universe's sacrificial ritual is named 'Nabhei'.
237,gṛhasthasya kriyātyāgo vratatyāgo vaṭorapi tapasvino grāmasevā bhikṣorindriyalolatā āśramāpasadā hyete khalvāśramaviḍambanāḥ devamāyāvimūḍhāṃstānupekṣetānukampayā,"For a householder, renouncing actions or vows, or even the observance of austerities in solitude, is just deceitful pretense of asceticism. One should be compassionate towards those who are deluded by divine illusion and act insensitively."
238,kṛttikāsu mahābhāge pāyasena sasarpiṣā| santarpya brāhmaṇānsādhū~llokānāpnotyanuttamān||,"Having offered oblations of payasam to the Krittikas, the fortunate one attains the highest destination by satisfying the worthy brahmanas."
239,ṛcāṃ tva: poṣamāste pupuṣvāngāyatraṃ tvo gāyati śakvarīṣu | brahmā tvo vadati jātavidyāṃ yajñasya mātrāṃ vi mimīta u tvaḥ ||,"To you, the nourisher of hymns, who was celebrated in the past, two are being sung in the sacred gatherings; to you, the eternal one, Brahma speaks; you have assumed the measure of the sacrificial rite."
240,avināśi tu tadviddhi yena sarvamidaṃ tatam | vināśamavyayasyāsya na kaścitkartumarhati || ||,"Indeed, understand that to be indestructible, by which all this is pervaded. No one can cause the destruction of what is unchanging and eternal."
241,tatko vṛtraḥ| megha iti nairuktāḥ | tvāṣṭro'sura ityaitihāsikāḥ | apāṃ ca jyotiṣaśca miśrībhāvakarmaṇo varṣakarma jāyate | tatropamārthena yuddhavarṇā bhavanti |,"Who is that vṛtra (enemy) known as megha (cloud) according to the grammarians, and Tvaṣṭra (the god of craftsmanship) as asura (demon) in the epics? From the mixture of water and light, the act of rainfall is born. Then, with a comparison to that very rainfall, the attributes of battle take shape."
242,iṣumātramiṣumātravvi~ṣvaṅṅavardhata sa imāllo~kānavṛṇodyadimāllo~kānavṛṇottadvṛtrasya vṛtratvantasmādindro'bibhedapi,"May Indra, who strengthened himself as the sole wielder of power , attack the external enemy . For this reason , he is the destroyer of the enemy ."
243,atṛpṇuvantaṃ viyatamabudhyamabudhyamānaṃ suṣupāṇamindra sapta prati pravata āśayānamahiṃ vajreṇa vi riṇā aparvan,"Perceiving the expansive one who is becoming fully awake, O Indra, let us strike with our thunderbolt the seven that approach repeatedly in a hostile manner, along with their intentions."
244,samudrajyeṣṭhāḥ salilasya madhyātpunānā yantyaniviśamānāḥ indro yā vajrī vṛṣabho rarāda tā āpo devīrihamāmavantu,"Preeminent in the ocean, those who partake in purification and move about, along with Indra, wielder of the thunderbolt, let the waters, revered as female deities, come upon me."
245,ahiṃsā satyam asteyaṃ śaucam indriyanigrahaḥ | etaṃ sāmāsikaṃ dharmaṃ cāturvarṇye'bravīnmanuḥ | | | |,"Manu declared non-violence, truth, refraining from stealing, cleanliness, and controlling the senses as the concise duty in the four varnas (social classes)."
246,dhṛtiḥ kṣamā damo'steyaṃ śaucam indriyanigrahaḥ | dhīrvidyā satyam akrodho daśakaṃ dharmalakṣaṇam | | | |,"Fortitude, forgiveness, self-control, honesty, cleanliness, restraint of the senses, wisdom, truthfulness, and absence of anger are the ten characteristics of dharma."
247,paropakārāya phalanti vṛkṣāḥ paropakārāya vahanti nadyaḥ | paropakārāya duhanti gāvaḥ paropakārārthamidaṃ śarīram || satyaṃ vada | dharmañcara | svādhyāyānmā pramadaḥ | ācāryāya priyaṃ dhanamāhṛtya prajātantuṃ mā vyavacchetsīḥ | satyānna pramaditavyam | dharmānna pramaditavyam | kuśalānna pramaditavyam | bhūtyai na pramaditavyam | svādhyāyapravacanābhyāṃ na pramaditavyam || ||,"Trees bear fruit for the benefit of others, rivers flow for the benefit of others, cows yield milk for the benefit of others – this body also should be used for the welfare of others. Speak the truth, follow dharma, do not be neglectful in your studies, do not be remiss in teaching either. Do not, O Ācārya, arbitrarily distribute wealth that has been given to you for the maintenance of your students. One should not be negligent in truth, dharma, kuśala (what is beneficial), or in the preservation of one's prosperity. The body should not be neglected through lack of study and recitation of the Vedas."
248,devapitṛkāryābhyāṃ na pramaditavyam | mātṛdevo bhava | pitṛdevo bhava | ācāryadevo bhava | atithidevo bhava | yānyanavadyāni karmāṇi tāni sevitavyāni | no itarāṇi | yānyasmākaṃ sucaritāni | tāni tvayopāsyāni | no itarāṇi || || sukhārthinaḥ kuto vidyā nāsti vidyārthinaḥ sukham | sukhārthī vā tyajedvidyāṃ vidyārthī vā tyajet sukham ||,"Never be negligent toward the duties to the gods and ancestors. Treat your mother as a goddess, your father as a god, your teacher as a god, and any guests as a manifestation of god. Perform only those actions that are pure and avoid everything else. Engage in the pursuit of knowledge for its own sake and do not abandon happiness for the sake of learning or learning for the sake of happiness. For a seeker after happiness, there is no knowledge; for a seeker after knowledge, there is no happiness. A pursuer of happiness should give up learning; a pursuer of knowledge should give up happiness."
249,imaṃ vivasvate yogaṃ proktavānahamavyayam vivasvānmanave prāha manurikṣvākave'bravīt,"I previously proclaimed this imperishable yoga to Vivasvan, and he passed it on to Manu, who spoke of it to Ikshvaku."
250,evaṃ paramparāprāptamimaṃ rājarṣayo viduḥ sa kāleneha mahatā yogo naṣṭaḥ parantapa,"Thus, the royal sages who had come in succession knew this; but due to a great passage of time, the yoga has been lost, O Tapa."
251,yattadadreśyamagrāhyamagotramavarṇaṃmacakṣuḥśrotraṃ tadapāṇipādam nityaṃ vibhuṃ sarvagataṃ susūkṣmaṃ tadavyayaṃ yadbhūtayoniṃ paripaśyanti dhīrāḥ,"The wise perceive the imperceptible, ungraspable, without taste, color, or sound, all-pervading, constantly present, extremely subtle, infinite, and origin of all things."
252,tamādeśamaprākṣyaḥ yenāśrutaṃ śrutaṃ bhavati amataṃ mataṃ avijñātaṃ vijñātaṃ iti,"By which the unheard becomes heard, the unknown known, that which is to be experienced through hearing becomes experienced and that which is not yet known becomes known ."
253,prāṇabandhanaṃ hi mana,The mind is indeed a bondage for the life-force.
254,sa ya eṣoṇimā aitadātmyamidam sarvaṃ tat satyam sa ātmā tattvamasi śvetaketo,"The one who knows this, the self-existent nature of this entire (universe), is truth and the Self. This is indeed what you are, Śvetaketu."
255,krodhāyāḥ kanyakā jajñe dvādaśaivātmasaṃbhavāḥ | tā bhāryā pulahasyāsannāmato me nibodhata || || mṛgī ca mṛgamandā ca haribhadrā tvirāvatī | bhūtā ca kapiśā daṃṣṭrā ṛṣā tiryā tathaiva ca || || śvetā ca saramā caiva surasā ceti viśrutā | mṛgyāstu harigāḥ putrā mṛgaścānye śaśāstathā || ||,"The unmarried one, born from the anger of Rudra, gave birth to twelve beings. Learn that they became the wives of Pulaha and others. The deer-like Mrigi and Mrgavati, as well as Hari Bhadravi, are renowned; so too are the swift Iravati, the transformed Bhutadamstra, Tiryag, Sarama, Surasaa, and those known as the seekers. The deer and its offspring, as well as other animals such as the shasha, are also known as seekers."
256,dullolakaṃ lalohaṃ ca saramā dvau vyajāyata || ||,Two laughter-inducing and inflaming entities were generated: the pair of sara and uha.
257,viśve asyā vyuṣi māhināyāḥ saṃ yadgobhiraṅgiraso navanta utsa āsāṃ parame sadhastha ṛtasya pathā saramā vidadgāḥ,"You, who are versed in the scriptures, who are without envy, and who are steadfast in your vows, know that the supreme essence of this universe, which is all-pervading and has its origin in the unmanifest, manifests itself as food for the living entities. This essence is situated in various forms, such as the taste of water, the light of the sun and moon, and the qualities of sound, touch, form, taste, and smell. It sustains all beings, from the smallest to the largest, and it is imperishable. It is present in the form of the modes of goodness, passion, and ignorance, as well as in the material elements and the sense objects. Thus, this supreme essence, which is the basis of everything, manifests itself in various ways for the sustenance of all."
258,anūnodatra hastayato adrirārcanyena daśa māso navagvāḥ | ṛtaṃ yatī saramā gā avindadviśvāni satyāṅgirāścakāra ||,"""O mountain, let them (the rivers) honor you with ablutions daily. The one who, as ṛta, had found the true path of all things and made the divine pair Saramā and Angiras was named Daśa."""
259,sthūlaśarīraṃ kim ? pañcīkṛtapañcamahābhūtaiḥ kṛtaṃ satkarmajanyaṃ sukhaduḥkhādibhogāyatanaṃ śarīram asti jāyate vardhate vipariṇamate apakṣīyate vinaśyatīti ṣaḍvikāravadetatsthūlaśarīram |,"What is this physical body made of five great elements, born, growing, changing, declining, and dying? It is the experiencer of pleasure and pain, created from virtuous or vicious actions."
260,sūkṣmaśarīraṃ kim ? apañcīkṛtapañcamahābhūtaiḥ kṛtaṃ satkarmajanyaṃ sukhaduḥkhādibhogasādhanaṃ pañcajñānendriyāṇi pañcakarmendriyāṇi pañcaprāṇādayaḥ manaścaikaṃ buddhiścaikā evaṃ saptadaśākalābhiḥ saha yattiṣṭhati tatsūkṣmaśarīram |,"The subtle body, what is it? It is made up of the five subtle elements, derived from past actions, and facilitates the experiences of pleasure and pain. It includes the five knowledge-conducting senses, the five action-conducting senses, the five vital breaths, the mind, and the single intellect. All of these together make up the subtle body."
261,kāraṇaśarīraṃ kim ? anirvācyānādyavidyārūpaṃ śarīradvayasya kāraṇamātraṃ satsvarūpā'jñānaṃ nirvikalpakarūpaṃ yadasti tatkāraṇaśarīram |,"What is the cause of the physical body, wondering? It is simply inexpressable, the form of primal ignorance. The cause of the dual nature of the body is pure consciousness and non-dual knowledge. If it exists, that is the cause of the physical body."
262,atha tatpūrvakaṃ trividhaṃ anumānaṃ pūrvavat śeṣavat sāmānyatodṛṣṭaṃ ca |||| {anumānalakṣaṇam},"Then, inference is threefold: prior to experience, subsequent to experience, and based on similarity, as per the definition of inference."
263,tatpūrvakamityanena liṅgaliṅginoḥ saṃbandhadarśanaṃ liṅgadarśanaṃ cābhisaṃbadhyate | liṅgaliṅginoḥ saṃbadhdyordarśanena liṅgasmṛtirabhisaṃbadhyate | smṛtyā liṅgadarśanena cā'pratyakṣaḥ arthaḥ anumīyate |,"Through observing the distinguishing signs of this (would be revealed) and that (mutual relationship); understanding of the sign-bearer is established. Upon seeing the sign itself, recognition occurs. Through recognition, an unperceived object is inferred."
264,prajñātena sāmānyātprajñāpanīyasya prajñāpanamupamānamiti | yathā gaurevaṃ gavaya iti | yadā khalvayaṃ gavā samānadharmaṃ pratipadyate tadā pratyakṣatastamarthaṃ pratipadyata iti | samākhyāsambandhapratipattiḥ rūpamānārtha ityāha | yathā gaurevaṃ gavaya ityupamāne prayukte gavā samānadharmamarthamindriyārthasannikarṣādupalabhamāno asya gavayaśabdaḥ saṃjñeti saṃjñāsaṃjñisambandhaṃ pratipadyataiti | yathā mudgastathā mudgaparṇi yathā māṣastathā māṣapaṇi ityupamāne prayukte upamānāt saṃjñāsaṃjñisambandhaṃ pratipadyamānastāmoṣadhīṃ bhaiṣajyāyāharati | evamanyo apyupamānasya loke viṣayo bubhutsitavya iti |,"Through the cognition of the universal characteristic, when one is able to correctly cognize the similar nature of a thing, as in ""gaur"" and ""gavaya,"" then it is called the establishment of the relation between the name and the object. Just as ""gaur"" and ""gavaya"" are related through this relationship, similarly, when one understands the shared characteristic of mudga and mudga-parni, then it leads to the identification of a medicine for this disease. In this way, in the world, whatever object is desired to be known through comparison should be understood like this."
265,aāptaḥ khalu sākṣātkṛtadharmā yathādṛṣṭasyārthasya cikhyāpayiṣayā prayukta upadeṣṭā | sākṣātkaraṇamarthasya āptiḥ tayā pravarttata ityāptaḥ | ṛṣyāryyamlecchānāṃ samānaṃ lakṣaṇam |,"The appointed teacher, having directly made evident the true nature of the duty as seen, commands its declaration. The establishing of the meaning's perception is through this achieved. The characteristic shared by Ṛṣya and outcastes is alike."
266,pratyakṣānumānāgamāḥ pramāṇāni || ||,"Perception, inference, and testimony are the means of valid knowledge."
267,tatrāparā ṛgvedo yajurvedaḥ sāmavedo'tharvavedaḥ śikṣā kalpo vyākaraṇaṃ niruktaṃ chando jyotiṣamiti |,"There the [rigveda, yajurveda, samaveda, and atharvaveda], as well as śikṣā, kalpa, vyākaraṇa (in its active form), nirukta, chanda, and jyotiṣa are mentioned."
