id,sloka,translation
530,tadvacanādāmnāyasya prāmāṇyam | vaiśeṣika |,"By the instruction of this scriptural passage, the authoritativeness of the Vaiśeṣika doctrine becomes established. (A follower of the Vaiśeṣika doctrine, pay heed!)"
531,asyedaṃ kāryaṃ kāraṇaṃ saṃyogi virodhi samavāyi ceti laiṅgikam | vaiśeṣika |,"Of this Vaiseshika doctrine, what are the motive (kāryam), cause of creation (kāraṇaṃ), one of the consonants in a combination of consonants (saṃyogi), contradictory (virodhi), and closely connected or united (samavāyi) aspects that are to be accomplished?"
532,asyedaṃ kārya kāraṇasambandhaścāvayavādbhavati | vaiśeṣika |,"In the Vaiśeṣika philosophy, the relationship between cause and effect as an occurrence to the mind, and this being its fundamental principle, arises from distinct components."
533,etena śābdaṃ vyākhyātam | vaiśeṣika |,"Using this very term, you two (learned ones) presently expound on the Vaiseshika philosophy, emphasized as it is by this word."
534,heturapadeśo liṅgaṃ pramāṇaṃ karaṇamityanarthāntaram | vaiśeṣika |,"In the Vaiseshika school, cause, pretense, gender signifier, means of acquiring valid knowledge, and instrumental cause are distinguished as having distinct meanings."
535,pratyakṣānumānopamānaśabdāḥ pramāṇāni || || {pramāṇauddeśasūtram},"Derived from Pramāṇauddeśasūtra, the means of valid knowledge are perception, inference, and reliable testimony, which are comparable to each other in their significance and authority."
536,indriyārthasannikarṣotpannaṃ jñānaṃ avyapadeśyaṃ avyabhicāri vyavasāyātmakaṃ pratyakṣam|||| {pratyakṣalakṣaṇam} atha tatpūrvakaṃ trividhaṃ anumānaṃ pūrvavatśeṣavatsāmānyatodṛṣṭaṃ ca|||| {anumānalakṣaṇam} prasiddhasādharmyātsādhyasādhanaṃ upamānam |||| {upamānalakṣaṇam} āptopadeśaḥ śabdaḥ |||| {śabdalakṣaṇam},"Knowledge originating from the connection between sense organs and objects is innate, consistent, definitive, and constitutes direct perception (pratyakṣa-lakṣaṇam). Preceding this, there are three types of inference: based on prior occurrence (pūrvavat-śeṣa-sāmānya), effect (śeṣa), and similarity (sāmānya); also known as sādharmya-based inference. Furthermore, there are two forms of authoritative testimony: verbal testimony (śabda-lakṣaṇam) and expert testimony (āptopadeśa)."
537,satsaṃprayoge puruṣasyendriyāṇāṃ buddhijanma tatpratyakṣam,"During the convergence of a person's senses, the emergence of perception becomes immediately apprehensible through one's entire life."
538,autpattikas tu śabdasyārthena saṃbandhas tasya jñānam upadeśo'vyatirekaś cārthe'nupalabdhe tatpramāṇaṃ bādarāyaṇasyānapekṣatvāt,"The inherent connection of a word's meaning is sometimes referred to through the enunciation of its relating object, while the means of knowing that unobtained relation is called upadeśa. In Badarayana's view, irrespective of whether the object is directly perceivable or not, it serves as an independent pramāṇa (source of knowledge)."
539,api vā kartṛsāmānyāt pramāṇam anumānaṃ syāt,"As an interrogative sentence, might it not be that inferential knowledge serves as a means of acquiring certain knowledge through the connection of different agents by their common properties?"
540,anumānaṃ jñātasambandhasyaikadeśadarśanādekadeśāntare'sannikṛṣṭe'rthe buddhiḥ| tattu dvividhaṃ pratyakṣatodṛṣṭasaṃbandhaṃ sāmānyatodṛṣṭasaṃbandham ca| pratyakṣatodṛṣṭasaṃbandhaṃ yathā dhūmākṛtidarśanādagnyākṛtivijñānam| sāmānyatodṛṣṭasaṃbandhaṃ yathā devadattasya gatipūrvikāṃ deśāntaraprāptimupalabhyādityagatismaraṇam|,"Inferring the interconnection occurs when one entity is directly perceived and the other, though nearby, awaits recognition. Indeed, such connections are twofold - one founded on direct perception, the other on analogy. A case in point for the former is recognizing smoke as originating from fire; while a memory of Devadatta traveling to another region serves as an example for the latter, since his unique footprints were discovered there."
541,śāstraṃ śabdavijñānādasannikṛṣṭe'rthe vijñānam||,"Knowledge, deriving from verbal communication/testimony and the act of discerning, should be acquired through closely related matters from the body of teaching (shastra). This is in reference to the notion of distinguishing or discering."
542,upamānamapi sādṛśyam asannikṛṣṭe'rthe buddhimutpādayati| yathā gavayadarśanaṃ gosmaraṇasya|,"Even a mere example can evoke resemblance in a nearby context, just as seeing a gavay (monkey-chief) does for sparking a comparison with the sight of a cow being offered (in a ritual), or recollection of a cow, in the same way."
543,arthāpattirapi dṛṣṭaḥ śruto vārtho'nyathā nopapadyate ityarthakalpanā| yathā jīvati devadatte gṛhābhāvadarśanena bahirbhāvasyādṛṣṭasya kalpanā ||,"Even if the notion's calamity is observed or heard about in a different manner, it should not be accepted. Just as Devadatta, in the form of external experience, lives through the non-vision of his habitation's similitude and the unseen becomes known through mental constructs."
544,abhāvo'pi pramāṇābhāvo nāsti ityasyārthasyāsannikṛṣṭasya||,"Even non-existence is not considered equivalent to the truth for something so closely and definitively established, is the meaning."
545,śabdād eva pramitaḥ |,"Derived solely from sound, it has been established to an excessive degree."
546,api saṃrādhanepratyakṣānumānābhyām |,Notwithstanding through direct observation and inferential reasoning.
547,darśayataś caivaṃ pratyakṣānumāne |,They make you witness it directly and infer it as well.
548,phalamata upapatteḥ |,The fruit of something's occurrence or outcome.
549,athocyeta mā bhūtkarmānantaraṃ phalotpādaḥ karmakāryādapūrvātphalamutpatsyata iti tadapi nopapadyate apūrvasyācetanasya kāṣṭhaloṣṭasamasya cetanenāpravartitasya pravṛttyanupapatteḥ tadastitve eva pramāṇābhāvāt arthāpattiḥ pramāṇamiti cet na īśvarasiddherarthāpattikṣayāt||,"""Indeed, should it be declared that the result immediately arises from an action? No, it is not fitting. Even if there is no consciousness akin to a piece of wood or straw, activity cannot occur without a sentient being. The very establishment of this serves as an inference of the thing, which becomes the evidence. But if this inference is negated by the adjudication of the Lord's existence, what then?"""
550,idānīmarthāpattirnirūpyate| tatropapadyajñānenopapādakakalpanamarthāpattiḥ| tatropapadyajñānaṃ karaṇam upapādakajñānaṃ phalam|,"The emergence of the intended meaning is being ascertained here. At that point, the emergence of the intended meaning arises from your causing it to occur, which is based on the higher knowledge, and the creation of this in the mind. Here, the lack of knowledge is the making agent, and the resulting manifestation of the intended meaning is the reward."
551,samyagarthe ca saṃśabdo duṣprayoganivāraṇaḥ | prayoga indriyāṇāṃ ca vyāpāro'rtheṣu kaththate ||duṣṭatvācchuktikāyogo vāryate rajatekṣaṇāt | evaṃ satyanuvādatvaṃ lakṣaṇasyāpi saṃbhavet ||,"Correctly, for the purpose and saṃśabda is said to be the remover of improper usage. The ceremonial use or application fitting for the senses is referred to as prayoga, while its deployment in relation to objects of the senses is spoken of as artheṣu. When defilement and the unnatural union (here indicating something against the proper order) like that of impurity and oyster are avoided, then truthful assertion becomes possible in the context of lakṣaṇa. Hence, you (singular, informal) become established in that totality."
552,pramāṇaṣaṭkavijñāto yatrā'rtho nā'nyathā bhavet | adṛṣṭaṃ kalpayedanyaṃ sā 'rthāpattirudāhṛtā ||,"In the context where the object adheres to correct perception, comprising of six means of valid knowledge, and does not behave differently, its emergence can be inferred therein. One should posit what remains unseen; such is the manifestation of the object."
553,ānumānikam apy ekeṣām iti cen na śarīrarūpakavinyastagṛhīterdarśayati ca |,"Even if some claim to have individually fixed their symptoms of bodily perception, if it is argued that way, it is not evident before us; such a demonstration does not occur."
554,mātāpitrorgurau mitre vinīte copakāriṇi | dīnānāthaviśiṣṭebhyo dattantu saphalaṃ bhavet ||,"May selfless assistance to the oppressed mother, heat-weary father, refreshing teacher, and companion apart, as well as to the fatherless distressed and those most excellent among them, result in fruitful outcomes; may it be accomplished."
555,dhūrte vandini mande ca kuvaidye kitave śaṭhe | cāṭucāraṇacaurabhyo dattaṃ bhavati niṣphalam ||,"Offering riches as sale to those fraudulent, deceitful, and dull-witted individuals, who are occasionally so disjunctively great, is utterly unfruitful for the gambler praising them."
556,ārūḍhapatite dattamanyāyopahṛtaṃ ca yat| vyarthaṃ tu patite dānaṃ brāhmaṇe taskare tathā||,"Granted and accepted through injustice, yet giving to a deserving Brahman is not rendered futile, but taking such a gift away is certainly so."
557,avyaktādvyaktayaḥ sarvāḥ prabhavantyaharāgame | rātryāgame pralīyante tatraivāvyaktasaṃjñake || || parastasmāttu bhāvo'nyo'vyakto'vyaktātsanātanaḥ | yaḥ sa sarveṣu bhūteṣu naśyatsu na vinaśyati || || avyakto'kṣara ityuktastamāhuḥ paramāṃ gatim |,"From the undeveloped (avyakta), all manifestations (vyaktayaḥ) emerge in this cyclical existence of day (ahaḥ) and night (rātrī), and they dissolve back into the undeveloped at the end of the night. The inherent nature is distinct from this undeveloped; it is eternal (sanātanaḥ) and remains unaltered in all beings, unaffected by their destruction or disappearance. It is referred to as the indestructible (akṣaraḥ) and considered the ultimate destination."
558,tadyathā priyāya striyā striyāsaṃparṣvaktaḥ,"In the same way that one speaks to a cherished woman, so should one speak to a woman."
559,sattvasaktamatiḥ kṛṣṇe dahyamano mahārogaiḥ na vivedātmano gatram tartatyalhada saṃstitaḥ,"With a perception anchored in righteousness, why do you not comprehend that the living soul is being offered up as a sacrifice and consumed by severe tribulations in Kṛishṇa's presence? You have failed to recognize your own self."
560,pañcaiva mahāyajñāḥ| tānyeva mahāsattrāṇi bhūtayajño manuṣyayajñaḥ pitṛyajño devayajño brahmayajña iti,"The five great sacrifices, indeed, are those that I personally undertake: the grand ritual for beings, for humans, for ancestors, for deities, and for the divine Brahman, the repositories of sacred knowledge."
561,pañca sūnā gṛhasthasya cullī peṣaṇyupaskaraḥ | kaṇḍanī codakumbhaśca badhyate yāstu vāhayan,"The five implements of a householder - the woven wicker-work basket, the hand-mill, the utensil, the wooden bowl or mortar, and the small water-jar - are what get constructed; specifically, those that administer are bound to the moving ones."
562,athātaḥ pañcayajñāḥ devayajño bhūtayajñaḥ pitṛyajño brahmayajño manuṣyayajña iti,"Then, the five sacrificial acts include: deva-yajna for the gods, bhuta-yajna devoted to living beings, pitri-yajna for ancestors, brahma-yajna as the worship of sacred knowledge, and manushya-yajna, referring to the act of worship or devotion towards humans."
563,tadvidhiprasaṅgena pañcamahāyajñānvidhatte,"By devoutly following prescribed rites, he carries out the five major sacrificial duties."
564,pitṛyajñasya lakṣaṇamāha yatpitṛbhyaḥ svadhā karotyapyapastatpitṛyajñaḥ saṃtiṣṭhateiti | tatra piṇḍadānāsaṃbhave jalamātramapi pitṛbhyaḥ svadhā'stviti svadhāśabdena yaddadāti so'yaṃ pitṛyajñaḥ,"The definition of the pitṛyajña sacrifice is given: through 'svadhā,' offerings are made to the pitṛs, and the pitṛyajña is established, even with just a water offering to the pitṛs if a pindadaana has not taken place. The term ""svadhā"" denotes what is offered in the pitryajña."
565,vaiśvadevānuṣṭhānādūrdhvaṃ bahirdeśe vāyasādibhyo bhūtebhyo yadbalipradānaṃ so'yaṃ bhūtayajña:,"The Brāhmaṇas mention that the religious practice of Vaishvadeva, when carried out impeccably, surpasses other offerings made to various beings such as cows and so on, either outside or in a designated place. This flawless observance is indeed the unconscious sacrifice to the priest of the gods, who is symbolized by ""that spot,"" as well as a donation of one's own self to all creatures."
566,yajñaḥ kasmāt | prakhyātaṃ yajatikarma iti nairuktāḥ | yācñaḥ bhavati iti vā | yajurunnaḥ bhavati iti vā | bahukṛṣṇājinaḥ iti aupamanyavaḥ | yajūṃṣi enaṃ nayanti iti vā |,"Why is the sacrifice known as the act of sacrificing derived from something, or why is it called ""yajuḥ-unna"" (derived from the Yajurveda), or how does it become a request, or why do the aupamanyavas (scholars of etymology) lead the yajūṃṣi (verses of Yajurveda) to this? (The implied ""it"" refers to the sacrifice.)"
567,yajati codanādravyadevatākriyaṃ samudāye kṛtārthatvāt,"The one who currently performs the ritual of inviting the deity through the sacrificial materials and objects, having completed the intended purpose, does so in the religious ceremony associated with the particular Nakshatra."
568,yajñaṃ vyākhyāsyāmaḥ| yajñaṃ vyākhyāsyāmaḥ dravyaṃ devatā tyāgaḥ,"We will explain the act of worship, indicating its nature as the surrender of possessions to the divinity and the image of the deity."
569,yajñaḥ |,The very essence of sacrifice.
570,suvṛttasya śarīrantu vyadhamanmukhavāyunā | svayameva jagatmraṣṭā dakṣiṇāgnistato'bhavat ||kanakasya śarīrantu dhmāpayāmāsa keśavaḥ | tato'bhūdgārhapatyāgniḥ pañcavaitānabhojanaḥ ||ghorasya tu vapuḥ śambhurdhmāpayāmāsa vai svayam | tata āhavanīyo'gnistatkṣaṇāt samajāyata ||etaistribhirjagat vyāptaṃ trimūlaṃ sakalaṃ jagat | etat yatra trayaṃ nityaṃ tiṣṭhati dbijasattamāḥ |,"For the virtuous-acting one, the lord of the universe has, through the western breath, become the degrader of the physical form. Keśava himself has made the household fire arise from the oblation of the golden body. Śambhu has personally made the āhavanīya fire arise from the degradation of the dreadful form. With these three, the entire universe is pervaded, its triple root established; where the best of the seeds always reside."
571,evaṃ yajñavarāhasya śarīraṃ yajñatāmagāt | yajñarūpeṇa sakalamāpyāyitumidaṃ jagat ||,"Indeed, in such a manner, the entire universe is filled by assimilating into the organized body of Varahasya, the son of the temple guardian, as a sacrifice personified, and in the form of all-encompassing sustenance for both heaven and the lower world."
572,devatoddeśena hi dravyatyāgo yāgaḥ| sa eva tyajyamānadravyasyāgnau prakṣepāddhoma ityucyate|,"The ceremony of offering material possessions, referred to as dravyatyāga, motivated by the image of a deity, is described as the act of casting the abandoned spirituous liquor into the fire. It is also said that this very fortune which is being relinquished is what is thrown into the fire during the homa (act of making an oblation)."
573,upaviṣṭahomā svāhākārapradānā juhotayaḥ,"The oblation, having been offered according to prescribed rites, is addressed as ""svaha"" and concluded."
574,savaṣaṭkārāsu tiṣṭhandakṣiṇata udaṅprāṅ vaṣaṭkṛte,"In the rites consisting of six offerings, specifically at the son of Ghṛita-pṛishṭha's location, stay focused when invited with the Vaṣaṭ exclamation toward the house of relics."
575,darśapūrṇamāsayoścatvāra ṛtvijo'dhvaryurbrahmā hotāgnīdhra iti,"The four priests - Adhvaryu, Brahmā, Hotā, and Agnīdhra, who are responsible for performing the darśa and pūrṇamāsa rituals, have completed them successfully."
576,pākayajñānyajennityaṃ haviryajñāṃśca nityaśaḥ | somāṃśca vidhipūrveṇa ya iccheddharmamavyayam|,"One should consistently offer oblations in the domestic fire sacrifice (pākayajña) and in the haviryajña, as well as regularly in other fires. Moreover, if one aspires to follow the eternal, unchanging dharmic path, they should also offer soma according to ancient tradition."
577,paśūnāṃ dravyahaviṣāmṛksāmayajuṣāṃ tathā| ṛtvijāṃ dakṣiṇāyāśca saṃyogo yajña ucyate|| ||,"The alliance of sacrificial materials such as ingredients from animals, plants, and others, along with the oblations, Ṛic verses, Sāmans, and sacrificial formulas, is similarly referred to as a yajña (sacrifice). Likewise, the union of ṛtvijs (officiants) is known as such. It is also called dakṣiṇā, referring to the fee or reward given to the Brāhman or placed near a river in some instances."
578,ayajño vā eṣaḥ | yo'patnīkaḥ |,"""Yes, this individual is characterized by the non-performance of a sacrifice or being unsociable."""
579,vrīhīnyavānvā haviṣi,Where are the barley and grains for the oblation?
580,pāṇigrahaṇādiragnistamaupāsanamityācakṣate tasmingṛhyāṇi karmāṇi kriyante tasyaupāsanenāhitāgnitvaṃ,"The scripture designates the rituals from 'seizing' the sun or moon to 'Agni' as 'upāsana'. When performed, these domestic rites result in the subsiding of that inner fire."
581,tatra ca sapta pākayajñasaṃsthāḥ aupāsanahomo vaiśvadevaṃ pārvaṇa maṣṭakā māsiśrāddhaṃ sarpabaliṃ rīśānabaliriti |,"In that context, the following are established: thrice seven acts of worship through domestic fires, Aupāsana and Homa rituals, the initial Parvan of Cāturmāsya, offerings made during new and full moons, as well as those dedicated to one of the eleven Rudras named Sarpa and Indra, known as Baliriti in the eighth Manv-antara."
582,athātaḥ pañcayajñāḥ devayajño bhūtayajñaḥ pitṛyajño brahmayajño manuṣyayajña iti tadyadagnau juhoti sa devayajño yadbaliṅkaroti sa bhūtayajño yatpitṛbhyo dadāti sa pitṛyajño yatsvādhyāyamadhīyate sa brahmayajño yanmanuṣyebhyo dadāti sa manuṣyayajña iti tānetānyajñānaharahaḥ kurvīta,"Then, one should perform the five sacrifices: the deva yajna, offering into the fire; bhuta yajna, giving alms; pitr yajna, making offerings to ancestors; brahma yajna, studying and teaching the Vedas; manushya yajna, giving to people."
583,vidārite varāhasya kāye bhargeṇa tatkṣaṇāt | brahmaviṣṇuśivā devāḥ sarvaiśca pramathaiḥ saha | ninyurjalāt samuddhṛtya tat śarīraṃ nabhaḥ prati | tadvibhejuḥ śarīrantu viṣṇoścakreṇa khaṇḍaśaḥ | tasyāṅga sandhito yajñājātāste vai pṛthakpṛthak | yasmād yasmācca ye yajñāstat śṛṇvantu maharṣayaḥ| bhrūnāsāsandhinā jāto jyotiṣṭomo mahādhvaraḥ | hanuśravaṇasandhyostu vahniṣṭomo vyajāyata | cakṣurbhruvoḥ sandhinā tu vrātyastomo vyajāyata | āyuḥ paugarbhavastomastasya potroṣṭha sandhinā | vṛddhastoma vṛhatstomau jihvāmūlādvyajāyata | atirātraṃ savairājamadhojihvāntarādabhūt | adhyāpanaṃ brahmayajñaḥ pidvayajñastu tarpaṇam | homo daivo valibhauto nṛyajño'tidhipajatam | snānaṃ tarpaṇaparvyantaṃ nityayajñāśca sāṃśaḥ | kaṇṭhasandheḥ samutpannā jihvāto vidhayastathā | yavājimedho mahāmedho naramedhastathaiva ca | prāṇihiṃsākarā ye'nye te kṣātāḥ pādasandhitaḥ | rājasūyo'tha kārīrī vājapeyastathaivaca | pṛṣṭhasandhau samutpannā grahayajñāstathaiva ca |,"In this manner, the deities Brahma, Vishnu, and Shiva, along with all the ghosts, have simultaneously extracted the body of Varaha from the water. They trembled in fear of its limbs, as they were torn apart by Viṣṇu’s discus. The yajnas (sacrificial rites) that originated from his limbs are well-known to the great sages. Jyotiṣṭoma and other Ājā sacrifices emerged from his nasal area; Vahniṣṭoma arose from the union of the speech and ear regions; Vṛātyastoma was born from the eye and eyebrow region; Āyustoma originated from the throat region; and Vṛddhastoma, Vṛhatstoma emerged from the root of the tongue. The great Adhyāpana sacrifice arose from between the two rows of teeth, while other sacrifices such as Atirātra were born in various parts of his body.

The Brahmayajña is performed with knowledge, Pidvayajña for offspring, Tarpaṇa for ancestors, Homa to please deities, and Valibhauta sacrifice for all beings. The Nṛyajñas are dedicated to human needs. Snāna (bath) and other rites related to Tarpaṇa constitute the daily sacrifices.

The Yavājimedha is a great horse-sacrifice, Naramedha a still greater one, while Prāṇihiṃsākarā and others are performed in various ways, including harming living beings for sacrificial offerings. The Rājasūya is dedicated to royal consecration; Kārīrī denotes the Vājapeya rite; Grahayajñas are related to planets; and sacrifices are also performed during eclipses and other celestial phenomena, as well as in various seasons."
584,evaṃ yaḥ sarvabhūtāni brāhmaṇo nityaṃ arcati | sa gacchati paraṃ sthānaṃ tejomūrtiḥ pathā rjunā | | | |,"In this manner, the constant worshiper of all beings, a Brāhmaṇa in the second stage of life, who adorns (singing his praises), attains the radiant fiery energy incarnation and the holy supreme abode."
585,agnau gurāvātmani ca sarvabhūteṣvadhokṣajam | bhūtaiḥ svadhāmabhiḥ paśyedapraviṣṭaṃ praviṣṭavat || || evaṃ vidho brahmacārī vānaprastho yatirgṛhī | caran viditavijñānaḥ paraṃ brahmādhigacchati || ||,"In the spiritual fires and in the revered self, as well as in all beings, one should perceive the imperishable Atman. The embodied being sees it associating and disassociating (with bodies) through the vital breaths. Thus, a student who has understood this and is pure becomes a forest-dweller, ascetic, or householder; such a person, with knowledge gained from experience, reaches the ultimate Brahman."
586,ya॒masya̭ mā ya॒myaṃ kāma॒ āga̭ntsamā॒ne yonaṷ saha॒śeyyā̭ya | jā॒yeva॒ patyḙ ta॒nva̭ṃ riricyā॒ṃ vi ci̭dvṛheva॒ rathyḙva ca॒krā ||,"In the struggle of existence, who wouldn't confront hostility toward death, aspiring to be reborn with their partner, similar to during a sacrificial ritual or a fierce chariot race?"
587,na ti̭ṣṭhanti॒ na ni mi̭ṣantye॒te de॒vānā॒ṃ spaśa̭ i॒ha ye cara̭nti | a॒nyena॒ madā̭hano yāhi॒ tūya॒ṃ tena॒ vi vṛ̭ha॒ rathyḙva ca॒krā ||,"""Those who, behaving in an ungenerous manner, wander here, are neither welcomed nor recognized by the gods. With a sacrificial offering, approach the divine assembly; through that very means, you will be exalted and granted respect."""
588,ā ghā॒ tā ga̭cchā॒nutta̭rā yu॒gāni॒ yatra̭ jā॒maya̭: kṛ॒ṇava॒nnajā̭mi | upa̭ barbṛhi vṛṣa॒bhāya̭ bā॒huma॒nyami̭cchasva subhage॒ pati॒ṃ mat ||,"Oh fortunate one, become eager to perform the yugas' sacrifices at the very location where the churning of the ocean of milk transpired. Approach Bhumi, Vishnu's consort, as a groom, O attractive one."
589,na vā ṷ te ta॒nvā̭ ta॒nvaṃ saṃ pa̭pṛcyāṃ pā॒pamā̭hu॒ryaḥ svasā̭raṃ ni॒gacchā̭t | a॒nyena॒ matpra॒muda̭: kalpayasva॒ na te॒ bhrātā̭ subhage vaṣṭye॒tat ||,"You, joy of companions, should not attempt to acquire your brother's wealth through deceitful methods. Instead, skillfully manage the situation. Undoubtedly, such behavior is unbefitting of you."
590,ayane viṣuve caiva ṣaḍaśītimukheṣu ca| candrasūryoparāge ca dattamakṣayamucyate||,"During the sacrificial rites known as ayane and viṣu, on the sixteenth day-parts of the lunar month, and at the convergence of the sun and moon, it is declared to have been granted and made imperishable. This refers to the 7th Vāsudeva's gift, named akṣayam, which is proclaimed during these specific occasions."
591,śatamindukṣaye dānaṃ sahasrantu dinakṣaye | viṣuve śatasahasraṃ vyatīpātetvantakam ||,"A hundred oblations offered to the waning moon, a thousand at the setting of the sun, during a dual ekāha (twice a month), a hundred thousand times to avert disaster."
592,kṛttikāsu mahābhāge pāyasena sasarpiṣā| santarpya brāhmaṇānsādhū~llokānāpnotyanuttamān||,"Offering payasam to the Kritikas, the fortune favored one should appease noble Brahmins with it, having satisfied them they can attain the highest abode (supreme world)."
593,āhāraṃ maithunaṃ nidrāṃ sandhyākāle tu varjjayet | karma cādhyayanañcaiva tathā dānapratigrahau |,"During the sandhyā periods, one should abstain from taking food, sexual union, and sleep. Likewise, one is obliged to avoid engaging in any actions or studies, as well as giving or accepting anything, each in its own measure."
594,tato'bhūttrivṛdaoṃkāro yo'vyaktaprabhavaḥ svarāṭyattalliṅgaṃ bhagavato brahmaṇaḥ paramātmanaḥ ||,"The one who emerged as the distinctive sound ""Om"" before the creation, being self-existent and having an ineffable form, is indeed the venerable paramatman (supreme soul) of the brahman."
595,svadhāmno brāhmaṇaḥ sākṣādvācakaḥ paramātmanaḥ sa sarvamantropaniṣadvedabījaṃ sanātanam ||,"The brahmin, making visible the domain of the Self, is truly the eternal seed of all mantras and Upanishads, belonging to the highest personal principle of life, as well as the mystical letter or syllable forming the essential part of any deity's mantra."
596,tenāsau caturo vedāṃścaturbhirvadanairvibhuḥ savyāhṛtikānsaoṃkārāṃścāturhotravivakṣayā || ||,"Through him (the Sun god), conspicuous as the one who reveals, the four Vedas are made manifest by his four radiant mouths."
597,te paramparayā prāptāstattacchiṣyairdhṛtavrataiḥ caturyugeṣvatha vyastā dvāparādau maharṣibhiḥ || ||,"These (te), inherited via continuous tradition, are the ancient religious meditations (parampara) that have been directly received by the disciples (śiṣyaiḥ) in each of the four yugas, having been upheld by great sages (mahāṛṣibhiḥ) through sacred knowledge (mahā) during the dvāpara age, which is the third part (ādau) of the 7-partite Sāman."
598,parāśarātsatyavatyāmaṃśāṃśakalayā vibhuḥ avatīrṇo mahābhāga vedaṃ cakre caturvidham || asmin yuge kṛto vyāsaḥ pārāśaryaḥ parantapaḥ| dvaipāyana iti khyāto viṣṇoraṃśaḥ prakīrtitaḥ ||,"Born in the lineage of Parāśara and Satyavatī, the all-powerful one assumed a physical form, creating the fourfold Veda in this age and this era's appointed time. You, Vyāsa, also known as Dvaipāyana and born into Viṣṇu's lineage, were given the task of compilation, becoming notorious as such."
599,tatrargvedadharaḥ pailaḥ sāmago jaiminiḥ kaviḥ | vaiśaṃpāyana evaiko niṣṇāto yajuṣāmuta || || atharvāṅ‌girasāmāsīt sumanturdāruṇo muniḥ |,"Among them, Paila, the upholder of the Ṛigveda, and Jaimini, the scholar of the Sāmaveda, are prominent; Vaiśampāyana is uniquely knowledgeable in the Yajurveda; Sumantu, a sage, has thoroughly mastered the Atharvangirasa."
600,pādenārthena copetā vṛttabaddhā mantrā ṛcaḥ| gītirūpā mantrāḥ sāmāni| vṛttagītivarjitatvena praśliṣṭapaṭhitā mantrā yajūṃṣi|,"Oh ārtha, together with the caesura of a verse, you should recite the mantras and sacred verses that are bound by vṛtta. The dreamy or phantom-like gīti and rūpā mantras belong to the sāmāni class. The mantras, when not connected with yajūṃṣi, are specially established through the instrumental singular mantrā, being those that have been causally separated from other sacrificial formulae."
601,śabdātirikta śabdopajīvipramāṇātiriktaṃ ca yatpramāṇaṃ tajjanyapramitiviṣayānatiriktārthako yo yastadanyatve sati āmuṣmikasukhajanakoccāraṇakatve sati janyajñānājanyo yo pramāṇaśabdastattvaṃ vedatvam iti ca prācīnastallakṣaṇamuktam |,"That which serves as a means of valid knowledge, distinct from words and yet dependent on them, such a means is referred to as ""jnyana-pramana"" in the context of examining the object of cognition of hetu (reason) in inference. This definition has been classically articulated in ancient texts. The term that represents this means of valid knowledge becomes ""veda"" or true knowledge when it results in the realization of the self, which is separate from other objects and associated with happiness, cognizance, and experience."
602,ṛcāṃ tva: poṣamāste pupuṣvāngāyatraṃ tvo gāyati śakvarīṣu | brahmā tvo vadati jātavidyāṃ yajñasya mātrāṃ vi mimīta u tvaḥ ||,"You, who have previously nurtured the sacred hymns and metrical language, now cause the Śakvarīs (a group of songs) to thrive and prosper. Brahmā, in his lifetime, speaks about the knowledge you have acquired. You also establish the measure for the worship in the sacrifice."
603,nāma vā ṛgvedo yajurvedaḥ sāmaveda ātharvaṇaścaturtha itihāsapurāṇaḥ pañcamo vedānāṃ vedaḥ pitryo rāśirdaivo,"Indeed, by name it's referred to as Rigveda, Yajurveda as the second, Samaveda as the third, and Atharvana as the fourth; the fifth, deeply rooted in tradition, is recognized as Itihasa-Purana, akin to the ancestral one among the Vedas, and also known as Dvaivo (possibly indicating two gods or sacred texts)."
604,purāṇaṃ pañcamo veda iti brahmānuśāsanam,"The fifteenth Purana, known as the fifth Veda, is the Brahmana portion of the Vedic scriptures."
605,ṛgyajuḥsāmātharvākhyā vedāścatvāra uddhṛtāḥ | itihāsapurāṇaṃ ca pañcamo veda ucyate || ||,"The four Vedas - Ṛig, Yajuḥ, Sāma, and Atharva, known by name, have been revealed. The fifth entity referred to as Veda is the collection of itihāsa (legendary heroic history) and purāṇa (chiefly eighteen in number). This is so declared."
606,sañjaya uvāca | taṃ tathā kṛpayāviṣṭamaśrupūrṇākulekṣaṇam | viṣīdantamidaṃ vākyamuvāca madhusūdanaḥ || ||,"Sanjaya, overwhelmed by compassion, addressed him in this way. Madhusudana, with tears streaming down and in a state of distress, spoke these words."
607,śrībhagavānuvāca | kutastvā kaśmalamidaṃ viṣame samupasthitam | anāryajuṣṭamasvargyamakīrtikaramarjuna || ||,"The Blessed One said, ""How has this impurity arisen for you, Arjuna, in this dire predicament? It is unworthy of an Ārya and brings ill repute instead of heavenly realms."""
608,kla‍aibyaṃ mā sma gamaḥ pārtha naitattvayyupapadyate | kṣudraṃ hṛdayadaurbalyaṃ tyaktvottiṣṭha parantapa || ||,"Partha, do not adopt cowardice; it is inappropriate for you. Abandoning petty hearted weakness, stir yourself, vanquisher of adversaries."
609,arjuna uvāca | kathaṃ bhīṣmamahaṃ saṃkhye droṇaṃ ca madhusūdana | iṣubhiḥ prati yotsyāmi pūjārhāvarisūdana || ||,"Arjuna asked, “How am I to oppose Bhīshma and Drona in this war with arrows, as a faithful devotee deserving homage, O Madhusudana, since they are extremely brave and worthy of worship?”"
