id,sloka,translation
514,udāharaṇāpekṣaḥ tathā iti upasaṃhāraḥ na tathā iti vā sādhyasya upanayaḥ || {upanayalakṣaṇam},"An example, specified as 'tathā iti,' is necessary for illustration, while 'tathā iti' can also serve as a summary or conclusion. Alternatively, 'tathā iti' can function as the introduction of the probandum, denoted as 'sādhyasya,' in the methodological approach, referred to as 'upanayaḥ.'"
515,sādhyāsādharmyayukte udāharaṇe sthālyādi dravyamutyatidharmakatvamupasaṃhriyate sādhyavaidarmyayukte punarudāharaṇe ātmādi dravyamanutpattidharmakaṃ nityaṃ dṛṣṭaṃ na ca tathā śabda iti anutpattidharmakatvasyopasaṃhārapratiṣedhena utpattidharmakatvamupasaṃhiyate |,"In illustrating a comparison connected with unrighteousness, the essential nature of material things like a jar is consolidated; but when associated with a distinct nature, the inherent nature of the self and other substances is consistently observed, except in the case of sound, where its manifest nature is negated. This has been consistently noted."
516,hetvapadeśātpratijñāyāḥ punarvacanaṃ nigamanam||{nigamanalakṣaṇam},"After a proposition has been put forth based on evidence, the recapitulation or conclusion of the matter constitutes a defining characteristic of a trustworthy statement."
517,sādharmyokte vaidharmyokte vā yathodāharaṇamupasaṃhriyate tasmādutpattidharmakatvādanityaḥ śabda iti nigamanam |,"The term is identified based on examples given in both similar and dissimilar contexts: it denotes 'uncommon' in both cases, hence it refers to a word that signifies a unique property or characteristic of origin."
518,brahma vai mantraḥ | ḥ saptākṣaraṃ vai brahmargityekamakṣaraṃ yajuritidve sāmeti dve atha yadato'nyadbrahmaiva taddvyakṣaraṃ vai brahma tadetatsarvaṃsaptākṣaraṃ brahma |,"The Vedic hymn indeed is Brahman, consisting of seven syllables; the one-syllabled Brahman is also referred to as Ekakshara in the Yajur tradition. In this context, any non-Brahman entity is considered as a single syllable. Indeed, this very Brahman, in its seven-syllabled form, embodies all there is."
519,mantrabrāhmaṇe yajñasya pramāṇam mantrabrāhmaṇayorvedanāmadheyam karmacodanā brāhmaṇāni,The authority in the sacrifice (yajña) is rooted in the mantra-brāhmaṇa. The mantra-brāhmaṇa duo signifies the denoted meaning of the Vedas. Brāhmaṇas stimulate (impel) actions (karmas).
520,śeṣe brāhmaṇa śabdaḥ,"The term ""Brahmana"" is used in the context of the end in the following manner: ""Brahmana, at/in/during/the end, this is your designation."""
521,dvividham brāhmaṇam vidhiḥ arthavādaśca,The rule concerning the two types of Brahmanas involves one [form] as an injunction and the other [form] as an explanation.
522,heturnirvacanaṃ nindā praśaṃsā saṃśayo vidhiḥ| parakriyā purākalpo vyavadhāraṇakalpanā|| upamānaṃ daśaite tu vidhayo brāhmaṇasya tu| etadvai sarvavedeṣu niyataṃ vidhilakṣaṇam||,"The reason, exposition, blame, commendation, and doubt constitute the characteristics of a rule, as well as behavior towards others, ancient practices, and the establishing of meaning. Comparison is among the ten characteristics of a brahmin's duty, which is consistently established in all Vedas as the definition of a rule."
523,itthaṃ vākyaistadarthānusandhānaṃ śravaṇaṃ bhavet yuktyā saṃbhāvitatvānusaṃdhānaṃ mannantu tat,"Through statements, contemplation of their meanings should be brought about; listening should be accomplished through valid reasoning; understanding the underlying truth should be cultivated."
524,yat saṃbaddhaṃ sat tadākārollekhi vijñānaṃ tat pratyakṣaṃ | sāṃkhyasūtra |,"When integrated with the object of experience, if something is directly knowable, then that is called perceptual knowledge; this is a key principle of Sāṃkhya philosophy."
525,pratibandhadṛśaḥ pratibaddhajñānamanumānaṃ | sāṃkhyasūtra |,"As stated in the Sāṅkhya sūtra, the inference and covered knowledge are, respectively, anumānam and jñānam, which have been rendered as pratibaddha (obstructed) by contrary evidence or dṛśa."
526,āptopadeśaḥ śabdaḥ | sāṃkhyasūtra |,"The term 'āptopadeśaḥ' in the Sāṃkhya Sūtra refers to a teaching or instruction given by a reliable and authentic source, denoted by 'āpta.'"
527,dṛṣṭamanumānamāptavacanaṃ ca sarvapramāṇasiddhatvāt | trividhaṃ pramāṇamiṣṭaṃ prameyasiddhi: pramāṇāddhi || ||,"Perception, inference, and verbal testimony, as three valid means of knowledge, are established for confirming the existence of an object, since they have been directly experienced, inferred, or confirmed by all proofs."
528,pratyakṣānumānāgamāḥ pramāṇāni ||,"Perception and inference indeed constitute the valid means of knowledge, as does scriptural testimony."
529,āptena dṛṣṭo'numitaḥ vā arthaḥ paratra svabodhasaṅkrāntaye śabdenopadiśyate | śabdāttadarthaviṣayā vṛttiḥ śroturāgamaḥ | yasyāśraddheyārtho vaktā na dṛṣṭānumitārthaḥ sa āgamaḥ plavate |,"The meaning of a matter is indicated by the term ""śabda"" (sound) when observed or learned from a trustworthy source (āpta). Such awareness-transmission (svabodha-saṅkrāntaye) through words is founded on the usage of that object in practice (artha-viṣayā vṛttiḥ) and is established by originating from the ear of the listener (śroturāgamaḥ). If the speaker lacks faith in this demonstrated meaning and does not know the actual seen/heard meaning, then their speech becomes ineffective and fails to make an impact (sa plavate)."
530,tadvacanādāmnāyasya prāmāṇyam | vaiśeṣika |,"Based on the Vaiśeṣika school's teachings, its principles indeed find validation from that statement."
531,asyedaṃ kāryaṃ kāraṇaṃ saṃyogi virodhi samavāyi ceti laiṅgikam | vaiśeṣika |,"This constitutes, in the Vaisheshika philosophy, the effect, cause, conjunction, disagreement, and inherence, specifically regarding this (particular subject)."
532,asyedaṃ kārya kāraṇasambandhaścāvayavādbhavati | vaiśeṣika |,"In the Vaiśeṣika system, this is the effect that arises from its cause, which is associated with and composed of its constituents."
533,etena śābdaṃ vyākhyātam | vaiśeṣika |,"By this, ""shabda"" has been explained as ""Vaisesika."" I address you as Vaisesika; such is the explanation."
534,heturapadeśo liṅgaṃ pramāṇaṃ karaṇamityanarthāntaram | vaiśeṣika |,"In Vaisesika philosophy, cause, indicative mark, gender, means of knowledge, and instrument are regarded as distinct aspects, each having its own significance."
535,pratyakṣānumānopamānaśabdāḥ pramāṇāni || || {pramāṇauddeśasūtram},"Perception, inference, and verbal testimony are explicitly defined as the pramāṇas, or means of valid knowledge. (Pramāṇa-uddesa Sutra)"
536,indriyārthasannikarṣotpannaṃ jñānaṃ avyapadeśyaṃ avyabhicāri vyavasāyātmakaṃ pratyakṣam|||| {pratyakṣalakṣaṇam} atha tatpūrvakaṃ trividhaṃ anumānaṃ pūrvavatśeṣavatsāmānyatodṛṣṭaṃ ca|||| {anumānalakṣaṇam} prasiddhasādharmyātsādhyasādhanaṃ upamānam |||| {upamānalakṣaṇam} āptopadeśaḥ śabdaḥ |||| {śabdalakṣaṇam},"Knowledge that originates from the connection between senses and their objects is unprescribed, unwavering, and holds a resolute nature, being of direct perception (pratyakṣa). Preceding this, there exists a threefold inference: inference from preceding similarity (sādharmya), inference from subsequent similarity (samsargya), and inference from analogy (upamāna). Furthermore, valid knowledge is derived from reliable testimony (aptopadeśa) or verbal testimony (śabda)."
537,satsaṃprayoge puruṣasyendriyāṇāṃ buddhijanma tatpratyakṣam,"At a person's birth, when their senses and intellect come together, that direct perception becomes manifest."
538,autpattikas tu śabdasyārthena saṃbandhas tasya jñānam upadeśo'vyatirekaś cārthe'nupalabdhe tatpramāṇaṃ bādarāyaṇasyānapekṣatvāt,"The inherent connection of a word is understood through its meaning; in the absence of perceiving the meaning, the means of knowing it is independently established, not dependent on Badarayana's viewpoint. Here, 'autpattikaḥ' refers to the innate or natural connection, 'śabdasya' is the genitive singular form of 'śabda' meaning word, 'ārthena' is the instrumental singular form of 'ārtha' meaning meaning, 'tasya' is the genitive singular form of 'tad' referring back to 'śabdasya ārthena', 'jñānam' is the accusative singular form of 'jñāna' meaning knowledge or understanding, 'upadeśaḥ' is the nominative singular form of 'upadeśa' meaning indication or instruction, 'avyatirekaḥ' is the nominative singular form of 'avyatireka' meaning exclusive, 'anupalabdhe' is the locative singular form of 'anupalabdhi' meaning non-perception, 'tat' refers back to 'jñānam', 'pramāṇam' is the accusative singular form of 'pramāṇa' meaning means of knowing, 'bādarāyaṇasya' is the genitive singular form of 'bādarāyaṇa' referring to the author of Vedanta Sutras, 'anapekṣatvāt' is the ablative singular form of 'anapekṣa' meaning independent."
539,api vā kartṛsāmānyāt pramāṇam anumānaṃ syāt,"Even inference could serve as a means of valid knowledge, deriving from general characteristics of agents."
540,anumānaṃ jñātasambandhasyaikadeśadarśanādekadeśāntare'sannikṛṣṭe'rthe buddhiḥ| tattu dvividhaṃ pratyakṣatodṛṣṭasaṃbandhaṃ sāmānyatodṛṣṭasaṃbandham ca| pratyakṣatodṛṣṭasaṃbandhaṃ yathā dhūmākṛtidarśanādagnyākṛtivijñānam| sāmānyatodṛṣṭasaṃbandhaṃ yathā devadattasya gatipūrvikāṃ deśāntaraprāptimupalabhyādityagatismaraṇam|,"The intellect (buddhiḥ), discerning a relationship between something known and its indication - as when smoke's observation reveals fire or inferring Devadatta's arrival from his footprints - can be twofold: either derived from direct perception or inferred from observed similarities."
541,śāstraṃ śabdavijñānādasannikṛṣṭe'rthe vijñānam||,"Knowledge, in the form of scriptures, derived from audio-visual knowledge, is to be gained in the current immediate context."
542,upamānamapi sādṛśyam asannikṛṣṭe'rthe buddhimutpādayati| yathā gavayadarśanaṃ gosmaraṇasya|,"Even recognizing an analogy (upamana) arises from a perceived similarity (sādṛśyam) in distinct things, just as perceiving a gavaya (a type of antelope) brings about recall of a cow (go-smaraṇasya). Here, the causative present-indicative active third-person singular verb utpādayati implies that the act of comparing is being caused or initiated, emphasizing how similarity can lead to comparison or analogy."
543,arthāpattirapi dṛṣṭaḥ śruto vārtho'nyathā nopapadyate ityarthakalpanā| yathā jīvati devadatte gṛhābhāvadarśanena bahirbhāvasyādṛṣṭasya kalpanā ||,"The acquisition of meaning or purpose, whether directly perceived or heard about, should not be irrationally applied in a different context. Just as Devadatta's continued existence is inferred based on the observation of his home's presence, and not based on the observation of its absence, so too should meaning be understood in its proper context."
544,abhāvo'pi pramāṇābhāvo nāsti ityasyārthasyāsannikṛṣṭasya||,Even the absence of proof cannot be separate from what is closely related to the meaning in question.
545,śabdād eva pramitaḥ |,"Derived solely from sound, it has been established."
546,api saṃrādhanepratyakṣānumānābhyām |,"Even through direct perception and inference, even in the course of a discussion."
547,darśayataś caivaṃ pratyakṣānumāne |,"And indeed, they personally revealed it through direct perception and inference."
548,phalamata upapatteḥ |,"The result, having been ascertained, is appropriate."
549,athocyeta mā bhūtkarmānantaraṃ phalotpādaḥ karmakāryādapūrvātphalamutpatsyata iti tadapi nopapadyate apūrvasyācetanasya kāṣṭhaloṣṭasamasya cetanenāpravartitasya pravṛttyanupapatteḥ tadastitve eva pramāṇābhāvāt arthāpattiḥ pramāṇamiti cet na īśvarasiddherarthāpattikṣayāt||,"Therefore, can it be said that a result's emergence doesn't occur after an action, since an inanimate, previously non-existent entity cannot spontaneously have activity? Even if this were true, the absence of any other pramana (means of knowledge) would make artha-apatti (inference based on circumstances) reasonable. However, such reasoning does not negate the existence of a creator, as it contradicts the falsity of pramana through the establishment of Ishvara-siddhi (proof of a creator)."
550,idānīmarthāpattirnirūpyate| tatropapadyajñānenopapādakakalpanamarthāpattiḥ| tatropapadyajñānaṃ karaṇam upapādakajñānaṃ phalam|,"The determination of what is pertinent here and now is being ascertained. Specifically, ignorance is what brings about its emergence, while knowledge is its result."
551,samyagarthe ca saṃśabdo duṣprayoganivāraṇaḥ | prayoga indriyāṇāṃ ca vyāpāro'rtheṣu kaththate ||duṣṭatvācchuktikāyogo vāryate rajatekṣaṇāt | evaṃ satyanuvādatvaṃ lakṣaṇasyāpi saṃbhavet ||,"Proper usage of words is indeed a remover of inappropriate usage; the application of sense organs and their objects is similarly described. Just as the yoking of impurity and conch is prevented by being tainted with silver, in the same way, genuine speech arises from the establishment of the marker, as well."
552,pramāṇaṣaṭkavijñāto yatrā'rtho nā'nyathā bhavet | adṛṣṭaṃ kalpayedanyaṃ sā 'rthāpattirudāhṛtā ||,"Where the meaning is established, in that case, based on the six means of correct knowledge, it should be considered as the unaltered true meaning; one should cause to be imagined something unseen as something different from it."
553,ānumānikam apy ekeṣām iti cen na śarīrarūpakavinyastagṛhīterdarśayati ca |,"Even if some regard it as trivial, one who has adopted a detached view of the body does not display himself, i.e., such a person does not make their physical form conspicuous."
554,mātāpitrorgurau mitre vinīte copakāriṇi | dīnānāthaviśiṣṭebhyo dattantu saphalaṃ bhavet ||,"Let the mother, father, teacher, and friend, who are devoted and have helped others, considerately bestow auspicious results upon the afflicted, disadvantaged, and distinguished beings."
555,dhūrte vandini mande ca kuvaidye kitave śaṭhe | cāṭucāraṇacaurabhyo dattaṃ bhavati niṣphalam ||,"Given to the ungrateful one, as well as to those who flatter in the present moment, who are weak, deceitful, and excessively cunning, your gift will be rendered fruitless."
556,ārūḍhapatite dattamanyāyopahṛtaṃ ca yat| vyarthaṃ tu patite dānaṃ brāhmaṇe taskare tathā||,"Given to a deserving person or taken away unjustly, a gift is not pointless, but when given to an undeserving person or donated inappropriately to a brahmin, it becomes so."
557,avyaktādvyaktayaḥ sarvāḥ prabhavantyaharāgame | rātryāgame pralīyante tatraivāvyaktasaṃjñake || || parastasmāttu bhāvo'nyo'vyakto'vyaktātsanātanaḥ | yaḥ sa sarveṣu bhūteṣu naśyatsu na vinaśyati || || avyakto'kṣara ityuktastamāhuḥ paramāṃ gatim |,"From the unmanifest (avyakta), all phenomena (sarvaḥ) – both the manifest (vyaktayaḥ) and unmanifest – emerge during the day (ahaḥ-game), and dissolve back into it at night (rātrī-game), finding their origin and end in that which is designated as the unmanifest (avyakta-sañjñake). Apart from this, there exists another unmanifest reality (anyaḥ avyaktaḥ), eternal (sanātanaḥ), which pervades all beings (sarveṣu bhūteṣu) without being destroyed or decayed. That unmanifest reality, referred to as indestructible (akṣaraḥ), is considered the supreme destination (paramām gatim)."
558,tadyathā priyāya striyā striyāsaṃparṣvaktaḥ,In the manner of speaking to a woman with affection.
559,sattvasaktamatiḥ kṛṣṇe dahyamano mahārogaiḥ na vivedātmano gatram tartatyalhada saṃstitaḥ,"With a mind devoted to Krishna, not discriminating between self and body, being consumed by great afflictions, the sage remains steadfast, undisturbed by the distinction between the self and body."
560,pañcaiva mahāyajñāḥ| tānyeva mahāsattrāṇi bhūtayajño manuṣyayajñaḥ pitṛyajño devayajño brahmayajña iti,"The five great sacrifices, we indeed made them, namely the ritual for all creatures (bhutayajna), for humans (manushyayajna), for ancestors (pitryajna), for gods (devayajna), and for the study of Vedas (brahmayajna)."
561,pañca sūnā gṛhasthasya cullī peṣaṇyupaskaraḥ | kaṇḍanī codakumbhaśca badhyate yāstu vāhayan,"The five duties of a householder include sweeping, cleaning, making offerings, taking care of the grinding stone and water pot, all of which must be secured while being transported."
562,athātaḥ pañcayajñāḥ devayajño bhūtayajñaḥ pitṛyajño brahmayajño manuṣyayajña iti,"Now, the five yajnas are discussed: deva-yajna, the sacrifice for gods; bhuta-yajna, the sacrifice for the welfare of living beings; pitr-yajna, the sacrifice for ancestors; brahma-yajna, the sacrifice for Brahman; and manushya-yajna, the sacrifice for human wellbeing."
563,tadvidhiprasaṅgena pañcamahāyajñānvidhatte,Performs the fifth Great Sacrifice through attachment to its true method.
564,pitṛyajñasya lakṣaṇamāha yatpitṛbhyaḥ svadhā karotyapyapastatpitṛyajñaḥ saṃtiṣṭhateiti | tatra piṇḍadānāsaṃbhave jalamātramapi pitṛbhyaḥ svadhā'stviti svadhāśabdena yaddadāti so'yaṃ pitṛyajñaḥ,"The definition of the pitṛyajña sacrifice is given: one who offers (kara + dhā, instrumental singular) svadhā to the pitṛs with it, even if it is just water, is called a pitṛyajña. In the context of no pindadaana, this very pitṛyajña is denoted by the term ""svadhā""."
565,vaiśvadevānuṣṭhānādūrdhvaṃ bahirdeśe vāyasādibhyo bhūtebhyo yadbalipradānaṃ so'yaṃ bhūtayajña:,"The worship of external entities, led by Vayu and other beings, that results from properly performing the Vaishvadeva rite or going beyond it – this very act is referred to as the yajna, or sacrifice, to living beings."
566,yajñaḥ kasmāt | prakhyātaṃ yajatikarma iti nairuktāḥ | yācñaḥ bhavati iti vā | yajurunnaḥ bhavati iti vā | bahukṛṣṇājinaḥ iti aupamanyavaḥ | yajūṃṣi enaṃ nayanti iti vā |,"Why is a sacrifice (yajñaḥ) conducted? The Nairuktas hold it to be a ""yajatikarma"" (prakhyātam, a well-known ritualistic act). Alternatively, Yajurveda scholars consider it as a recitation (yajuḥ-unnaḥ) from the Yajurveda. The Aupamanyava scholars recognize it as a ritual performed by someone (bhavati) who wears many black deer skins (bahukṛṣṇājinaḥ). The Jaiminiya scholars, on the other hand, treat the yajūṃṣi (Yajurveda) as the object (enam) of their focus."
567,yajati codanādravyadevatākriyaṃ samudāye kṛtārthatvāt,"The ritual is effectively carried out when, having all the necessary components and being directed towards the chosen deity, it is performed."
568,yajñaṃ vyākhyāsyāmaḥ| yajñaṃ vyākhyāsyāmaḥ dravyaṃ devatā tyāgaḥ,"We will explain the sacrificial ritual (yajña). In the future, we will describe how it consists of physical components (dravya), a divine entity (devatā) to be worshipped, and the act of offering (tyāgaḥ)."
569,yajñaḥ |,A ritual or sacrificial ceremony.
570,suvṛttasya śarīrantu vyadhamanmukhavāyunā | svayameva jagatmraṣṭā dakṣiṇāgnistato'bhavat ||kanakasya śarīrantu dhmāpayāmāsa keśavaḥ | tato'bhūdgārhapatyāgniḥ pañcavaitānabhojanaḥ ||ghorasya tu vapuḥ śambhurdhmāpayāmāsa vai svayam | tata āhavanīyo'gnistatkṣaṇāt samajāyata ||etaistribhirjagat vyāptaṃ trimūlaṃ sakalaṃ jagat | etat yatra trayaṃ nityaṃ tiṣṭhati dbijasattamāḥ |,"The sustainer of the world personally became the purifier of the body of the virtuous one, while manifesting as the one who eliminates impurities. Then, Keśava caused the purification of gold, and from this arose the domestic fire and the fivefold meal. Shambhu himself became the purifier of the terrible's form, and immediately the āhavanīya fire was born. With these three, the whole world is pervaded, forming the triple root of all worldly existence. Where the best of seeds always reside, there eternally abides the trimūla."
571,evaṃ yajñavarāhasya śarīraṃ yajñatāmagāt | yajñarūpeṇa sakalamāpyāyitumidaṃ jagat ||,"In this way, the entire universe is nourished by pervading it completely in the form of the sacrificial ritual, referring to the body of the best of sacrifices, i.e., Lord Vishvarupa."
572,devatoddeśena hi dravyatyāgo yāgaḥ| sa eva tyajyamānadravyasyāgnau prakṣepāddhoma ityucyate|,"The act of offering property, known as yajña, is called homa when performed through the designation of a deity [devatā-uddeśena]. Here, the property is placed in the fire [agnau prakṣepāt]. This is described as 'tyajyamāna-dravyasya' in the present participle passive, indicating that the property is being abandoned or offered."
573,upaviṣṭahomā svāhākārapradānā juhotayaḥ,"Having been seated for the sacrificial ritual, one should offer oblations, invoking the Svaha chant along with the appropriate gestures."
574,savaṣaṭkārāsu tiṣṭhandakṣiṇata udaṅprāṅ vaṣaṭkṛte,"As the priest, stand in the six types of sacrificial formulas, situated to the south or facing north during the vaṣaṭ call."
575,darśapūrṇamāsayoścatvāra ṛtvijo'dhvaryurbrahmā hotāgnīdhra iti,"The four ritual priests – the invoker (adhvaryu), overseer of rituals (ṛtvija), Brahman priest (brahmā), and igniter of fire (āgnīdhra) – are known as darśapūrṇamāsa, with their respective roles in the darśa and pūrṇamāsa rituals, being past participants (pūrṇa)."
576,pākayajñānyajennityaṃ haviryajñāṃśca nityaśaḥ | somāṃśca vidhipūrveṇa ya iccheddharmamavyayam|,"One should constantly offer (nityam) sacrifices related to cooking (pāka-yajñān), as well as daily rituals (nityaṃ havir-yajñān), and choose (icchet) to establish (pūrveṇa) the imperishable religious duty (dharmam avyayam) in accordance with the ancient ordinance (vidhi), including the offering of soma (soma-an)."
577,paśūnāṃ dravyahaviṣāmṛksāmayajuṣāṃ tathā| ṛtvijāṃ dakṣiṇāyāśca saṃyogo yajña ucyate|| ||,"The coming together of the sacrificial offerings, comprising of the fees, materials such as grains and vegetables, as well as hymns from the Ṛgveda, Yajurveda, and Sāmaveda, for the priests is referred to as a yajña."
578,ayajño vā eṣaḥ | yo'patnīkaḥ |,"This very one, indeed, is the sacrificial non-performer, who sacrifices for the sake of his wife."
579,vrīhīnyavānvā haviṣi,A sacrifice involving either barley or sesame seeds.
580,pāṇigrahaṇādiragnistamaupāsanamityācakṣate tasmingṛhyāṇi karmāṇi kriyante tasyaupāsanenāhitāgnitvaṃ,"The scripture terms the ritualistic worship, which includes grasping with the hand and more, as 'upasana'. The associated rituals, when performed depending on this upasana's power, result in agni's (fire's) absence of separateness."
581,tatra ca sapta pākayajñasaṃsthāḥ aupāsanahomo vaiśvadevaṃ pārvaṇa maṣṭakā māsiśrāddhaṃ sarpabaliṃ rīśānabaliriti |,"Included among those are indeed the seven domestic sacrifices: Aupasana, Homo, Vaisvadeva, Parvana, Masakta-Maasi Shraddha, Sarpa Bali, and Rishabha Bali."
582,athātaḥ pañcayajñāḥ devayajño bhūtayajñaḥ pitṛyajño brahmayajño manuṣyayajña iti tadyadagnau juhoti sa devayajño yadbaliṅkaroti sa bhūtayajño yatpitṛbhyo dadāti sa pitṛyajño yatsvādhyāyamadhīyate sa brahmayajño yanmanuṣyebhyo dadāti sa manuṣyayajña iti tānetānyajñānaharahaḥ kurvīta,"Now, one should perform these five sacrificial offerings: the divine sacrifice is what one offers in the fire; the nourishment sacrifice is what one provides as food; the ancestral sacrifice is what one gives to the ancestors; the brahminical sacrifice is what one studies and teaches through the Vedas; and the human sacrifice is what one gives to other humans. In this way, one should carry out these various sacrifices."
583,vidārite varāhasya kāye bhargeṇa tatkṣaṇāt | brahmaviṣṇuśivā devāḥ sarvaiśca pramathaiḥ saha | ninyurjalāt samuddhṛtya tat śarīraṃ nabhaḥ prati | tadvibhejuḥ śarīrantu viṣṇoścakreṇa khaṇḍaśaḥ | tasyāṅga sandhito yajñājātāste vai pṛthakpṛthak | yasmād yasmācca ye yajñāstat śṛṇvantu maharṣayaḥ| bhrūnāsāsandhinā jāto jyotiṣṭomo mahādhvaraḥ | hanuśravaṇasandhyostu vahniṣṭomo vyajāyata | cakṣurbhruvoḥ sandhinā tu vrātyastomo vyajāyata | āyuḥ paugarbhavastomastasya potroṣṭha sandhinā | vṛddhastoma vṛhatstomau jihvāmūlādvyajāyata | atirātraṃ savairājamadhojihvāntarādabhūt | adhyāpanaṃ brahmayajñaḥ pidvayajñastu tarpaṇam | homo daivo valibhauto nṛyajño'tidhipajatam | snānaṃ tarpaṇaparvyantaṃ nityayajñāśca sāṃśaḥ | kaṇṭhasandheḥ samutpannā jihvāto vidhayastathā | yavājimedho mahāmedho naramedhastathaiva ca | prāṇihiṃsākarā ye'nye te kṣātāḥ pādasandhitaḥ | rājasūyo'tha kārīrī vājapeyastathaivaca | pṛṣṭhasandhau samutpannā grahayajñāstathaiva ca |,"In the immediate past, gods (Brahma, Vishnu, Shiva, and others), along with all the evil forces, took hold of the body of Varaha (boar incarnation of Lord Vishnu) from the water, part by part. Each part was named after a specific deity or ritual, lifted out of the water, and placed in its respective position. Jyotishṭoma is related to the forehead, Vahniṣṭoma to the ears, Vrātyastoma to the eyes and eyebrows, Ayushtoma to the nose and mouth, while Atiratra has its origin from the middle of the tongue. The rituals Adhayajna and Pidvyajna are derived from different parts of the lower jaw. The ritual known as Nṛyajña was born from between the teeth and gums. Tarpanaparvani, Snāti, Nitya, and other daily rituals emerged from various parts of the throat. Grahayajña originated from the back. Yavājima, Mahāmedha, Naramedha, and other great sacrifices are connected to different parts of the limbs. The remaining rituals arise from various other parts of the body."
584,evaṃ yaḥ sarvabhūtāni brāhmaṇo nityaṃ arcati | sa gacchati paraṃ sthānaṃ tejomūrtiḥ pathā rjunā | | | |,"In this way, the brahmin who continually worships all living entities as sacred, himself being constantly engaged in worship, attains to the radiant abode."
585,agnau gurāvātmani ca sarvabhūteṣvadhokṣajam | bhūtaiḥ svadhāmabhiḥ paśyedapraviṣṭaṃ praviṣṭavat || || evaṃ vidho brahmacārī vānaprastho yatirgṛhī | caran viditavijñānaḥ paraṃ brahmādhigacchati || ||,"The brahmachari, vanaprasthi, and yati who, in the fire and in themselves, discerns the imperceptible adhokṣajam present in all beings, perceives the inner selves of beings through their inherent natures; such a one, endowed with acquired knowledge, understands the pervasive consciousness as entered or not entered in them. Thus, he attains the ultimate Brahman."
586,ya॒masya̭ mā ya॒myaṃ kāma॒ āga̭ntsamā॒ne yonaṷ saha॒śeyyā̭ya | jā॒yeva॒ patyḙ ta॒nva̭ṃ riricyā॒ṃ vi ci̭dvṛheva॒ rathyḙva ca॒krā ||,"For the one who aspires to master yoga in this very life, it is necessary to join the battlefield of the body and engage in the yoga of action. This requires practicing self-control and discipline, as in preparing for a chariot race or warfare, in the very act of procreation, which is otherwise an agitating action."
587,na ti̭ṣṭhanti॒ na ni mi̭ṣantye॒te de॒vānā॒ṃ spaśa̭ i॒ha ye cara̭nti | a॒nyena॒ madā̭hano yāhi॒ tūya॒ṃ tena॒ vi vṛ̭ha॒ rathyḙva ca॒krā ||,"Those who **misbehave** in this world neither **delight** the gods nor **do** the gods **bestow favor** upon them. **You** should **go** to **conquer** them with your **own power**, **augmenting** your **strength** and **valor** as if **heading** to **battle**."
588,ā ghā॒ tā ga̭cchā॒nutta̭rā yu॒gāni॒ yatra̭ jā॒maya̭: kṛ॒ṇava॒nnajā̭mi | upa̭ barbṛhi vṛṣa॒bhāya̭ bā॒huma॒nyami̭cchasva subhage॒ pati॒ṃ mat ||,"Oh, auspicious one, make your way towards those sacred ages, the abode of the Creator, as a mendicant would approach a patron. Seek to become a companion to the mighty, prosperity-bestowing Bull, the divine being."
589,na vā ṷ te ta॒nvā̭ ta॒nvaṃ saṃ pa̭pṛcyāṃ pā॒pamā̭hu॒ryaḥ svasā̭raṃ ni॒gacchā̭t | a॒nyena॒ matpra॒muda̭: kalpayasva॒ na te॒ bhrātā̭ subhage vaṣṭye॒tat ||,"There is no need for you, fortunate one, to let your current foe approach to harm your sister-in-law or devise a plan with hostile intent. Instead, think of an alternative strategy for yourself. Your brother should not be harmed in this manner."
590,ayane viṣuve caiva ṣaḍaśītimukheṣu ca| candrasūryoparāge ca dattamakṣayamucyate||,"At the start of both the solar and lunar phases, as well as on the sixteenth day, gifts are declared to be imperishable and indestructible."
591,śatamindukṣaye dānaṃ sahasrantu dinakṣaye | viṣuve śatasahasraṃ vyatīpātetvantakam ||,"A hundred coins in the dissolution of a moonstone fragment, a thousand at the sunset, a hundred times that in a universal deluge, and an incalculable sum to avert a calamitous downfall."
592,kṛttikāsu mahābhāge pāyasena sasarpiṣā| santarpya brāhmaṇānsādhū~llokānāpnotyanuttamān||,"Offering libations of sweet milk to the Kṛttikā stars, the most fortunate one should appease the worthy Brahmanas first and then attain the utmost goals."
593,āhāraṃ maithunaṃ nidrāṃ sandhyākāle tu varjjayet | karma cādhyayanañcaiva tathā dānapratigrahau |,"At dawn and dusk, one should avoid activities like eating, sexual union, and sleeping; similarly, performing actions such as studying and accepting/offering charity should also be abandoned."
594,tato'bhūttrivṛdaoṃkāro yo'vyaktaprabhavaḥ svarāṭyattalliṅgaṃ bhagavato brahmaṇaḥ paramātmanaḥ ||,"The one who is the self-existent, singular sound vibration (OM), manifesting before the emergence of the three modes of material nature, is the distinct form of the Lord's transcendental body and the source of the unmanifest."
595,svadhāmno brāhmaṇaḥ sākṣādvācakaḥ paramātmanaḥ sa sarvamantropaniṣadvedabījaṃ sanātanam ||,"The brahmin is the direct, explicit revealer of his own essential nature, the eternal seed of all mantras and Upanishads."
596,tenāsau caturo vedāṃścaturbhirvadanairvibhuḥ savyāhṛtikānsaoṃkārāṃścāturhotravivakṣayā || ||,"Through that one, the four Vedas are fully known by the four mouths (of Brahma); the all-pervasive (Brahma) has the subtle sounds of Omkara, for the purpose of conducting four-fold fire rituals."
