id,sloka,translation
514,udāharaṇāpekṣaḥ tathā iti upasaṃhāraḥ na tathā iti vā sādhyasya upanayaḥ || {upanayalakṣaṇam},"The standard of comparison and the summary statement are, respectively, the basis of proof and presentation of the thesis, or not. (Axiom of proof and presentation)"
515,sādhyāsādharmyayukte udāharaṇe sthālyādi dravyamutyatidharmakatvamupasaṃhriyate sādhyavaidarmyayukte punarudāharaṇe ātmādi dravyamanutpattidharmakaṃ nityaṃ dṛṣṭaṃ na ca tathā śabda iti anutpattidharmakatvasyopasaṃhārapratiṣedhena utpattidharmakatvamupasaṃhiyate |,"In an example analogous to the inherent nature of the sādhya (goal), the properties of the illustrative material like a clay and such are subsumed; but in an example unrelated to the inherent nature of the sādhya, the eternal emergent property of the self and other things is always observed, and by negating the non-emergent property's subsumption, the emergent property is established."
516,hetvapadeśātpratijñāyāḥ punarvacanaṃ nigamanam||{nigamanalakṣaṇam},"The subsequent utterance, after making a statement and indicating a reason, is called the conclusion or proof."
517,sādharmyokte vaidharmyokte vā yathodāharaṇamupasaṃhriyate tasmādutpattidharmakatvādanityaḥ śabda iti nigamanam |,"The meaning of the Sanskrit verse is: ""Hence, the term 'anitya' is used to signify the characteristics of arising in relation to either sameness or difference , just as it is illustrated through examples."""
518,brahma vai mantraḥ | ḥ saptākṣaraṃ vai brahmargityekamakṣaraṃ yajuritidve sāmeti dve atha yadato'nyadbrahmaiva taddvyakṣaraṃ vai brahma tadetatsarvaṃsaptākṣaraṃ brahma |,"The mantra is indeed Brahman. The seven-syllabled [Gayatri mantra] is also called Brahman. Among the two, Yajur and Rig, each syllable of them is Brahman; indeed, anything other than that is not Brahman. All of this is the seven-syllabled Brahman."
519,mantrabrāhmaṇe yajñasya pramāṇam mantrabrāhmaṇayorvedanāmadheyam karmacodanā brāhmaṇāni,"The standard of the ritual is the Brāhmaṇa mantra, and the Brāhmaṇa mantras are the basis of the Veda's knowledge. The Brāhmaṇas inspire and guide (in) action."
520,śeṣe brāhmaṇa śabdaḥ,"The word ""Brāhmaṇa"" remains at the end (of a sacrifice)."
521,dvividham brāhmaṇam vidhiḥ arthavādaśca,The classification of a Brahmin and the praise of it are twofold.
522,heturnirvacanaṃ nindā praśaṃsā saṃśayo vidhiḥ| parakriyā purākalpo vyavadhāraṇakalpanā|| upamānaṃ daśaite tu vidhayo brāhmaṇasya tu| etadvai sarvavedeṣu niyataṃ vidhilakṣaṇam||,"The definition of a priest includes the following characteristics in all the Vedas: making gifts, speaking words that are pleasing, criticizing, praising, entertaining doubts, performing rituals, and establishing rules."
523,itthaṃ vākyaistadarthānusandhānaṃ śravaṇaṃ bhavet yuktyā saṃbhāvitatvānusaṃdhānaṃ mannantu tat,Understanding the meaning of sentences in this way involves listening and inferring their intended meaning based on context.
524,yat saṃbaddhaṃ sat tadākārollekhi vijñānaṃ tat pratyakṣaṃ | sāṃkhyasūtra |,"That knowledge which is directly ascertained when something is connected (with its cause), that is perceptual knowledge; Saankhya Suutra."
525,pratibandhadṛśaḥ pratibaddhajñānamanumānaṃ | sāṃkhyasūtra |,"A sign of being obstructed is the closing off of knowledge derived from inference, as per Sankhya Sutra."
526,āptopadeśaḥ śabdaḥ | sāṃkhyasūtra |,"""The word is the authoritative teaching in the Sankhya system."""
527,dṛṣṭamanumānamāptavacanaṃ ca sarvapramāṇasiddhatvāt | trividhaṃ pramāṇamiṣṭaṃ prameyasiddhi: pramāṇāddhi || ||,"Perception, inference, and reliable testimony are the three established means of valid knowledge that establish the existence of an object of knowledge."
528,pratyakṣānumānāgamāḥ pramāṇāni ||,"Perception, inference, and testimony are the means of valid knowledge."
529,āptena dṛṣṭo'numitaḥ vā arthaḥ paratra svabodhasaṅkrāntaye śabdenopadiśyate | śabdāttadarthaviṣayā vṛttiḥ śroturāgamaḥ | yasyāśraddheyārtho vaktā na dṛṣṭānumitārthaḥ sa āgamaḥ plavate |,"The meaning of the term ""artha"" (referring to an object or goal) is described through a reliable source, either seen or heard, for the sake of self-realization. The usage of this term indicates its specific reference, and it is through sound that its associated meaning arises in the listener. If the speaker lacks faith in such a denoted meaning, then that ""agama"" (scriptural tradition) becomes unstable."
530,tadvacanādāmnāyasya prāmāṇyam | vaiśeṣika |,The authority of the Vaiśeṣika system is established by its own statements.
531,asyedaṃ kāryaṃ kāraṇaṃ saṃyogi virodhi samavāyi ceti laiṅgikam | vaiśeṣika |,"This is the unique characteristic of causation in the Vaiśeṣika system: an effect, along with being dependent on a cause, also has opposition from obstacles and combination with accessories."
532,asyedaṃ kārya kāraṇasambandhaścāvayavādbhavati | vaiśeṣika |,This (the relation of cause and effect) is not established separately from the components (of an object); it is a characteristic of Vaiseshika philosophy.
533,etena śābdaṃ vyākhyātam | vaiśeṣika |,"This term ""etena śābda"" has been explained according to the Vaiśeṣika school of thought."
534,heturapadeśo liṅgaṃ pramāṇaṃ karaṇamityanarthāntaram | vaiśeṣika |,"The meaning of the Vaisheshika sutra is: ""Cause, contact, quality, inherence, and perception are, in this context, understood to be the meaning of 'hetu' (cause), 'apadesh' (designation), 'linga' (distinguishing mark), 'pramana' (means of knowledge), and 'karanam' (instrument/cause), respectively."""
535,pratyakṣānumānopamānaśabdāḥ pramāṇāni || || {pramāṇauddeśasūtram},"Perception, inference, and reliable testimony are the means of valid knowledge. // Pramana Sutra"
536,indriyārthasannikarṣotpannaṃ jñānaṃ avyapadeśyaṃ avyabhicāri vyavasāyātmakaṃ pratyakṣam|||| {pratyakṣalakṣaṇam} atha tatpūrvakaṃ trividhaṃ anumānaṃ pūrvavatśeṣavatsāmānyatodṛṣṭaṃ ca|||| {anumānalakṣaṇam} prasiddhasādharmyātsādhyasādhanaṃ upamānam |||| {upamānalakṣaṇam} āptopadeśaḥ śabdaḥ |||| {śabdalakṣaṇam},"Knowledge arising from the contact of the senses with their objects is unprescribed, unfailing, and definitive; it is direct perception (pratyaksa). Prior to this, there exists threefold inference: inference based on past observations, inference based on what has been previously stated, and inference based on similarity (upamana). Testimony or verbal communication (aptopadesa) is also a means of knowledge."
537,satsaṃprayoge puruṣasyendriyāṇāṃ buddhijanma tatpratyakṣam,"The true nature of a person becomes apparent in their interactions and associations, as it is through these experiences that their intellect and senses are revealed."
538,autpattikas tu śabdasyārthena saṃbandhas tasya jñānam upadeśo'vyatirekaś cārthe'nupalabdhe tatpramāṇaṃ bādarāyaṇasyānapekṣatvāt,"Knowledge of the inherent connection between a word and its meaning is the means of cognition regarding it, according to Badarayana, independent of any other pramana (means of valid knowledge), in the absence of direct apprehension of the meaning."
539,api vā kartṛsāmānyāt pramāṇam anumānaṃ syāt,"Or perhaps, inference is the means of valid knowledge for all agents (i.e., beings capable of action)."
540,anumānaṃ jñātasambandhasyaikadeśadarśanādekadeśāntare'sannikṛṣṭe'rthe buddhiḥ| tattu dvividhaṃ pratyakṣatodṛṣṭasaṃbandhaṃ sāmānyatodṛṣṭasaṃbandham ca| pratyakṣatodṛṣṭasaṃbandhaṃ yathā dhūmākṛtidarśanādagnyākṛtivijñānam| sāmānyatodṛṣṭasaṃbandhaṃ yathā devadattasya gatipūrvikāṃ deśāntaraprāptimupalabhyādityagatismaraṇam|,"Inference is the understanding of a connection between something known and something else known through direct observation, which can be of two types: specifically observed connections, such as smoke and fire; and generally observed connections, such as inferring Devadatta's arrival in a distant place based on the knowledge of his previous travel patterns."
541,śāstraṃ śabdavijñānādasannikṛṣṭe'rthe vijñānam||,"Knowledge in the subject matter of scriptures, especially related to sound and its meaning."
542,upamānamapi sādṛśyam asannikṛṣṭe'rthe buddhimutpādayati| yathā gavayadarśanaṃ gosmaraṇasya|,"Even a mere comparison prompts a similar understanding in a person who is not far from it, just as the sight of a gavaya (a type of wild animal) prompts the recognition of a cow."
543,arthāpattirapi dṛṣṭaḥ śruto vārtho'nyathā nopapadyate ityarthakalpanā| yathā jīvati devadatte gṛhābhāvadarśanena bahirbhāvasyādṛṣṭasya kalpanā ||,"Even when a livelihood appears to be seen or heard about, it is not appropriate to assume that it applies in the case of Devadatta, who is living as an ascetic without a home, based on the mere absence of its observation."
544,abhāvo'pi pramāṇābhāvo nāsti ityasyārthasyāsannikṛṣṭasya||,"The meaning of ""abhāva"" (non-existence) is not separate from that which is closely related to a means of correct knowledge."
545,śabdād eva pramitaḥ |,"Known only through word(s) (i.e., known by hearing)."
546,api saṃrādhanepratyakṣānumānābhyām |,Even through perception and inference.
547,darśayataś caivaṃ pratyakṣānumāne |,And (it) is evident through direct perception.
548,phalamata upapatteḥ |,The result is indeed appropriate/deserved.
549,athocyeta mā bhūtkarmānantaraṃ phalotpādaḥ karmakāryādapūrvātphalamutpatsyata iti tadapi nopapadyate apūrvasyācetanasya kāṣṭhaloṣṭasamasya cetanenāpravartitasya pravṛttyanupapatteḥ tadastitve eva pramāṇābhāvāt arthāpattiḥ pramāṇamiti cet na īśvarasiddherarthāpattikṣayāt||,"""It should not be argued that the result arises immediately after the action, because the unprecendented and insentient object cannot initiate any activity, nor is it logical for a result to occur before the activity has begun. This inference becomes valid only in the absence of other pramana (means of knowledge). However, this inference cannot disprove the existence of an independent entity like Ishvara, because the destruction of one argument does not necessarily lead to the acceptance of another."""
550,idānīmarthāpattirnirūpyate| tatropapadyajñānenopapādakakalpanamarthāpattiḥ| tatropapadyajñānaṃ karaṇam upapādakajñānaṃ phalam|,"The determination of a means for accomplishment is currently being discussed. In this context, knowledge that serves as the basis for the means is called ""upapadya-jnana,"" and the result brought about by such a means is known as ""phala."""
551,samyagarthe ca saṃśabdo duṣprayoganivāraṇaḥ | prayoga indriyāṇāṃ ca vyāpāro'rtheṣu kaththate ||duṣṭatvācchuktikāyogo vāryate rajatekṣaṇāt | evaṃ satyanuvādatvaṃ lakṣaṇasyāpi saṃbhavet ||,"The term ""samyag"" denotes appropriateness and is used to restrict misapplication; it applies to the use of senses for proper purposes, preventing unwholesome and trivial usage. Similarly, truthful speech becomes a characteristic when impurity is avoided, just as attachment to impurities is rejected in the case of a piece of gold."
552,pramāṇaṣaṭkavijñāto yatrā'rtho nā'nyathā bhavet | adṛṣṭaṃ kalpayedanyaṃ sā 'rthāpattirudāhṛtā ||,"Where evidence-sixfold-known is, there the meaning does not become otherwise; unseen, one should infer something else - this is called meaning-establishment-withdrawal."
553,ānumānikam apy ekeṣām iti cen na śarīrarūpakavinyastagṛhīterdarśayati ca |,"Even to some, who claim to have understood the subtle arrangements of the physical body, it is not clearly visible."
554,mātāpitrorgurau mitre vinīte copakāriṇi | dīnānāthaviśiṣṭebhyo dattantu saphalaṃ bhavet ||,"May (the acts of) serving the mother, father, teacher, elder relative, friend, and one who seeks help become fruitful (for me)."
555,dhūrte vandini mande ca kuvaidye kitave śaṭhe | cāṭucāraṇacaurabhyo dattaṃ bhavati niṣphalam ||,"Given to a deceitful person, a flatterer, a dullard, a cheat, or to those who are engaged in lowly and unrighteous activities, it becomes fruitless."
556,ārūḍhapatite dattamanyāyopahṛtaṃ ca yat| vyarthaṃ tu patite dānaṃ brāhmaṇe taskare tathā||,"Given to one who has ascended (the vehicle) or taken away through proper procedure, but useless when given to a fallen Brahmin or one who steals; this is the established rule."
557,avyaktādvyaktayaḥ sarvāḥ prabhavantyaharāgame | rātryāgame pralīyante tatraivāvyaktasaṃjñake || || parastasmāttu bhāvo'nyo'vyakto'vyaktātsanātanaḥ | yaḥ sa sarveṣu bhūteṣu naśyatsu na vinaśyati || || avyakto'kṣara ityuktastamāhuḥ paramāṃ gatim |,"All manifest things arise from the unmanifest in the cycle of day and night, and into the same unmanifest they merge; there exists beyond this neither the transient nor the imperishable unmanifest, which is also known as the supreme goal."
558,tadyathā priyāya striyā striyāsaṃparṣvaktaḥ,"Likewise, addressed by his beloved wife."
559,sattvasaktamatiḥ kṛṣṇe dahyamano mahārogaiḥ na vivedātmano gatram tartatyalhada saṃstitaḥ,"With all his consciousness absorbed in Krishna, being consumed by great flames, he does not realize the separation of his self from his body."
560,pañcaiva mahāyajñāḥ| tānyeva mahāsattrāṇi bhūtayajño manuṣyayajñaḥ pitṛyajño devayajño brahmayajña iti,"The five great sacrifices are indeed the five great rituals: the ritual for elements, the ritual for humans, the ritual for ancestors, the ritual for gods, and the ritual for Brahma."
561,pañca sūnā gṛhasthasya cullī peṣaṇyupaskaraḥ | kaṇḍanī codakumbhaśca badhyate yāstu vāhayan,"Five are the ornaments of a householder: a young wife, a maidservant, a cow, a vehicle, and a pot for holding water. These are encumbered by one who is bound by debt."
562,athātaḥ pañcayajñāḥ devayajño bhūtayajñaḥ pitṛyajño brahmayajño manuṣyayajña iti,"Then, the five great sacrifices: the worship of God , the nourishment of creatures , offerings to ancestors , the study and recitation of Vedas , and the hospitality to guests ."
563,tadvidhiprasaṅgena pañcamahāyajñānvidhatte,Performs the fifth of the great sacrifices (Panchamahayajna) with devotion to prescribed duties.
564,pitṛyajñasya lakṣaṇamāha yatpitṛbhyaḥ svadhā karotyapyapastatpitṛyajñaḥ saṃtiṣṭhateiti | tatra piṇḍadānāsaṃbhave jalamātramapi pitṛbhyaḥ svadhā'stviti svadhāśabdena yaddadāti so'yaṃ pitṛyajñaḥ,"The characteristic of the ritual for the ancestors is described as that which offers oblations to the ancestors, causing them to receive their due, even if only with water; hence, this ritual is called ""svadha"" (oblation to the ancestors)."
565,vaiśvadevānuṣṭhānādūrdhvaṃ bahirdeśe vāyasādibhyo bhūtebhyo yadbalipradānaṃ so'yaṃ bhūtayajña:,"The act of offering the Vaishvadeva oblation to the fire, which is performed after the daily duties or in a distant place, is what is called the Bhutayajna, the sacrifice to all beings, since it involves the giving of grains and other substances to them."
566,yajñaḥ kasmāt | prakhyātaṃ yajatikarma iti nairuktāḥ | yācñaḥ bhavati iti vā | yajurunnaḥ bhavati iti vā | bahukṛṣṇājinaḥ iti aupamanyavaḥ | yajūṃṣi enaṃ nayanti iti vā |,"""Why is he called Yajña? Because he performs the ritual , begs for alms , studies the Yajurveda , is rich in black deer skins , or because he leads the Yajus hymns."""
567,yajati codanādravyadevatākriyaṃ samudāye kṛtārthatvāt,"Offering made to a collection of materials and actions meant for deity worship, since it fulfills the purpose."
568,yajñaṃ vyākhyāsyāmaḥ| yajñaṃ vyākhyāsyāmaḥ dravyaṃ devatā tyāgaḥ,"We will explain the sacrifice (yajña); sacrifice consists of three elements: the things offered (dravya), the deity to whom it is offered (devatā), and the act of offering (tyāgaḥ)."
569,yajñaḥ |,A sacrifice or ritual performance.
570,suvṛttasya śarīrantu vyadhamanmukhavāyunā | svayameva jagatmraṣṭā dakṣiṇāgnistato'bhavat ||kanakasya śarīrantu dhmāpayāmāsa keśavaḥ | tato'bhūdgārhapatyāgniḥ pañcavaitānabhojanaḥ ||ghorasya tu vapuḥ śambhurdhmāpayāmāsa vai svayam | tata āhavanīyo'gnistatkṣaṇāt samajāyata ||etaistribhirjagat vyāptaṃ trimūlaṃ sakalaṃ jagat | etat yatra trayaṃ nityaṃ tiṣṭhati dbijasattamāḥ |,"The self of one who has performed virtuous deeds is freed from old age by itself; then, Keśava became the fire of the household. When Śambhu himself made the dreadful body disappear, the Āhavanīya fire arose instantly. Thus, the whole world is pervaded by these three: the fire of the household, the Āhavanīya fire, and the fire of self-mortification; when all three reside eternally in the best of the seeds (i.e., the virtuous person), the entire creation exists."
571,evaṃ yajñavarāhasya śarīraṃ yajñatāmagāt | yajñarūpeṇa sakalamāpyāyitumidaṃ jagat ||,"In this way, the physical form of Yajñavaraha (Lord Vishnu) has attained the nature of yajna (sacrifice); indeed, through its form as a yajna, it pervades and nourishes the entire world."
572,devatoddeśena hi dravyatyāgo yāgaḥ| sa eva tyajyamānadravyasyāgnau prakṣepāddhoma ityucyate|,"Sacrifice, according to the scriptures, is the relinquishment of belongings. It is called ""agnihotra"" when those belongings are offered into the fire as they are being abandoned."
573,upaviṣṭahomā svāhākārapradānā juhotayaḥ,"Seated and performing a fire ritual, he offers oblations with the syllable ""svāhā"" as the auspicious exclamation."
574,savaṣaṭkārāsu tiṣṭhandakṣiṇata udaṅprāṅ vaṣaṭkṛte,"During the recitation of the Savashtakara formulas, standing to the south or to the west of the altar at the time of the Udanka and Pragvasathkreta."
575,darśapūrṇamāsayoścatvāra ṛtvijo'dhvaryurbrahmā hotāgnīdhra iti,"The four priests named Darshapurnamasas, Adhvaryu, Brahma, Hotr, and Agnidhra."
576,pākayajñānyajennityaṃ haviryajñāṃśca nityaśaḥ | somāṃśca vidhipūrveṇa ya iccheddharmamavyayam|,"One who regularly performs the new-moon and full-moon sacrificial rituals, the periodic fire-sacrifices, and follows the established rules for offering soma juice, seeks to establish an unchanging (eternal) righteousness."
577,paśūnāṃ dravyahaviṣāmṛksāmayajuṣāṃ tathā| ṛtvijāṃ dakṣiṇāyāśca saṃyogo yajña ucyate|| ||,"The union of sacrificial ingredients, the priest's fee, and the senses (of the animal being sacrificed), is called a sacrifice."
578,ayajño vā eṣaḥ | yo'patnīkaḥ |,This is surely an unblemished one who has performed his duties towards the wife.
579,vrīhīnyavānvā haviṣi,Made of unbroken grains of barley is the havis (offering).
580,pāṇigrahaṇādiragnistamaupāsanamityācakṣate tasmingṛhyāṇi karmāṇi kriyante tasyaupāsanenāhitāgnitvaṃ,"The ritual acts such as taking hold of the hand (during marriage ceremony) are called preliminary worship; when performed with that (worship), they say, arises the state of being free from residual effects of actions."
581,tatra ca sapta pākayajñasaṃsthāḥ aupāsanahomo vaiśvadevaṃ pārvaṇa maṣṭakā māsiśrāddhaṃ sarpabaliṃ rīśānabaliriti |,"Included in that are the seven domestic sacrifices: Aupasana, Homo, Vaisvadeva, Parvana, Masika, Pitramedha, Sarpa and Rishabha offerings."
582,athātaḥ pañcayajñāḥ devayajño bhūtayajñaḥ pitṛyajño brahmayajño manuṣyayajña iti tadyadagnau juhoti sa devayajño yadbaliṅkaroti sa bhūtayajño yatpitṛbhyo dadāti sa pitṛyajño yatsvādhyāyamadhīyate sa brahmayajño yanmanuṣyebhyo dadāti sa manuṣyayajña iti tānetānyajñānaharahaḥ kurvīta,"Now, the five great sacrifices: the sacrifice to the gods is what one offers in the fire; the sacrifice to beings is what one portions out as alms; the sacrifice to ancestors is what one gives to the forefathers; the sacrifice through study is what one studies and mentally recites; the sacrifice to men is what one gives to human society. Thus, let one perform these constituent sacrifices."
583,vidārite varāhasya kāye bhargeṇa tatkṣaṇāt | brahmaviṣṇuśivā devāḥ sarvaiśca pramathaiḥ saha | ninyurjalāt samuddhṛtya tat śarīraṃ nabhaḥ prati | tadvibhejuḥ śarīrantu viṣṇoścakreṇa khaṇḍaśaḥ | tasyāṅga sandhito yajñājātāste vai pṛthakpṛthak | yasmād yasmācca ye yajñāstat śṛṇvantu maharṣayaḥ| bhrūnāsāsandhinā jāto jyotiṣṭomo mahādhvaraḥ | hanuśravaṇasandhyostu vahniṣṭomo vyajāyata | cakṣurbhruvoḥ sandhinā tu vrātyastomo vyajāyata | āyuḥ paugarbhavastomastasya potroṣṭha sandhinā | vṛddhastoma vṛhatstomau jihvāmūlādvyajāyata | atirātraṃ savairājamadhojihvāntarādabhūt | adhyāpanaṃ brahmayajñaḥ pidvayajñastu tarpaṇam | homo daivo valibhauto nṛyajño'tidhipajatam | snānaṃ tarpaṇaparvyantaṃ nityayajñāśca sāṃśaḥ | kaṇṭhasandheḥ samutpannā jihvāto vidhayastathā | yavājimedho mahāmedho naramedhastathaiva ca | prāṇihiṃsākarā ye'nye te kṣātāḥ pādasandhitaḥ | rājasūyo'tha kārīrī vājapeyastathaivaca | pṛṣṭhasandhau samutpannā grahayajñāstathaiva ca |,"When Varaha's body was lifted from the water by Brahma, Vishnu, and Shiva along with all the ghosts, they divided his limbs. From different parts of his body arose various sacrifices such as Jyotishtoma, Vahniṣṭoma, Vrātyastoma, Ayus, Paugarbha, Vṛddhastoma, Vṛhatstoma, Atirātra, Savani, Brahmayajña, Pidvayajña, Tarpaṇa, Homa, Daiva, Valibhauta, Nṛyajna, Snāna, Grahayajña, and others. Some were situated in the throat, some in the head, some in the arms, some in the chest, some in the legs, some in the waist, some in the feet, some in the back, and so on."
584,evaṃ yaḥ sarvabhūtāni brāhmaṇo nityaṃ arcati | sa gacchati paraṃ sthānaṃ tejomūrtiḥ pathā rjunā | | | |,"One who, as a brahmin, continually worships all beings, goes to the abode of light."
585,agnau gurāvātmani ca sarvabhūteṣvadhokṣajam | bhūtaiḥ svadhāmabhiḥ paśyedapraviṣṭaṃ praviṣṭavat || || evaṃ vidho brahmacārī vānaprastho yatirgṛhī | caran viditavijñānaḥ paraṃ brahmādhigacchati || ||,"The student who, in the fire, the teacher, and all beings sees the unchanging Atman; who perceives it as present and past in relation to the elements' inherent nature – such a knower of distinct knowledge, having gone through the stages of student, forest-dweller, and renunciate, attains the supreme Brahman."
586,ya॒masya̭ mā ya॒myaṃ kāma॒ āga̭ntsamā॒ne yonaṷ saha॒śeyyā̭ya | jā॒yeva॒ patyḙ ta॒nva̭ṃ riricyā॒ṃ vi ci̭dvṛheva॒ rathyḙva ca॒krā ||,"The one who should be mounted on the chariot in a battle, as well as at the time of procreation for the purpose of producing worthy offspring; indeed, he is the protector and enjoyer of wealth."
587,na ti̭ṣṭhanti॒ na ni mi̭ṣantye॒te de॒vānā॒ṃ spaśa̭ i॒ha ye cara̭nti | a॒nyena॒ madā̭hano yāhi॒ tūya॒ṃ tena॒ vi vṛ̭ha॒ rathyḙva ca॒krā ||,"Those who do not worship nor praise the gods here, nor do they touch (respect) them; go to meet them with a single resolve, through which you will both prosper and win."
588,ā ghā॒ tā ga̭cchā॒nutta̭rā yu॒gāni॒ yatra̭ jā॒maya̭: kṛ॒ṇava॒nnajā̭mi | upa̭ barbṛhi vṛṣa॒bhāya̭ bā॒huma॒nyami̭cchasva subhage॒ pati॒ṃ mat ||,"Oh gâtâ, go to the yugas where Kṛṇavannajâmi resides; with Vṛṣabhāya's permission, eagerly seek out the husband, the fortunate one."
589,na vā ṷ te ta॒nvā̭ ta॒nvaṃ saṃ pa̭pṛcyāṃ pā॒pamā̭hu॒ryaḥ svasā̭raṃ ni॒gacchā̭t | a॒nyena॒ matpra॒muda̭: kalpayasva॒ na te॒ bhrātā̭ subhage vaṣṭye॒tat ||,"Indeed, he should not hastily seek to protect himself with your help, dear friend. Rather, arrange for him a suitable marriage using someone else's daughter, not your own sister."
590,ayane viṣuve caiva ṣaḍaśītimukheṣu ca| candrasūryoparāge ca dattamakṣayamucyate||,"On the solstices, at the six-month intervals, and at the junctions of the sun and moon, it is said to be given and imperishable."
591,śatamindukṣaye dānaṃ sahasrantu dinakṣaye | viṣuve śatasahasraṃ vyatīpātetvantakam ||,"A hundred coins in a battle of wits, a thousand during the day's end, in times of calamity a hundred thousand, such is the fee to ward off danger."
592,kṛttikāsu mahābhāge pāyasena sasarpiṣā| santarpya brāhmaṇānsādhū~llokānāpnotyanuttamān||,"Quenching the Brahmins' thirst with payasam, she (Arundhati) satisfied them and then went on to attain the highest world."
593,āhāraṃ maithunaṃ nidrāṃ sandhyākāle tu varjjayet | karma cādhyayanañcaiva tathā dānapratigrahau |,"In the twilight, one should avoid eating, sexual activity, sleeping, and also studying and accepting or giving gifts."
594,tato'bhūttrivṛdaoṃkāro yo'vyaktaprabhavaḥ svarāṭyattalliṅgaṃ bhagavato brahmaṇaḥ paramātmanaḥ ||,"Then arose the creation of the three worlds, which has its origin in the unmanifest and is self-existent, from the subtle form of the divine Lord Brahman."
595,svadhāmno brāhmaṇaḥ sākṣādvācakaḥ paramātmanaḥ sa sarvamantropaniṣadvedabījaṃ sanātanam ||,"The brahmin is the manifestation of the eternal seed of all mantras and knowledge, being the authentic speaker of the supreme self's truth."
596,tenāsau caturo vedāṃścaturbhirvadanairvibhuḥ savyāhṛtikānsaoṃkārāṃścāturhotravivakṣayā || ||,"By that powerful one, the four Vedas are fully grasped with the help of four mouths; and also, the various ritual gestures and the four fire-related rituals."
597,te paramparayā prāptāstattacchiṣyairdhṛtavrataiḥ caturyugeṣvatha vyastā dvāparādau maharṣibhiḥ || ||,"These [te] sacred texts (vidyas) were passed down through succession (paramparayaa praptaah), and in the four ages they were distributed by great sages with steadfast vows (dhrita-vrataih caturyugeshu athava). In the second age (dvaparaadau maha-rshibhih), specifically."
598,parāśarātsatyavatyāmaṃśāṃśakalayā vibhuḥ avatīrṇo mahābhāga vedaṃ cakre caturvidham || asmin yuge kṛto vyāsaḥ pārāśaryaḥ parantapaḥ| dvaipāyana iti khyāto viṣṇoraṃśaḥ prakīrtitaḥ ||,"Born from Atri and Anasuya, the all-powerful Parashara descended and divided the Vedas into four parts. In this age, he who is known as Vyasa, the scion of the Parashara lineage and an avatar of Vishnu, composed the Vedas in their current form."
599,tatrargvedadharaḥ pailaḥ sāmago jaiminiḥ kaviḥ | vaiśaṃpāyana evaiko niṣṇāto yajuṣāmuta || || atharvāṅ‌girasāmāsīt sumanturdāruṇo muniḥ |,"There, Paila is the bearer of the Rigveda, Jaimini the sage knowledgeable in Sama Veda; Vaisampayana alone is proficient in Yajur Veda; Sumantu and Daruṇo are the merged selves of Atharva and Angirasa."
600,pādenārthena copetā vṛttabaddhā mantrā ṛcaḥ| gītirūpā mantrāḥ sāmāni| vṛttagītivarjitatvena praśliṣṭapaṭhitā mantrā yajūṃṣi|,"Consisting of verses and chants, the mantras are to be recited with meaning and in accordance with their designated rules. The Samans are melodic mantras, while the Yajuses are those mantras that are devoid of melodious elements and are purely functional in nature."
601,śabdātirikta śabdopajīvipramāṇātiriktaṃ ca yatpramāṇaṃ tajjanyapramitiviṣayānatiriktārthako yo yastadanyatve sati āmuṣmikasukhajanakoccāraṇakatve sati janyajñānājanyo yo pramāṇaśabdastattvaṃ vedatvam iti ca prācīnastallakṣaṇamuktam |,"That which serves as a means of knowledge, independent of words and their referents, and is concerned with the determination of the class of a particular object - that is called ""jnyapramiti."" This term ""jnyapramiti"" was defined in such a way by ancient scholars."
602,ṛcāṃ tva: poṣamāste pupuṣvāngāyatraṃ tvo gāyati śakvarīṣu | brahmā tvo vadati jātavidyāṃ yajñasya mātrāṃ vi mimīta u tvaḥ ||,"You, who nourishes the ṛcas (Vedic hymns), are being praised as you bloom in all directions. Brahmā speaks of you in the assembly, and you have measured out the measure of the yajña."
603,nāma vā ṛgvedo yajurvedaḥ sāmaveda ātharvaṇaścaturtha itihāsapurāṇaḥ pañcamo vedānāṃ vedaḥ pitryo rāśirdaivo,"The names are Rigveda, Yajurveda, Samaveda, Atharvanangirasas, and the fifth Veda is Itihasa-Purana (epics and ancient tales)."
604,purāṇaṃ pañcamo veda iti brahmānuśāsanam,"The fifth Veda is the ancient Purana, as instructed by Brahma."
605,ṛgyajuḥsāmātharvākhyā vedāścatvāra uddhṛtāḥ | itihāsapurāṇaṃ ca pañcamo veda ucyate || ||,"The four Vedas, namely Rigveda, Yajurveda, Samaveda, and Atharvaveda, and the fifth one, Itihasa-Purana, are thus known."
606,sañjaya uvāca | taṃ tathā kṛpayāviṣṭamaśrupūrṇākulekṣaṇam | viṣīdantamidaṃ vākyamuvāca madhusūdanaḥ || ||,"Sanjaya said: Seeing him (Duryodhana) with tear-filled eyes, filled with compassion, Madhusudana (Krishna) spoke this words."
607,śrībhagavānuvāca | kutastvā kaśmalamidaṃ viṣame samupasthitam | anāryajuṣṭamasvargyamakīrtikaramarjuna || ||,"The Blessed One said: Where has this meanness befallen you, O Arjuna, at a time like this, which is unbefitting of a nobleman and brings disrepute?"
608,kla‍aibyaṃ mā sma gamaḥ pārtha naitattvayyupapadyate | kṣudraṃ hṛdayadaurbalyaṃ tyaktvottiṣṭha parantapa || ||,"Don't succumb to cowardice, O Partha! This small-hearted weakness does not become you. Cast it off and arise, scorcher of foes!"
