id,sloka,translation
519,mantrabrāhmaṇe yajñasya pramāṇam mantrabrāhmaṇayorvedanāmadheyam karmacodanā brāhmaṇāni,The authority of a yajña (sacrifice) is the mantra-brāhmaṇa. The mantra-brāhmaṇa duo is the denoted meaning of the Vedas. The brāhmaṇas impel (encourage) actions (karmas).
520,śeṣe brāhmaṇa śabdaḥ,"The word "" Brahmana"" is used in the context of the end of something."
521,dvividham brāhmaṇam vidhiḥ arthavādaśca,The rule concerning the twofold Brahmanas involves both injunction and explanation.
522,heturnirvacanaṃ nindā praśaṃsā saṃśayo vidhiḥ| parakriyā purākalpo vyavadhāraṇakalpanā|| upamānaṃ daśaite tu vidhayo brāhmaṇasya tu| etadvai sarvavedeṣu niyataṃ vidhilakṣaṇam||,"The reasons, explanations, praise, criticism, and doubt are the characteristics of a rule; as well as the behavior towards others, past customs, and the determination of meaning. Comparison is one of the ten aspects of a Brahmin's duty, which is firmly established in all Vedas as the definition of a rule."
523,itthaṃ vākyaistadarthānusandhānaṃ śravaṇaṃ bhavet yuktyā saṃbhāvitatvānusaṃdhānaṃ mannantu tat,"Through statements, contemplation of their meanings should occur; listening is to be engaged through valid reasoning; understanding the underlying truth is to be cultivated."
524,yat saṃbaddhaṃ sat tadākārollekhi vijñānaṃ tat pratyakṣaṃ | sāṃkhyasūtra |,"That which is directly cognizable when connected to the object of awareness, that is called perceptual knowledge; (this is) a Sāṃkhya principle."
525,pratibandhadṛśaḥ pratibaddhajñānamanumānaṃ | sāṃkhyasūtra |,"Like the Sankhya aphorism states, a covered knowledge and inference are obstructed, that is, impeded by contrary evidence."
526,āptopadeśaḥ śabdaḥ | sāṃkhyasūtra |,The instruction or teaching that is given by a reliable and authentic source is referred to as 'āptopadeśaḥ' in the Sāṃkhya Sūtra.
527,dṛṣṭamanumānamāptavacanaṃ ca sarvapramāṇasiddhatvāt | trividhaṃ pramāṇamiṣṭaṃ prameyasiddhi: pramāṇāddhi || ||,"Perception, inference, and verbal testimony are the three established means of valid knowledge for establishing the object's existence."
528,pratyakṣānumānāgamāḥ pramāṇāni ||,"Perception, inference, and scriptural testimony are the means of valid knowledge."
529,āptena dṛṣṭo'numitaḥ vā arthaḥ paratra svabodhasaṅkrāntaye śabdenopadiśyate | śabdāttadarthaviṣayā vṛttiḥ śroturāgamaḥ | yasyāśraddheyārtho vaktā na dṛṣṭānumitārthaḥ sa āgamaḥ plavate |,"The meaning of an object is indicated by the word ""śabda"" when it is seen or heard from a reliable source . This kind of awareness-transmission through words is based on the use of that object in practice and is established by coming from the ear of the listener . If the speaker lacks faith in this demonstrated meaning and does not know the actual seen/heard meaning, then their speech ""plavate"" ."
530,tadvacanādāmnāyasya prāmāṇyam | vaiśeṣika |,"Based on the authority of the Vaiśeṣika school's teachings, the proof of its principles lies in that statement."
531,asyedaṃ kāryaṃ kāraṇaṃ saṃyogi virodhi samavāyi ceti laiṅgikam | vaiśeṣika |,"This is the effect, cause, conjunction, disagreement, and inherence, according to the Lingi school of Vaisheshika philosophy."
532,asyedaṃ kārya kāraṇasambandhaścāvayavādbhavati | vaiśeṣika |,"This is the effect , composed of constituents , associated with its cause in the Vaiśeṣika system ."
533,etena śābdaṃ vyākhyātam | vaiśeṣika |,"This term ""shabdam"" has been explained as ""Vaisesika""; such is the exposition."
534,heturapadeśo liṅgaṃ pramāṇaṃ karaṇamityanarthāntaram | vaiśeṣika |,"Cause, indication, distinctive sign, means of knowledge, instrument are, in Vaisesika philosophy, different aspects having separate significance."
535,pratyakṣānumānopamānaśabdāḥ pramāṇāni || || {pramāṇauddeśasūtram},"Perception, inference, and verbal testimony are the means of valid knowledge. (Pramāṇa-uddesa Sutra)"
536,indriyārthasannikarṣotpannaṃ jñānaṃ avyapadeśyaṃ avyabhicāri vyavasāyātmakaṃ pratyakṣam|||| {pratyakṣalakṣaṇam} atha tatpūrvakaṃ trividhaṃ anumānaṃ pūrvavatśeṣavatsāmānyatodṛṣṭaṃ ca|||| {anumānalakṣaṇam} prasiddhasādharmyātsādhyasādhanaṃ upamānam |||| {upamānalakṣaṇam} āptopadeśaḥ śabdaḥ |||| {śabdalakṣaṇam},"Knowledge arising from the contact of the senses with their objects is unteachable, uninterrupted, and determined in nature; it is direct perception . Prior to this, there exists threefold inference: inference based on preceding similarity , inference based on subsequent similarity , and inference based on analogy . Additionally, valid knowledge also comes from reliable testimony or verbal testimony ."
537,satsaṃprayoge puruṣasyendriyāṇāṃ buddhijanma tatpratyakṣam,"At the coming together of a person's senses and intellect at birth, it is directly perceptible."
538,autpattikas tu śabdasyārthena saṃbandhas tasya jñānam upadeśo'vyatirekaś cārthe'nupalabdhe tatpramāṇaṃ bādarāyaṇasyānapekṣatvāt,"The connection of a word's inherent meaning is its understanding; in the absence of perceiving the meaning, the means of knowing it is independent of Badarayana's opinion."
539,api vā kartṛsāmānyāt pramāṇam anumānaṃ syāt,"Even conjecture could serve as a means of valid knowledge, considering the common characteristics of agents."
540,anumānaṃ jñātasambandhasyaikadeśadarśanādekadeśāntare'sannikṛṣṭe'rthe buddhiḥ| tattu dvividhaṃ pratyakṣatodṛṣṭasaṃbandhaṃ sāmānyatodṛṣṭasaṃbandham ca| pratyakṣatodṛṣṭasaṃbandhaṃ yathā dhūmākṛtidarśanādagnyākṛtivijñānam| sāmānyatodṛṣṭasaṃbandhaṃ yathā devadattasya gatipūrvikāṃ deśāntaraprāptimupalabhyādityagatismaraṇam|,"The understanding (buddhiḥ) that there is a connection between something known and its indication, as when observing smoke reveals the presence of fire or inferring the arrival of Devadatta from his footprints, can be of two types - based on direct perception or inferred from similarities."
541,śāstraṃ śabdavijñānādasannikṛṣṭe'rthe vijñānam||,"Knowledge in the form of scriptures, associated with audio-visual knowledge in the immediate context."
542,upamānamapi sādṛśyam asannikṛṣṭe'rthe buddhimutpādayati| yathā gavayadarśanaṃ gosmaraṇasya|,"Even the act of comparing (upamana) arises from a perceived similarity (sadrsam) in dissimilar things, just as the sighting of a gavaya (a type of antelope) gives rise to the memory of a cow."
543,arthāpattirapi dṛṣṭaḥ śruto vārtho'nyathā nopapadyate ityarthakalpanā| yathā jīvati devadatte gṛhābhāvadarśanena bahirbhāvasyādṛṣṭasya kalpanā ||,"The means of gaining wealth, whether seen or heard about, cannot be unreasonably assumed to apply in a different context; just as the continued existence of Devadatta is mentally assumed based on the observation of his home's presence and not on the observation of its absence."
544,abhāvo'pi pramāṇābhāvo nāsti ityasyārthasyāsannikṛṣṭasya||,Even the absence of proof is not unrelated to the meaning in question.
545,śabdād eva pramitaḥ |,"Derived solely from sound, it is established."
546,api saṃrādhanepratyakṣānumānābhyām |,Even through perception and inference during a discussion.
547,darśayataś caivaṃ pratyakṣānumāne |,And indeed presented it as obvious inference.
548,phalamata upapatteḥ |,The result indeed is appropriate.
549,athocyeta mā bhūtkarmānantaraṃ phalotpādaḥ karmakāryādapūrvātphalamutpatsyata iti tadapi nopapadyate apūrvasyācetanasya kāṣṭhaloṣṭasamasya cetanenāpravartitasya pravṛttyanupapatteḥ tadastitve eva pramāṇābhāvāt arthāpattiḥ pramāṇamiti cet na īśvarasiddherarthāpattikṣayāt||,"Therefore, can it be said that the emergence of a result is not subsequent to an action, since the inanimate and previously non-existent cannot have an inherent activity? Even if this were the case, the lack of any other means of knowledge would make it a reasonable conclusion (arthapatti). However, this reasoning cannot refute the existence of a creator due to the elimination of pramana-apatti (falsity of means of knowledge) through the establishment of Ishvara-siddhi (proof of a creator)."
550,idānīmarthāpattirnirūpyate| tatropapadyajñānenopapādakakalpanamarthāpattiḥ| tatropapadyajñānaṃ karaṇam upapādakajñānaṃ phalam|,"The determination of what is relevant at present is being settled. In this regard, the cause of its emergence is ignorance, while knowledge is its effect."
551,samyagarthe ca saṃśabdo duṣprayoganivāraṇaḥ | prayoga indriyāṇāṃ ca vyāpāro'rtheṣu kaththate ||duṣṭatvācchuktikāyogo vāryate rajatekṣaṇāt | evaṃ satyanuvādatvaṃ lakṣaṇasyāpi saṃbhavet ||,"Properly using words is a remover of misuse; usage in relation to the senses' activities and their objects is also described as such. The combination of impurity and conch is prevented due to its being tainted with silver; similarly, truthful speech also arises from the establishment of the signifier."
552,pramāṇaṣaṭkavijñāto yatrā'rtho nā'nyathā bhavet | adṛṣṭaṃ kalpayedanyaṃ sā 'rthāpattirudāhṛtā ||,"Where the meaning is not otherwise but established based on the six means of knowledge, that should be considered as the correct meaning; one should not imagine something unseen for it."
553,ānumānikam apy ekeṣām iti cen na śarīrarūpakavinyastagṛhīterdarśayati ca |,"Even if some consider it to be insignificant , one who has established a detached view of the body does not reveal himself in this way."
554,mātāpitrorgurau mitre vinīte copakāriṇi | dīnānāthaviśiṣṭebhyo dattantu saphalaṃ bhavet ||,"Let the mother, father, teacher, and friend, who are devoted and engaged in helping others, considerately bestow their fullest efforts on those afflicted, disadvantaged, and superior beings."
555,dhūrte vandini mande ca kuvaidye kitave śaṭhe | cāṭucāraṇacaurabhyo dattaṃ bhavati niṣphalam ||,"Offered to the ungrateful, flatterer, weak, deceitful, and crooked, the gift becomes fruitless."
556,ārūḍhapatite dattamanyāyopahṛtaṃ ca yat| vyarthaṃ tu patite dānaṃ brāhmaṇe taskare tathā||,"Given to a worthy recipient or taken unjustly, charity is not useless, but when given to an unworthy person or stolen by a brahmin, it is."
557,avyaktādvyaktayaḥ sarvāḥ prabhavantyaharāgame | rātryāgame pralīyante tatraivāvyaktasaṃjñake || || parastasmāttu bhāvo'nyo'vyakto'vyaktātsanātanaḥ | yaḥ sa sarveṣu bhūteṣu naśyatsu na vinaśyati || || avyakto'kṣara ityuktastamāhuḥ paramāṃ gatim |,"From the unmanifest, all phenomena emerge in the day and dissolve back into it at night, in that designated as the unmanifest; separate from this, there exists another unmanifest reality, eternal, which pervades all beings and does not perish or decay. That unmanifest reality is called indestructible and is considered the supreme destination."
558,tadyathā priyāya striyā striyāsaṃparṣvaktaḥ,Like how [one] speaks to a beloved woman.
559,sattvasaktamatiḥ kṛṣṇe dahyamano mahārogaiḥ na vivedātmano gatram tartatyalhada saṃstitaḥ,"With a mind focused on Krishna, not recognizing the distinction between self and body , being consumed by great afflictions , the sage remains steadfast , undisturbed ."
560,pañcaiva mahāyajñāḥ| tānyeva mahāsattrāṇi bhūtayajño manuṣyayajñaḥ pitṛyajño devayajño brahmayajña iti,"The five great sacrifices, indeed, are the sacred rituals known as bhutayajna (for all creatures), manushyayajna (for humans), pitryajna (for ancestors), devayajna (for gods), and brahmayajna (for study of Vedas)."
561,pañca sūnā gṛhasthasya cullī peṣaṇyupaskaraḥ | kaṇḍanī codakumbhaśca badhyate yāstu vāhayan,"Five are the duties of a householder: sweeping, cleaning, making offerings, and taking care of the grinding stone and water pot, which are to be bound while transporting."
562,athātaḥ pañcayajñāḥ devayajño bhūtayajñaḥ pitṛyajño brahmayajño manuṣyayajña iti,"Now, the five sacrificial offerings: the god-worshipping sacrifice, the creature-welfare sacrifice, the ancestor-offering sacrifice, the Brahman-worshipping sacrifice, and the human-welfare sacrifice."
563,tadvidhiprasaṅgena pañcamahāyajñānvidhatte,Performs the fifth Great Sacrifice with attachment to its true purpose.
564,pitṛyajñasya lakṣaṇamāha yatpitṛbhyaḥ svadhā karotyapyapastatpitṛyajñaḥ saṃtiṣṭhateiti | tatra piṇḍadānāsaṃbhave jalamātramapi pitṛbhyaḥ svadhā'stviti svadhāśabdena yaddadāti so'yaṃ pitṛyajñaḥ,"The definition of the pitr yajna sacrifice is described: that which offers oblations (svadha) to the pitrs, even if it is only water, is called a pitr yajna. This (ayam) is that pitr yajna, when there is no offering of a pindadaan, as stated by the term ""svadha""."
565,vaiśvadevānuṣṭhānādūrdhvaṃ bahirdeśe vāyasādibhyo bhūtebhyo yadbalipradānaṃ so'yaṃ bhūtayajña:,"The ritual of Vaishvadeva, when performed properly and exceeding it, is the worship of beings headed by Vayu (the god of wind) that occurs outside [of the home]; this is called the sacrifice to living beings."
566,yajñaḥ kasmāt | prakhyātaṃ yajatikarma iti nairuktāḥ | yācñaḥ bhavati iti vā | yajurunnaḥ bhavati iti vā | bahukṛṣṇājinaḥ iti aupamanyavaḥ | yajūṃṣi enaṃ nayanti iti vā |,"Why is a yajña (sacrifice) performed? According to the Nairuktas, it is known as ""yajatikarma"" (ritualistic act). Alternatively, according to the Yajurveda scholars, it becomes ""yajuḥ-unnaḥ"" (the recitation of Yajurveda). The Aupamanyava scholars consider it as a ritual performed by someone who is dressed in many black deer skins, and the Jaiminiya scholars bring the yajūṃṣi (Yajurveda) to this."
567,yajati codanādravyadevatākriyaṃ samudāye kṛtārthatvāt,"Performing the ritual, with all necessary components and directed towards the chosen deity, is efficacious."
568,yajñaṃ vyākhyāsyāmaḥ| yajñaṃ vyākhyāsyāmaḥ dravyaṃ devatā tyāgaḥ,"We will explain the ritual sacrifice ; it consists of physical components , divine entities , and offering ."
569,yajñaḥ |,Sacrifice or ritual.
570,suvṛttasya śarīrantu vyadhamanmukhavāyunā | svayameva jagatmraṣṭā dakṣiṇāgnistato'bhavat ||kanakasya śarīrantu dhmāpayāmāsa keśavaḥ | tato'bhūdgārhapatyāgniḥ pañcavaitānabhojanaḥ ||ghorasya tu vapuḥ śambhurdhmāpayāmāsa vai svayam | tata āhavanīyo'gnistatkṣaṇāt samajāyata ||etaistribhirjagat vyāptaṃ trimūlaṃ sakalaṃ jagat | etat yatra trayaṃ nityaṃ tiṣṭhati dbijasattamāḥ |,"The sustainer of the world became, in person, the purifier of the body of the virtuous. Then, Keśava manifested the domestic fire and the fivefold meal. Shambhu himself became the purifier of the terrible's form, and immediately the āhavanīya fire was born. With these three, the whole world is pervaded, the triple root of all worldly existence. Where the best of seeds always reside, there eternally abides the trimūla."
571,evaṃ yajñavarāhasya śarīraṃ yajñatāmagāt | yajñarūpeṇa sakalamāpyāyitumidaṃ jagat ||,"In this way, the whole universe is nourished by assuming the form of the sacrificial ritual, referring to the body of the best of sacrifices (i.e., Lord Vishvarupa)."
572,devatoddeśena hi dravyatyāgo yāgaḥ| sa eva tyajyamānadravyasyāgnau prakṣepāddhoma ityucyate|,"The act of offering property through the designation of a deity as yajna is called homa, where the property is placed in the fire."
573,upaviṣṭahomā svāhākārapradānā juhotayaḥ,"Seated for the sacrificial ritual, offer oblations with the Svaha chant and accompanying gestures."
574,savaṣaṭkārāsu tiṣṭhandakṣiṇata udaṅprāṅ vaṣaṭkṛte,"In the sacrificial formulas of six kinds, standing (as the priest) to the south or facing north, uttering the vaṣaṭ call."
575,darśapūrṇamāsayoścatvāra ṛtvijo'dhvaryurbrahmā hotāgnīdhra iti,"The four ritual priests - the invoker , the overseer of the rituals , the Brahman priest , and the igniter of the fire - have roles in the new moon and full moon rituals, known as darśapūrṇamāsa."
576,pākayajñānyajennityaṃ haviryajñāṃśca nityaśaḥ | somāṃśca vidhipūrveṇa ya iccheddharmamavyayam|,"One who always performs the cooking sacrifices and other daily rituals with offerings should choose to establish the imperishable religious duty in accordance with the ancient ordinance, including the offering of soma."
577,paśūnāṃ dravyahaviṣāmṛksāmayajuṣāṃ tathā| ṛtvijāṃ dakṣiṇāyāśca saṃyogo yajña ucyate|| ||,"The combination of fees, sacrificial ingredients (such as grains and vegetables), hymns from the Ṛgveda, Yajurveda, and Sāmaveda for the priests is called a yajña."
578,ayajño vā eṣaḥ | yo'patnīkaḥ |,This indeed is the unworthy one who sacrifices for his wife's sake.
579,vrīhīnyavānvā haviṣi,A sacrifice with either barley or sesame seeds.
580,pāṇigrahaṇādiragnistamaupāsanamityācakṣate tasmingṛhyāṇi karmāṇi kriyante tasyaupāsanenāhitāgnitvaṃ,"The scripture states that the ritualistic worship, starting from grasping with the hand, is called upasana. The associated rituals are performed relying on the power of this upasana, leading to the absence of agni's (fire's) separateness."
581,tatra ca sapta pākayajñasaṃsthāḥ aupāsanahomo vaiśvadevaṃ pārvaṇa maṣṭakā māsiśrāddhaṃ sarpabaliṃ rīśānabaliriti |,"Included in that are the seven domestic sacrifices: Aupasana, Homo, Vaisvadeva, Parvana, Masthaka, Maasi Shraddha, Sarpa Bali, and Rishabha Bali."
582,athātaḥ pañcayajñāḥ devayajño bhūtayajñaḥ pitṛyajño brahmayajño manuṣyayajña iti tadyadagnau juhoti sa devayajño yadbaliṅkaroti sa bhūtayajño yatpitṛbhyo dadāti sa pitṛyajño yatsvādhyāyamadhīyate sa brahmayajño yanmanuṣyebhyo dadāti sa manuṣyayajña iti tānetānyajñānaharahaḥ kurvīta,"Now, one should perform the five sacrificial offerings: the divine sacrifice is what is offered in the fire, the nourishment sacrifice is what is given in the form of food, the ancestral sacrifice is what is given to the ancestors, the brahminical sacrifice is what is studied and taught through the Vedas, and the human sacrifice is what is given to other humans. This is how one should carry out these various sacrifices."
583,vidārite varāhasya kāye bhargeṇa tatkṣaṇāt | brahmaviṣṇuśivā devāḥ sarvaiśca pramathaiḥ saha | ninyurjalāt samuddhṛtya tat śarīraṃ nabhaḥ prati | tadvibhejuḥ śarīrantu viṣṇoścakreṇa khaṇḍaśaḥ | tasyāṅga sandhito yajñājātāste vai pṛthakpṛthak | yasmād yasmācca ye yajñāstat śṛṇvantu maharṣayaḥ| bhrūnāsāsandhinā jāto jyotiṣṭomo mahādhvaraḥ | hanuśravaṇasandhyostu vahniṣṭomo vyajāyata | cakṣurbhruvoḥ sandhinā tu vrātyastomo vyajāyata | āyuḥ paugarbhavastomastasya potroṣṭha sandhinā | vṛddhastoma vṛhatstomau jihvāmūlādvyajāyata | atirātraṃ savairājamadhojihvāntarādabhūt | adhyāpanaṃ brahmayajñaḥ pidvayajñastu tarpaṇam | homo daivo valibhauto nṛyajño'tidhipajatam | snānaṃ tarpaṇaparvyantaṃ nityayajñāśca sāṃśaḥ | kaṇṭhasandheḥ samutpannā jihvāto vidhayastathā | yavājimedho mahāmedho naramedhastathaiva ca | prāṇihiṃsākarā ye'nye te kṣātāḥ pādasandhitaḥ | rājasūyo'tha kārīrī vājapeyastathaivaca | pṛṣṭhasandhau samutpannā grahayajñāstathaiva ca |,"In the immediate past, gods (Brahma, Vishnu, Shiva and others) along with all the evil forces, took hold of the body of Varaha (boar incarnation of Lord Vishnu) from the water, part by part, each named after a specific deity or ritual. The parts of Varaha's body, connected to different rituals, were lifted out of the water and placed in their respective positions. Jyotishtoma is related to the forehead, Vahniṣṭoma to the ears, Vrātyastoma to the eyes and eyebrows. Ayushtoma is connected to the nose and mouth, while Atiratra has its origin from the middle of the tongue. The rituals Adhayajna and Pidvyajna are derived from different parts of the lower jaw. The ritual known as Nṛyajña was born from between the teeth and gums. Tarpanaparvani, Snāti, Nitya, and other daily rituals emerged from various parts of the throat. Grahayajña originated from the back. Yavājima, Mahāmedha, Naramedha and other great sacrifices are connected to different parts of the limbs. The remaining rituals arise from various other parts of the body."
584,evaṃ yaḥ sarvabhūtāni brāhmaṇo nityaṃ arcati | sa gacchati paraṃ sthānaṃ tejomūrtiḥ pathā rjunā | | | |,"In this way, the brahmin who constantly worships all beings goes to the abode of light."
585,agnau gurāvātmani ca sarvabhūteṣvadhokṣajam | bhūtaiḥ svadhāmabhiḥ paśyedapraviṣṭaṃ praviṣṭavat || || evaṃ vidho brahmacārī vānaprastho yatirgṛhī | caran viditavijñānaḥ paraṃ brahmādhigacchati || ||,"The brahmachari, vanaprasthi, and yati, who, in the fire and in themselves sees the imperceptible as present in all beings, discerns the inner self of beings through their inherent nature, understands the pervading consciousness that has entered or not entered - such a one with acquired knowledge attains the supreme Brahman."
586,ya॒masya̭ mā ya॒myaṃ kāma॒ āga̭ntsamā॒ne yonaṷ saha॒śeyyā̭ya | jā॒yeva॒ patyḙ ta॒nva̭ṃ riricyā॒ṃ vi ci̭dvṛheva॒ rathyḙva ca॒krā ||,"For the one who aspires to master yoga in this very life, it is necessary to join the battlefield of the body and engage in the yoga of action. This requires practicing self-control and discipline, just like preparing for a chariot race or warfare."
587,na ti̭ṣṭhanti॒ na ni mi̭ṣantye॒te de॒vānā॒ṃ spaśa̭ i॒ha ye cara̭nti | a॒nyena॒ madā̭hano yāhi॒ tūya॒ṃ tena॒ vi vṛ̭ha॒ rathyḙva ca॒krā ||,"Those who behave improperly in this world neither delight the gods nor do the gods favor them. Go to conquer them with your own power, increasing your prowess and valor as if going to battle."
588,ā ghā॒ tā ga̭cchā॒nutta̭rā yu॒gāni॒ yatra̭ jā॒maya̭: kṛ॒ṇava॒nnajā̭mi | upa̭ barbṛhi vṛṣa॒bhāya̭ bā॒huma॒nyami̭cchasva subhage॒ pati॒ṃ mat ||,"O fortunate one, approach the sacred yugas (ages) where the Creator dwells, like a mendicant approaching a patron. Seek to become the companion of the mighty Bull, the divine bringer of prosperity."
589,na vā ṷ te ta॒nvā̭ ta॒nvaṃ saṃ pa̭pṛcyāṃ pā॒pamā̭hu॒ryaḥ svasā̭raṃ ni॒gacchā̭t | a॒nyena॒ matpra॒muda̭: kalpayasva॒ na te॒ bhrātā̭ subhage vaṣṭye॒tat ||,"Need not your current enemy, approaching to cause harm, seek to attack your sister-in-law. With something else, mentally imagine a plan for yourself. Your brother, fortunate one, should not be harmed in this way."
590,ayane viṣuve caiva ṣaḍaśītimukheṣu ca| candrasūryoparāge ca dattamakṣayamucyate||,"At the beginning of both the solar and lunar halves of the month, as well as on the sixteenth day, a gift is said to be imperishable."
591,śatamindukṣaye dānaṃ sahasrantu dinakṣaye | viṣuve śatasahasraṃ vyatīpātetvantakam ||,"A hundred coins in the destruction of a small piece of moonstone, a thousand at the setting of the sun, ten times that amount in a universal deluge, and an infinite sum to avert catastrophe."
592,kṛttikāsu mahābhāge pāyasena sasarpiṣā| santarpya brāhmaṇānsādhū~llokānāpnotyanuttamān||,"Having offered libations of sweet milk to the Kṛttikā stars, the most fortunate one should appease the worthy Brahmanas and only then can attain the highest goals."
593,āhāraṃ maithunaṃ nidrāṃ sandhyākāle tu varjjayet | karma cādhyayanañcaiva tathā dānapratigrahau |,"At dawn and dusk, one should avoid eating, sexual activities, and sleeping; similarly, studying and accepting/giving charity should also be abstained."
594,tato'bhūttrivṛdaoṃkāro yo'vyaktaprabhavaḥ svarāṭyattalliṅgaṃ bhagavato brahmaṇaḥ paramātmanaḥ ||,"The one who is the self-existent sound vibration (OM) that manifested before the creation of the three modes of material nature, and is the subtle form of the Lord's divine transcendental body."
595,svadhāmno brāhmaṇaḥ sākṣādvācakaḥ paramātmanaḥ sa sarvamantropaniṣadvedabījaṃ sanātanam ||,"The brahmin is the direct revealer of his own essential nature, the eternal seed of all mantras and Upanishads."
596,tenāsau caturo vedāṃścaturbhirvadanairvibhuḥ savyāhṛtikānsaoṃkārāṃścāturhotravivakṣayā || ||,"By that one, the four Vedas are fully known through the four mouths (of Brahma); the all-pervading (Brahma) has the subtle sounds of oṃkara for the purpose of performing fire rituals."
597,te paramparayā prāptāstattacchiṣyairdhṛtavrataiḥ caturyugeṣvatha vyastā dvāparādau maharṣibhiḥ || ||,"These ultimate teachings/precepts , having come in a continuous lineage, have been distributed by the great sages during the Dvāpara age , studied by their worthy disciples in each of the four ages ."
598,parāśarātsatyavatyāmaṃśāṃśakalayā vibhuḥ avatīrṇo mahābhāga vedaṃ cakre caturvidham || asmin yuge kṛto vyāsaḥ pārāśaryaḥ parantapaḥ| dvaipāyana iti khyāto viṣṇoraṃśaḥ prakīrtitaḥ ||,"In this age, the almighty and powerful Vyasa, who is a portion of Lord Vishnu, was born from Parashara and Satyavati. He has composed the fourfold Vedas. Previously known as Dvaipayana, he is celebrated for his severe austerities."
599,tatrargvedadharaḥ pailaḥ sāmago jaiminiḥ kaviḥ | vaiśaṃpāyana evaiko niṣṇāto yajuṣāmuta || || atharvāṅ‌girasāmāsīt sumanturdāruṇo muniḥ |,"In that place, Paila is the holder of the Rigveda, Jaimini the poet of the Sama Veda; Vaisampayana alone is proficient in the Yajur Veda; Sumantu Dāruṇi, the sage, has mastered both the Atharva and Angirasa Vedas."
600,pādenārthena copetā vṛttabaddhā mantrā ṛcaḥ| gītirūpā mantrāḥ sāmāni| vṛttagītivarjitatvena praśliṣṭapaṭhitā mantrā yajūṃṣi|,"Chanted with meaning, hymns and mantras are attached to their traditional procedures; songs and mantras resembling the form of a song are disconnected from the traditional procedures, except for the Yajuṣ mantras."
601,śabdātirikta śabdopajīvipramāṇātiriktaṃ ca yatpramāṇaṃ tajjanyapramitiviṣayānatiriktārthako yo yastadanyatve sati āmuṣmikasukhajanakoccāraṇakatve sati janyajñānājanyo yo pramāṇaśabdastattvaṃ vedatvam iti ca prācīnastallakṣaṇamuktam |,"The ancient definition states that the means of knowledge that is separate from words and their meanings, and is related to the origination of knowledge from its objects, is called ""veda"" . When this is distinct from other things, it leads to self-knowledge and the creation of happiness and dispelling of sorrow. This is the definition given by the ancients."
602,ṛcāṃ tva: poṣamāste pupuṣvāngāyatraṃ tvo gāyati śakvarīṣu | brahmā tvo vadati jātavidyāṃ yajñasya mātrāṃ vi mimīta u tvaḥ ||,"You, who nourishes the ṛcas (Vedic hymns), are praised by the growing (learned) ones in the assemblies of Śakvarī. Brahmā speaks to you of the true knowledge, and you have measured out the measure of the yajña."
603,nāma vā ṛgvedo yajurvedaḥ sāmaveda ātharvaṇaścaturtha itihāsapurāṇaḥ pañcamo vedānāṃ vedaḥ pitryo rāśirdaivo,"The name is Rigveda for the first, Yajurveda for the second, Sama Veda for the third and Atharvana for the fourth; the fifth is called Itihasa-Purana, while the ancients knew it as the knowledge of lineage and gods."
604,purāṇaṃ pañcamo veda iti brahmānuśāsanam,"The fifth Veda is known as the Purana, as declared by Brahma."
605,ṛgyajuḥsāmātharvākhyā vedāścatvāra uddhṛtāḥ | itihāsapurāṇaṃ ca pañcamo veda ucyate || ||,"The four Vedas, namely Rig, Yajur, Sama, and Atharva, are known as extracted; the fifth is called Veda, encompassing itihasa and purana."
606,sañjaya uvāca | taṃ tathā kṛpayāviṣṭamaśrupūrṇākulekṣaṇam | viṣīdantamidaṃ vākyamuvāca madhusūdanaḥ || ||,"Sanjaya, with pity filling his eyes with tears, spoke to him in that very state. Madhusudana said these words to the downcast one."
607,śrībhagavānuvāca | kutastvā kaśmalamidaṃ viṣame samupasthitam | anāryajuṣṭamasvargyamakīrtikaramarjuna || ||,"The Blessed One said: Whence has this impurity befallen you, O Arjuna, in this critical situation? It is unbefitting of a noble person and leads to ill fame."
608,kla‍aibyaṃ mā sma gamaḥ pārtha naitattvayyupapadyate | kṣudraṃ hṛdayadaurbalyaṃ tyaktvottiṣṭha parantapa || ||,"Don't indulge in cowardice, O Partha, this doesn't fit you. Cast aside this small-hearted weakness and rise, scorcher of foes."
609,arjuna uvāca | kathaṃ bhīṣmamahaṃ saṃkhye droṇaṃ ca madhusūdana | iṣubhiḥ prati yotsyāmi pūjārhāvarisūdana || ||,"Arjuna said, ""How should I fight against Bhishma and Drona, who are worthy of worship in battle, with arrows, O Madhusudana?"""
610,gurūnahatvā hi mahānubhāvān śreyo bhoktuṃ bhaikṣyamapīha loke | hatvārthakāmāṃstu gurūnihaiva bhuñjīya bhogān rudhirapradigdhān || ||,"To attain great prosperity, should one harm the venerable teachers, they themselves can enjoy worldly pleasures stained with blood? Or is it to beg and partake in the good fortune of the teachers that leads to greater benefit?"
611,na caitadvidmaḥ kataranno garīyo yadvā jayema yadi vā no jayeyuḥ | yāneva hatvā na jijīviṣāmas te'vasthitāḥ pramukhe dhārtarāṣṭrāḥ || ||,"We do not know which is superior; whether we will win or they will conquer us. If we were to kill them, we would not wish to live. So, the Dhartarastras stand in front of us, resolute."
