id,sloka,translation
734,na brāhmaṇaṃ parīkṣeta daive karmaṇi dharmavit | pitrye karmaṇi tu prāpte parīkṣeta prayatnataḥ || || aśrotriyaḥ pitā yasya putraḥ syādvedapāragaḥ | aśrotriyo vā putraḥ syātpitā syādvedapāragaḥ || || jyāyāṃsamanayorvidyādyasya syācchrotriyaḥ pitā | mantrasaṃpūjanārthaṃ tu satkāram itaro'rhati || ||,"A wise man should not examine a brahmin's conduct in relation to divine duties, but he should carefully scrutinize his conduct in the context of familial duties. The father of a son who is uneducated in the Vedas and engages in forbidden actions is also impure; similarly, such a son becomes impure if his father is uneducated in the Vedas. In terms of superior or equivalent knowledge, the one who knows the Vedas is preferable for performing Vedic rituals; others are suitable only for carrying out menial tasks."
735,na śrāddhe bhojayenmitraṃ dhanaiḥ kāryo'sya saṃgrahaḥ | nāriṃ na mitraṃ yaṃ vidyāttaṃ śrāddhe bhojayeddvijam || || yasya mitrapradhānāni śrāddhāni ca havīṃṣi ca | tasya pretya phalaṃ nāsti śrāddheṣu ca haviḥṣu ca || || yaḥ saṃgatāni kurute mohācchrāddhena mānavaḥ | sa svargāccyavate lokācchrāddhamitro dvijādhamaḥ || || saṃbhojāni sābhihitā paiśācī dakṣiṇā dvijaiḥ | ihaivāste tu sā loke gaurandhevaikaveśmani || ||,"One should not feast a friend with wealth at a funeral rite, that is his proper observance. One should not feast a woman or a friend at a funeral rite for a Brahmin. For one who makes a feast at a funeral rite of his friends and relatives, there is no fruit after death in funeral rites and offerings. A person who gathers people for a false funeral rite goes to a lower grade in heaven; such is the degraded Brahmin who eats the offerings at a false funeral rite. The gifts given at a false funeral rite are impure, spoken of as such by the learned. They exist here in this very world, like a cow in a blind enclosure."
736,etānvigarhitācārānapāṅkteyāndvijādhamān | dvijātipravaro vidvānubhayatra vivarjayet brāhmaṇo tvanadhīyānastṛṇāgniriva śāmyati | tasmai havyaṃ na dātavyaṃ na hi bhasmani hūyate,"The wise brahmin should avoid these improper conducts of the lowly twice-born ones, as one would avoid burning trash. One should not give an offering to such a person, for they do not get purified in the ash (i.e., their sins are not absolved)."
737,avratairyaddvijairbhuktaṃ parivetrādibhistathā | apāṅkteyairyadanyaiśca tadvai rakṣāṃsi bhuñjate,"The impious twice-born consume what is offered by those who are not their proper food givers, as well as by outcastes and such; they partake of that very protection (i.e., sustenance)."
738,somavikrayiṇe viṣṭhā bhiṣaje pūyaśoṇitam | naṣṭaṃ devalake dattamapratiṣṭhaṃ tu vārdhuṣau,"To the moon's seller, position the pure blood; given at the sacred place, restore what has been lost, or also the unestablished."
739,yattu vāṇijake dattaṃ neha nāmutra tadbhavet |,That which has been given in trade does not become (yours) here or there.
740,prathitā pretakṛtyaiṣā pitryaṃ nāma vidhukṣaye | tasminyuktasyaiti nityaṃ pretakṛtyaiva laukikī || ||,"This pretakrtya (ritual for the dead) is famously known as pitrya nama, and it is performed in the case of a vidhu's (deceased person's) ksaya (demise). It is always carried out on a regular basis, being laukiki (mundane/worldly), using the designation eti (this is called) for the one who is yuktasya (connected with it)."
741,śrotriyāyaiva deyāni havyakavyāni dātṛbhiḥ | arhattamāya viprāya tasmai dattaṃ mahāphalam || || ekaikamapi vidvāṃsaṃ daive pitrye ca bhojayet | puṣkalaṃ phalamapnoti nāmantrajñānbahūnapi || || yatheriṇe bījamuptvā na vaptā labhate phalam | tathānṛce havirdattvā na dātā labhate phalam || || dātṝnpratigrahītṝṃśca kurute phalabhāginaḥ | viduṣe dakṣiṇāṃ dattvā vidhivatpretya ceha ca || ||,"To the teacher, offerings should be made; such is the highest duty to the worthy priest. Even giving to a single knowing one brings abundant rewards, not to mention many consecrated by mantra knowledge. Like a seed not tended, it bears no fruit; so too, he who doesn't give makes no gain. Giver and recipient share in the reward; after death, giving to the deserving brings merit."
742,kāmaṃ śrāddhe'rcayenmitraṃ nābhirūpamapi tvarim | dviṣatā hi havirbhuktaṃ bhavati pretya niṣphalam || ||,"In the sacrificial rite, should one cause a friend to offer (the oblation) with longing, even if he is unworthy; for, consumed by an enemy, it becomes futile after death."
743,ta ete śreyasaḥ kālā nṝṇāṃ śreyovivardhanāḥ | kuryāt sarvātmanaiteṣu śreyo'moghaṃ tadāyuṣaḥ || || eṣu snānaṃ japo homo vrataṃ devadvijārcanam | pitṛdevanṛbhūtebhyo yad dattaṃ taddhyanaśvaram || ||,"These two auspicious times, beneficial for people and promoting their welfare, should one utilize fully for the ultimate benefit. Then, offerings made to them in the form of bathing (ablutions), recitation, fire ritual, vows, and worshiping gods, twice-borns, pitrs, and other beings become permanent."
744,ṛtāmṛtābhyāṃ jīvettu mṛtena pramṛtena vā | satyānṛtābhyāṃ api vā na śvavṛttyā kadā cana ṛtaṃ uñchaśilaṃ jñeyaṃ amṛtaṃ syādayācitam | mṛtaṃ tu yācitaṃ bhaikṣaṃ pramṛtaṃ karṣaṇaṃ smṛtam satyānṛtaṃ tu vāṇijyaṃ tena caivāpi jīvyate | sevā śvavṛttirākhyātā tasmāttāṃ parivarjayet,"Let him choose to live either by the unchanging truth or the changing falsehood; never, however, by a life of deceit. The truly edible and praised elixir is to be known as the pure truth, while what is sought as alms is spoken of as the falsehood that causes weariness. The former is remembered as agriculture, while the latter, trade; one survives through both. Service is known by the name of livelihood based on deceit; therefore, one should certainly avoid it."
745,varjayettāṃ sadā vipro rājanyaśca jugupsitām | sarvavedamayo vipraḥ sarvadevamayo nṛpaḥ || ||,"The pious Brahmin and noble king should always reject that which is worthy of disgust; a Brahmin who embodies all knowledge, and a king who embodies all deities."
746,vṛttiḥ saṅkarajātīnāṃ tattatkulakṛtā bhavet | acaurāṇāmapāpānāmantyajāntevasāyinām || ||,The source of livelihood for the ones born from mixed caste groups is established according to their respective ancestral customs. This remains inescapable for those who commit unrighteous acts and are completely engrossed in them.
747,vṛttyā svabhāvakṛtayā vartamānaḥ svakarmakṛt | hitvā svabhāvajaṃ karma śanairnirguṇatāmiyāt || ||,"Acting according to one's inherent nature, and being engaged in one's own duty, he should give up his natural tendencies. Approaching a state of being free from qualities, he will achieve it slowly."
748,jaghanyo nottamāṃ vṛttimanāpadi bhajennaraḥ | ṛte rājanyamāpatsu sarveṣāmapi sarvaśaḥ || ||,"Let a man not choose the inferior path, but rather should he adopt the uttamā (highest) vṛtti. Except for in the case of royal duties, he should serve respectfully towards all in every way."
749,kuśūladhānyako vā syātkumbhīdhānyaka eva vā | tryahaihiko vāpi bhavedaśvastanika eva vā caturṇām api caiteṣāṃ dvijānāṃ gṛhamedhinām | jyāyānparaḥ paro jñeyo dharmato lokajittamaḥ ṣaṭkarmaiko bhavatyeṣāṃ tribhiranyaḥ pravartate | dvābhyām ekaścaturthastu brahmasattreṇa jīvati,"Is he a collector of paddy or one who gives it away, or perhaps a user of firewood? Or is he simply content with just enough for himself? Among these four householders who are performing the ritual of gṛhamedha, the one who knows dharma is superior, the most distinguished and foremost. For them, there are six duties that must be performed: three are to be carried out and one is to be abandoned, while two lead to liberation through knowledge of brahman."
750,na bhojanārthaṃ sve vipraḥ kulagotre nivedayet | bhojanārthaṃ hi te śaṃsanvāntāśītyucyate budhaiḥ,"A householder priest should not offer food with an intent to eat (for himself) in his family; for, such food is called leftovers, as explained by the learned."
751,adroheṇaiva bhūtānāṃ alpadroheṇa vā punaḥ | yā vṛttistāṃ samāsthāya vipro jīvedanāpadi yātrāmātraprasiddhyarthaṃ svaiḥ karmabhiragarhitaiḥ | akleśena śarīrasya kurvīta dhanasaṃcayam,"By showing kindness even to those who have slight hostility, or once again to those who have greater enmity, a virtuous man should conduct his life, directing his activities towards maintaining his livelihood through actions that earn him praise. He should accumulate wealth without any difficulty, by taking care of his body."
752,vartayaṃśca śiloñchābhyāṃ agnihotraparāyaṇaḥ | iṣṭīḥ pārvāyaṇāntīyāḥ kevalā nirvapetsadā na lokavṛttaṃ varteta vṛttihetoḥ kathaṃ cana | ajihmāṃ aśathāṃ śuddhāṃ jīvedbrāhmaṇajīvikām saṃtoṣaṃ paraṃ āsthāya sukhārthī saṃyato bhavet | saṃtoṣamūlaṃ hi sukhaṃ duḥkhamūlaṃ viparyayaḥ,"Is it not fitting to follow the rites and customs, being always devoted to the agnihotra, and performing only the final libations of the pārvāyaṇī fire? One should never lead a worldly life in this matter. How could one, when performing the purest form of brahminical existence, not wish to live ascetically, being fully satisfied and intent on achieving ultimate happiness? Indeed, satisfaction is the root of happiness, while its opposite leads to unhappiness."
753,edhodakaṃ mūlaphalaṃ annaṃ abhyudyataṃ ca yat | sarvataḥ pratigṛhṇīyānmadhvathābhayadakṣiṇām āhṛtābhyudyatāṃ bhikṣāṃ purastādapracoditām | mene prajāpatirgrāhyāṃ api duṣkṛtakarmaṇaḥ nāśnanti pitarastasya daśavarṣāṇi pañca ca | na ca havyaṃ vahatyagniryastāṃ abhyavamanyate,"In this world, one should accept with reverence the water from the original source, the edible fruits and food offerings that have been prepared and are ready to be offered. This includes accepting gifts of cows and gold from all sides. Prajapati considers it appropriate even for those who have committed misdeeds to partake of this meal. For ten plus five years, the father does not consume these offerings made to him. And Agni does not carry away that which has been properly prepared for sacrifice."
754,śayyāṃ gṛhānkuśāngandhānapaḥ puṣpaṃ maṇīndadhi | dhānā matsyānpayo māṃsaṃ śākaṃ caiva na nirṇudet,"Let not the bed, houses, Kusha grass, fragrances, water, flowers, minerals, curd, grains, fish, payasam, meat, and vegetables be excluded."
755,gurūnbhṛtyāṃścojjihīrṣannarciṣyandevatātithīn | sarvataḥ pratigṛhṇīyānna tu tṛpyetsvayaṃ tataḥ guruṣu tvabhyatīteṣu vinā vā tairgṛhe vasan | ātmano vṛttiṃ anvicchangṛhṇīyātsādhutaḥ sadā,"Desiring to serve the teachers, being about to serve the disciples as well, one should always receive gods, guests, and offerings from all sides. One should not become satisfied with oneself; only then should one attend to the duties of the venerable teachers, whether they have passed on or are still present, with those [duties] or without them, in their homes or elsewhere, by seeking after one's own conduct."
756,imaṃ vivasvate yogaṃ proktavānahamavyayam vivasvānmanave prāha manurikṣvākave'bravīt,"I taught this imperishable yoga to Vivasvan, and he passed it on to Manu, who spoke of it to Ikshvaku."
757,bhagavo kasmin vijñāte sarvamidaṃ vijñātaṃ bhavati,"Upon knowing him (bhagavan), everything in this world becomes known."
758,yattadadreśyamagrāhyamagotramavarṇaṃmacakṣuḥśrotraṃ tadapāṇipādam nityaṃ vibhuṃ sarvagataṃ susūkṣmaṃ tadavyayaṃ yadbhūtayoniṃ paripaśyanti dhīrāḥ,"The wise perceive the imperceptible, incomprehensible, unmanifest, uncolored, touchable, with hands and feet, ever-present, all-pervading, extremely subtle, immutable, and origin of all things."
759,tamādeśamaprākṣyaḥ yenāśrutaṃ śrutaṃ bhavati amataṃ mataṃ avijñātaṃ vijñātaṃ iti,"By which the unheard becomes heard, the unsaid known, and the unknown recognized as such, that is the power of this mantra. (Referring to a spiritual teaching or mantra) Use it in this way."
760,yathā somyaikena mṛtpiṇḍena sarvaṃ mṛnmayaṃ vijñātaṃ syātvācārambhaṇaṃ vikāro nāmadheyaṃ mṛttiketyeva satyam”,"""Just as, O Somya, by knowing a single clay lump, everything made of clay can be known; the process of creation is just nomenclature, 'clay' alone is the truth."""
761,annamayaṃ hi mana āpomayaḥ prāṇaḥ tejomayī vāk,"Indeed, the mind and speech are, in their essential nature, nourishment-made, energy-made, and light-made, respectively."
762,svaṃ apīto bhavati tasmāt enamsva pitītyācakṣate,"""Hence, one should refer to him as 'father' instead of 'one's own,' for he becomes like one's own."""
763,sa ya eṣoഽṇimā aitadātmyamidam sarvaṃ tat satyam sa ātmā tattvamasi śvetaketo,"The one who truly understands this self of all as 'you are that,' O Svetaketu, that is the truth."
764,ta iha vyāghro vā siṃho vā vṛko vā varāho vā kīṭo vā pataṅgo vā daṃśo vā maśako vā yadyad bhavanti tadābhavanti’,"Is it a tiger , a lion , a wolf , a boar , a bug , a fly , a tooth , or a mosquito that exists here? Whatever it is, if it ceases to exist, something else takes its place."
765,śṛṇu nāmāni lokānāṃ mātṝṇāṃ śaṅkarāṇi ca || atha kaśyapapatnīnāṃ yatprasūtamidaṃ jagat | aditirditirdanuḥ kāṣṭhā ariṣṭā surasā ilā || muniḥ krodhavaśā tāmrā surabhiḥ saramā timiḥ | timeryādogaṇā āsanśvāpadāḥ saramāsutāḥ,"Listen to the names of the mothers and Shankaras in the world. Also, know the origin of this world, as brought forth by the wives of Kashyapa: Aditi, Diti, Danu, Kasta, Ariṣṭa, Surasa, Ila, Muni endowed with anger, Tāmrā, Surabhi, Saramā and Timi. The offspring of Timi are Timeryādogaṇā, Āsanśvāpadāḥ and Saramāsutāḥ."
766,catvārivāka parimitāpadānitāni vidurbrāhmaṇāye manīṣiṇaḥ guhā tarīṇi nihitā neṅagayanti turīyaṃ vāco manuṣyā vadanti,"Scholars of brahman, the thinkers, understand these words as having a limited scope and leading to liberation. They cause them to be spoken in the fourth degree of speech, which is hidden and deposited in humans."
767,pratyakṣānumānopamānaśabdāḥ pramāṇāni ||,"Perception, inference, and comparison of qualities are the means to attain valid knowledge."
768,indriyasyārthena sannikarṣād utpadyate yat jñānaṃ tat pratyakṣam ||,The knowledge that arises from the direct contact of the sense organ with its object is called sensory perception.
769,tatpūrvakamityanena liṅgaliṅginoḥ saṃbandhadarśanaṃ liṅgadarśanaṃ cābhisaṃbadhyate | liṅgaliṅginoḥ saṃbadhdyordarśanena liṅgasmṛtirabhisaṃbadhyate | smṛtyā liṅgadarśanena cā'pratyakṣaḥ arthaḥ anumīyate |,"Through this very perception of the marker and the marked,"
770,pūrvavaditi yatra kāraṇena kāryyamanumīyate| yathā medhonnatyā bhaviṣyati vṛṣṭiriti |,"Just as the future rainfall will happen based on the previous causes, in that same way, it is determined/decided."
771,athavā pūrvavaditi yatra yathā pūrvvaṃ pratyakṣabhūtayoḥ anyataradarśanena anyatarasya apratyakṣasya anumānam | yathā dhūmenāgniriti |,"Or, like the perception of fire through smoke, inference is the apprehension of what is unseen based on what has been seen , either similarly or differently . For example, we infer the presence of fire from smoke ."
772,śeṣavat yatra kāryyeṇa kāraṇamanumīyate | pūrvvodakaviparītamudakaṃ nadyāḥ pūrṇatvamaṃ śīdhratvañca dṛṣṭvā srotaso'numīyate bhūtā vṛṣṭiriti |,"Where, in the case of a task, the effect is perceived to arise from a non-causal agent, and the flow of rivers is observed to be reversed at the onset of the rainy season, only then can one infer that the rain has truly occurred."
773,śeṣavat nāma pariśeṣaḥ sa ca prasaktapratiṣedhe'nyatra aprasāṅgāt śiṣyamāṇe sampratyayaḥ | yathā sadanityamityevamādinā dravyaguṇakarmaṇāmaviśeṣeṇa sāmānyaviśeṣasamavāyebhyo vibhaktasya śabdasya tasmin dravyakarmaguṇasaṃśaye na dravyamekadravyatvāt na karma śabdāntarahetutvāt yastu śiṣyate so'yamiti śabdasya guṇatvapratipattiḥ |,"The remainder is named 'sesa' and it, being firmly established, becomes known in the case of uncertainty regarding the nature of substances, qualities, and actions. Just as with things, qualities, and actions, when there is no singularity in a substance, nor is there a cause for the word to refer to something other than an action, then one who is learned through this connection between generalities and specifics becomes known as 'sesavat.' This is the injunction."
774,sāmānyato dṛṣṭaṃ vrajyāpūrvakam anyatra dṛṣṭasya anyatra darśanamiti tathā cā''dityasya | tasmāt asti apratyakṣā api āpyādityasya vrajyeti|,"The sighting of the sun's course in a general sense is commonly seen, but its manifestation at other times is not. Therefore, even the unseen aspects of the sun are indeed approachable."
775,sāmānyato dṛṣṭaṃ nāma yatrāpratyakṣe liṅgaliṅginoḥ sambandhe kenacidarthena liṅgasya sāmānyādapratyakṣo liṅgī gamyate | yathecchādibhirātmā | icchādayo guṇāḥ | guṇāśca dravyasaṃsthānāḥ | tadyadeṣāṃ sthānaṃ sa ātmeti |,"In general, a name is observed where there is no perceptible distinction between the marked and unmarked aspects in some connection through a certain reason or meaning. The marked aspect is understood as the self, according to one's desires and other qualities, which are the states of substances. This self is referred to as that which is the location of those states."
776,prasiddhasādharmyātsādhyasādhanaṃ upamānam || || {upamānalakṣaṇam},"The means for achieving the well-known universal qualities is a comparison. (This is the definition of upamana, a term in Indian philosophy.)"
777,prajñātena sāmānyātprajñāpanīyasya prajñāpanamupamānamiti | yathā gaurevaṃ gavaya iti | yadā khalvayaṃ gavā samānadharmaṃ pratipadyate tadā pratyakṣatastamarthaṃ pratipadyata iti | samākhyāsambandhapratipattiḥ rūpamānārtha ityāha | yathā gaurevaṃ gavaya ityupamāne prayukte gavā samānadharmamarthamindriyārthasannikarṣādupalabhamāno asya gavayaśabdaḥ saṃjñeti saṃjñāsaṃjñisambandhaṃ pratipadyataiti | yathā mudgastathā mudgaparṇi yathā māṣastathā māṣapaṇi ityupamāne prayukte upamānāt saṃjñāsaṃjñisambandhaṃ pratipadyamānastāmoṣadhīṃ bhaiṣajyāyāharati | evamanyo apyupamānasya loke viṣayo bubhutsitavya iti |,"The definition of the commonly apparent through a pointed illustration  is understood as something that cannot be fully expressed (prajnapaniyasya). Just as the term ""gauh"" (cow) indicates the common qualities of cows, when one understands the shared characteristics of cows in this way, it becomes immediately clear what is meant by a cow. Similarly, when one realizes the common attribute of these objects through comparison, their true nature is understood. For instance, when ""mudga"" (bean) and ""parni"" (its leaf) are compared, it leads to recognizing the shared characteristic of beans; then, as a result, this recognition allows one to call something else ""tamasah"" (black gram) with certainty. Likewise, when the properties of ""masha"" (lentil) and its accompanying objects are understood through comparison, it enables one to refer to similar things appropriately. In this context, ""gavayah"" is used as an example; its meaning becomes clear through the illustration, as its individual qualities are recognized by the observer (sañjnasyambandham pratipadyamana atmaoshadhim bhaishajyaya hari). This same principle applies to other objects of comparison in this world."
778,āptopadeśaḥ śabdaḥ||||{śabdalakṣaṇam} saḥ dvividhaḥ dṛṣṭādṛṣṭārthatvāt||||{śabdabhedaḥ},"Instructional speech, manifesting in two forms due to the distinction between what is directly perceived and what is not."
779,yasyāmutra pratīyate so'dṛṣṭārthaḥ | evamṛṣi laukikavākyānāṃ vibhāga iti |,"Of whom it is perceived later as something seen ; such is the division of mundane statements , [this is] declared ."
780,pratyakṣānumānāgamāḥ pramāṇāni || ||,"Perception, inference, and testimony are the means of valid knowledge."
781,tayā ca sarveṣāṃ vyavahārāḥ pravartanta iti | evamebhiḥ pramāṇairdevamanuṣyatiraśca vyavahārāḥ prakalpante nāto'nyatheti| arthāpattiḥ apramāṇaṃ anaikāntikatvāt ||||{arthāpattiprāmāṇyaparīkṣā},"By her, all conduct functions – this is certain. Thus, the behavior of both gods and humans is fashioned, it is not otherwise. This is an instance of presumptive evidence, which is not authoritative because it is not definitive."
782,autpattikastu śabdasyārthena sambandhastasya jñānamupadeśo'vyatirekaścārthe'nupalabdhe tat pramāṇaṃ bādarāyaṇasyānapekṣatvāt sū,"Knowledge of the inherent connection of a word's meaning is described as a means of valid cognition by Badarayana, distinct from other means, in cases where that meaning is not directly perceived."
783,arthāpattirapi dṛṣṭaḥ śruto vārtho'nyathā nopapadyate ityarthakalpanā| yathā jīvati devadatte gṛhābhāvadarśanena bahirbhāvasyādṛṣṭasya kalpanā||,"Even if perceived or reported, wealth's true meaning cannot be otherwise; just as Devadatta continues to live, externally perceiving the absence of home, so is the unseen established through inference."
784,arthāpattilakṣaṇam| vinā kalpanayā'rthena dṛṣṭenā'nupapannatām| nayatā'dṛṣṭamarthaṃ yā sā'rthāpattistu kalpanā || | dṛṣṭenā'rthenā'dṛṣṭasyā'rthasyā'rthāntarakalpanāyāmasatyāmanupapattimāpādayatā yā'rthāntarakalpanā sā'rthāpatti:| yathā jīvato devadattasya gṛhābhāvadarśanena bahirbhāvasyā'dṛṣṭasya kalpanā|,"The definition of ""arthapatti"" is the formation of a concept through inference, not perceived directly. Without the aid of assumptions, it leads to a contradiction if one attempts to consider something unperceived as existent. The process of inferring an unperceived object is called 'arthapatti'. Like when we infer that Devadatta is alive, based on seeing his home inhabited, despite not directly observing him."
785,abhāvo'pi pramāṇabhāvo nāstītyasyārthasyāsannikṛṣṭasyeti|,Even the absence of proof is not non-existent in the case of something closely related to this meaning.
786,pramāṇapañcakaṃ yatra vasturūpe na jāyate| vastusattāvabodhārthaṃ tatrābhāvapramāṇatā|||| vasttvasaṅkarasiddhiśca tatprāmāṇyasamāśrayā|,"Where five means of valid knowledge do not arise in relation to the true nature of an object, there is the purpose of understanding its existence and non-existence; also, it is the basis for establishing the combination of objects."
787,kṣīre dadhyādi yannāsti prāgabhāvassa ucyate||||,"What is referred to as the beginningless absence, encompassing butter and such (substances) in dual form?"
788,nāstitā payaso dadhni pradhvaṃsābhāva iṣyate| ||||,The melting of the snow-like solidified milk is considered as disappearance.
789,gavi yo'śvādyabhāvastu so'nyonyābhāva ucyate||||,"The one who is nonexistent in the horse (i.e., not a horse) is said to be characterized by absence in others as well, as applies to the cow."
790,śiraso'vayavā ninmā vṛddhikāṭhinyavarjitāḥ| śaśaśrṛṅgādirūpeṇa so'tyantābhāva ucyate||||,"The supreme being, described as having a shape like that of a deer with antlers, is said to be completely free from decay and death."
791,śaraṇāgatasya kartavyamātithyaṃ hi prayatnataḥ| pañcayajñapravṛttena gṛhasthena viśeṣataḥ|| pañcayajñāṃstu yo mohānna karoti gṛhāśrame| tasya nāyaṃ na ca paro loko bhavati dharmataḥ||,"For one who has sought refuge, it is the duty of a householder, accomplished with devotion through performing the five daily sacrificial rituals. One who neglects these rituals at home, indulging in delusion—for such a person, neither this world nor the next remains in accord with dharma."
792,sa tu śītahatairgātrairna jagāma na tasthivān| dadarśa patitāṃ bhūmau kapotīṃ śītavihvalām||,"He, remaining unperturbed by the cold, did not go or stay . Seeing a shivering pigeon with its body benumbed by the cold, lying on the ground ."
793,dharmārthakāmakāleṣu bhāryā puṃsaḥ sahāyinī| videśagamane cāsya saiva viśvāsakārikā|| nāsti bhāryāsamo bandhurnāsti bhāryāsamā gatiḥ| nāsti bhāryāsamo loke sahāyo dharmasaṅgrahe|| yasya bhāryā gṛhe nāsti sādhvī ca priyavādinī| araṇyaṃ tena gantavyaṃ yathāraṇyaṃ tathā gṛham||,"In matters of dharma, artha, and kama, the wife is the helpmate for the husband, both at home and when traveling abroad. She is his confidante. There is no friend like a wife, no companion like a wife, no one who can take her place in the world. If a virtuous, pleasant-speaking wife is not present in the house, it should be abandoned, just as one would abandon an infertile wilderness."
794,arāvapyucitaṃ kāryamātithyaṃ gṛhamāgate| chettumapyāgate chāyāṃ nopasaṃharate drumaḥ||,"Even the two meeting occasions that surely deserve recognition and hospitality , the tree does not neglect to provide shade when coming or going , nor in its growth ."
795,niścitā khalu me buddhiratithipratipūjayane|| tataḥ kṛtapratijño vai sa pakṣī prahasanniva| tamagniṃ triḥparikramya praviveśa mahāmatiḥ||,"Undoubtedly, my understanding is now steady and widely praised. After making a firm resolution, the great-souled one, resembling a bird laughing, circumambulated that fire three times and entered it."
796,mitaṃ dadāti hi pitā mitaṃ bhrātā mitaṃ sutaḥ|| amitasya hi dātāraṃ bhartāraṃ kā na pūjayet| nāsti bhartṛsamo nātho nāsti bhartṛsamaṃ sukham||,"A father, brother, or son gives moderately, yet who doesn't honor the giver and protector, equivalent to a non-giver? There's no equal to a protector, nor is there happiness comparable to him."
797,tatrāparā ṛgvedo yajurvedaḥ sāmavedo'tharvavedaḥ śikṣā kalpo vyākaraṇaṃ niruktaṃ chando jyotiṣamiti |,"There the Ṛgveda, Yajurveda, Sāmaveda, and Atharvaveda are known as śikṣā, kalpa, vyākaraṇa, nirukta, chanda, and jyotiṣa."
798,śikṣā kalpo vyākaraṇaṃ niruktaṃ chandasāṃ cayaḥ | jyotiṣāmayanaṃ caiva vedāṅgāni ṣaḍeva tu ||,"The six ancillary sciences of the Vedas are phonetics, grammar, etymology, meter, astrology, and ritual implementation."
799,chandaḥ pādau tu vedasya hastau kalpo'tha ucyate | jyotiṣāmayanaṃ cakṣurniruktaṃ śrotramucyate || śikṣā ghrāṇaṃ tu vedasya mukhaṃ vyākaraṇaṃ smṛtam | tasmāt sāṅgamadhītyaiva brahmaloke mahīyate ||,"The meter is considered the feet of the Vedas, and so is its structure . Illumination is said to be its eye, while what is enunciated is its ear. The Vedas' teaching is considered its nose, its face is grammar , and it is established in the world of Brahma because of this integration of its parts."
800,āyurvedo dhanurvedo gāndharvaścaiva te trayaḥ | arthaśāstraṃ caturthaṃ tu vidyā hyaṣṭādaśaiva tāḥ || ||,"The three are Ayurveda, Dhanurveda, and Gandharva; the fourth is Artha-shastra, and there are also eighteen knowledge systems including Vidya."
801,aṣṭādaśa purāṇāni purāṇajñāḥ pracakṣate| brāhmaṃ pādmaṃ vaiṣṇavañca śaivaṃ bhāgavataṃ tathā|,"Eighteen Puranas are proclaimed by the knowers of the Purana. The Brahma, Padma, and Vaishnava, as well as Shaiva and Bhagavata, are spoken of in this way."
802,varṇādidharmasmaraṇaṃ yatra vedāvirodhakam | kīrtanaṃ cārthaśāstrāṇāṃ smṛtiḥ sā ca prakīrtitā |,"Where recalling (the principles of) caste duties, not conflicting with the Vedas, is prescribed, and also proclaiming the teachings of treatises on meaning, that recollection and proclamation have been made famous."
803,manvatriviṣṇuhārīta yājñavalkyośano'ṅgirāḥ | yamāpastambasaṃvartāḥ kātyāyanabṛhaspatī | | | |,"O Vishnu, Atri, and Hari, as well as Yajnavalkya Usana Angiras, Katyayana, and Brihaspati, who are to be approached for the Samvartas' sacrifice."
804,vitathasya sutān manyoḥ bṛhatkṣatro jayastataḥ | mahāvīryo naro gargaḥ saṅkṛtistu narātmajaḥ || ||guruśca rantidevaśca saṅ‌kṛteḥ pāṇḍunandana |,"Of the foolish one's (vitathasya) sons, Bṛhatkṣatra is indeed the victor, while Mahāvīrya, the man, is the one who has achieved great fame. Garga, the descendant of Nara, is renowned as well. Moreover, Rantideva and his son Sankṛti are also celebrated ones."
805,yasya dviśatasāhasrā āsansūdā mahātmanaḥ|| gṛhānabhyāgatānviprānatithīnpariveṣakāḥ| pakvāpakvaṃ divārātraṃ aparyāptaṃ dhanaṃ tadā[varānnamamṛtopamam|| nyāyenādhigataṃ vittaṃ brāhmaṇebhyo hyamanyata| vedānadhītya dharmeṇa yaścakre dviṣato vaśe||,"Of the one with great soul, hundreds and thousands of seats were occupied by suitors when his wealth, unmeasurable and superior to any other, was rightfully obtained and distributed to Brahmins. The one who, following proper conduct, established himself as a master over his rivals after having studied/recited the Vedas with dedication."
806,vyatīyuḥ aṣṭacatvāriṃśat ahani apibataḥ kila | ghṛtapāyasasaṃyāvaṃ toyaṃ prātarupasthitam || ||,"Thirty-eight nights had passed, during which they had been drinking only ghee, milk, and curd that were present at dawn."
807,na kāmaye'haṃ gatimīśvarātparāṃ aṣṭarddhiyuktāmapunarbhavaṃ vā | ārtiṃ prapadye'khiladehabhājāṃ antaḥsthito yena bhavantyaduḥkhāḥ || ||,"""I do not desire a higher destiny than the one granted by Lord Īśvara, nor do I long for another birth. I seek refuge in That which alleviates the distress of all embodied beings, residing within them and mitigating their sorrows."""
