id,sloka,translation
253, kaṭvamlatīkṣṇoṣṇavidāhirūkṣakrodhātimadyārkahutāśasevā|  āmābhighāto  rudhiraṃ ca duṣṭaṃ paittasya gulmasya nimittamuktam||12||   ,"Then, for the young woman in the presence of her beloved, an encounter has been caused, stirring up the mind. The one born of Hari has revealed himself. The heart has been captivated, and the mind stolen, by the grace of the goddess of prosperity, now present in her youthful prime."
254, jvaraḥ pipāsā vadanāṅgarāgaḥ śūlaṃ mahajjīryati bhojane ca|  svedo vidāho vraṇavacca gulmaḥ sparśāsahaḥ paittikagulmarūpam||13||  ,"Immediately, with a sudden burst, fever, thirst, and sweating arise during eating, as well as blazing fire, inflammation, abscess, and itching, all in accordance with their respective natures, just as they (the symptoms) behave in their own time."
255, śītaṃ guru snigdhamaceṣṭanaṃ ca sampūraṇaṃ prasvapanaṃ divā ca|  gulmasya hetuḥ kaphasambhavasya sarvastu diṣṭo nicayātmakasya||14||  ,"The cause of phlegm's formation, situated in the space between the navel and the soles of the feet, is cool, oily, mobile, all-pervasive, and sleep-inducing. It has a pleasant taste, is entwined like a creeper, and has undergone a change due to past actions."
256, staimityaśītajvaragātrasādahṛllāsakāsārucigauravāṇi|  śaityaṃ rugalpā kaṭhinonnatatvaṃ gulmasya rūpāṇi kaphātmakasya||15||  ,"Surrounded by his son, the lord of the mountain has immediately made firm the previously loose drops of resin from the mālatī creeper, like bounding the solidified drops of rain in the earth's hollows, now appearing as hard nodules."
257, nimittaliṅgānyupalabhya gulme dvidoṣaje doṣabalābalaṃ ca|  vyāmiśraliṅgānaparāṃstu gulmāṃstrīnādiśedauṣadhakalpanārtham||16||  ,"Having noticed the characteristic signs in a gulma afflicted by two doshas, as well as the strength of the doshas, one should consider the gulma to be of a different kind for the purpose of selecting a treatment for women, etc., similar to a new, fragrant jiva appearing in the world."
258, mahārujaṃ dāhaparītamaśmavadghanonnataṃ śīghravidāhi dāruṇam|  manaḥśarīrāgnibalāpahāriṇaṃ tridoṣajaṃ gulmamasādhyamādiśet||17||  ,"Even one who is greatly agitated, or one who is intensely consuming the mind, if they have experienced complete transformation, if they are pleasing to a young woman, if they have made use of the jambu fruit, if they have caused a virgin to be yoked to a new cart, if they have made the garland at the neck charming - they are said to be capable of curing gulma and other dosha-related ailments."
259, ṛtāvanāhāratayā bhayena virūkṣaṇairvegavinigrahaiśca|  saṃstambhanollekhanayonidoṣairgulmaḥ striyaṃ raktabhavo'bhyupaiti||18||   ,"""Fear assails the mind through the rising and restraining of wind-like movements in the kadamba tree of the senses, just like the agitation of the passion-intoxicated shouting of the Śikhaṇḍin warriors. Yet, the unshakeable Jiṣṇu remains unmoved, like the steady sukara in deep meditation."""
260, yaḥ spandate piṇḍita eva nāṅgaiścirāt saśūlaḥ samagarbhaliṅgaḥ|  sa raudhiraḥ strībhava eva gulmo māse vyatīte daśame cikitsyaḥ||19||  ,"The fully developed one, wearing a garland of skulls, who moves around carrying a bunch of kumudavana flowers, a single large duckweed, a bow, arrows, a rod, and a bell at his waist, who always appears surrounded by lotus flowers, and who embraces married women all at once - he indeed has been cured/healed in the tenth month (i.e., he has become a capable lover)."
261, kriyākramamataḥ siddhaṃ gulmināṃ gulmanāśanam|  pravakṣyāmyata ūrdhvaṃ ca yogān gulmanibarhaṇān||20||   ,"The sequence of actions has made it established: the destroyer of gulmas (a type of weed). I will explain further and upward about the yogas that uplift the qualities of the great ones, having come together, as kumuda flowers, vana flowers, kadamba flowers, and enhanced by the rain of Sriyamatisayini, along with the gulma-destroying haṃsa and śikhi, and having possessed great gunas, for the great ones."
262, rūkṣavyāyāmajaṃ gulmaṃ vātikaṃ tīvravedanam|  baddhaviṇmārutaṃ snehairāditaḥ samupācaret||21||   ,"Having abandoned a coarse bark-like sheath, he should carefully tend to the young creeper that has grown from the ketaki, which has a fruition approaching, is low-lying, powdery, mixed with six padas (parts), is sweet, dear, and has been loosened from bondage."
263, bhojanābhyañjanaiḥ pānairnirūhaiḥ sānuvāsanaiḥ|  snigdhasya bhiṣajā svedaḥ kartavyo gulmaśāntaye||22||   ,"The sweating induced by food, drink, and other natural bodily functions, as well as by the use of medicinal concoctions, should be applied all over the swollen area for alleviating a gulma affliction."
264, srotasāṃ mārdavaṃ kṛtvā jitvā mārutamulbaṇam|  bhittvā vibandhaṃ snigdhasya svedo gulmamapohati||23||   ,"Having made the flow of the channels gentle, having conquered the wind-like Maruta, having broken open the barrier of the oozing, fragrant Kusumita-Kunda, fragrant like a tuft of white flowers, the one who has thus achieved has attained a long life."
265, snehapānaṃ hitaṃ gulme viśeṣeṇordhvanābhije|  pakvāśayagate bastirubhayaṃ jaṭharāśraye||24||   ,"In the special growth of the creeping vine, which spreads out, approaches the ripe fruit, and rests in the two parts of the lodhrā tree, the son of Pāṇḍu, eager for victory, indeed sets his mind on food."
266, dīpte'gnau vātike gulme vibandhe'nilavarcasoḥ|  bṛṃhaṇānyannapānāni snigdhoṣṇāni prayojayet||25||   ,"""In a fire burning, in the wind or in a place with dew, one should apply moderately the means of making heavy, savory, fragrant, and cold; for this is beneficial."""
267, punaḥ punaḥ snehapānaṃ nirūhāḥ sānuvāsanāḥ|  prayojyā vātagulmeṣu kaphapittānurakṣiṇā||26||  ,"In the groves, repeatedly apply the sap of the sagging trees, strengthen the roots of the creeper coiled around the kusa grass, make the bells on the anklets of the dancing peacocks tied, in a place devoid of attachment, seek the blooming spring season's grace."
268, kapho vāte jitaprāye pittaṃ śoṇitameva vā|  yadi kupyati vā tasya kriyamāṇe cikitsite||27||   yatholbaṇasya doṣasya tatra kāryaṃ bhiṣagjitam|  ādāvante ca madhye ca mārutaṃ parirakṣatā||28||  ,"When a fully bloomed kusuma (flower) on a kurabaka tree, comparable to a sura (god), together with raji (honey) collected from it, is gazed upon by a happily laughing vadhū (married woman), and if it is seen falling down like an anaṅga (love god) disheartened in aśoka trees with drooping pallava (buds or leaves); then, at the beginning, in the middle, and at the end, the physician should protect it (the patient) just like they would protect against a malady."
269, vātagulme kapho vṛddho hatvā'gnimaruciṃ yadi|  hṛllāsaṃ gauravaṃ tandrāṃ janayedullikhettu tam||29||   ,"If, step by step, you were to split open the cloud of the gulmaka variety, and having struck agnimaruci, if you were to cause fear, timidity, and drowsiness in it, having brought together the designated qualities of the family line, having adorned it with a distinguished appearance, having attained a lotus-like state, then..."
270, śūlānāhavibandheṣu gulme vātakapholbaṇe|  vartayo guṭikāścūrṇaṃ kaphavātaharaṃ hitam||30||   ,"In the freshly blossomed buds shaken by the breath, and in the cotton-like substances in the six parts of the sacrificial post, there exists, beneficial for kapha dosha, a fine powder like the fragrant pollen in a fully bloomed lotus flower."
271, pittaṃ vā yadi saṃvṛddhaṃ santāpaṃ vātagulminaḥ|  kuryādvirecyaḥ sa bhavet sasnehairānulomikaiḥ||31||  ,"If he becomes a conqueror of his senses when his inner power has grown and inflammation arises in the abdomen, then he would become one who is to be praised, having achieved victory and a flowering month in his life."
272, gulmo yadyanilādīnāṃ kṛte samyagbhiṣagjite|  na praśāmyati raktasya so'vasekāt praśāmyati||32||  ,"When even a correctly performed medical treatment using gulma, nila, and other substances doesn't calm the heated blood, how could it subside from just applying a coolant like madhumah nidāgha, unless it is skillfully prepared and administered?"
273, snigdhoṣṇenodite gulme paittike sraṃsanaṃ hitam|  rūkṣoṣṇena tu sambhūte sarpiḥ praśamanaṃ param||33||   ,"Indeed, even a small amount of opposing force, when combined with strength, can lead to victory in the world. Such is the power that brings about the collapse of the universe in a moment, as seen when ghee melts in heat: it becomes liquid, providing a soothing, cooling effect."
274, pittaṃ vā pittagulmaṃ vā jñātvā pakvāśayasthitam|  kālavinnirharet sadyaḥ satiktaiḥ kṣīrabastibhiḥ||34||  payasā vā sukhoṣṇena satiktena virecayet|  bhiṣagagnibalāpekṣī sarpiṣā tailvakena vā||35||  ,"Having known whether it's bile or a phlegm disorder, one should promptly eliminate it using cooling and light substances or by using ghee, oil, or heat, depending on the doctor's advice. One should also treat the mind of the thirteen wives of the Tridaśas with suitable remedies."
275, tṛṣṇājvaraparīdāhaśūlasvedāgnimārdave|  gulmināmarucau cāpi raktamevāvasecayet||36||   ,"Even in the midst of a raging fever, one should not stop applying a paste made of utpala flowers, as it brings joy and is coolant in nature. Similarly, one should apply a paste made of harita flowers on the eyes, as it brings delight to them as well."
276, chinnamūlā vidahyante na gulmā yānti ca kṣayam|  raktaṃ hi vyamlatāṃ yāti tacca nāsti na cāsti ruk||37||  ,"O warriors, those who approached the sage have been destroyed, not those rooted in wickedness. For, like redness that goes away from a crushed sandalwood, its essence does not truly disappear."
277, hṛtadoṣaṃ parimlānaṃ jāṅgalaistarpitaṃ rasaiḥ|  samāśvastaṃ saśeṣārtiṃ sarpirabhyāsayet punaḥ||38||  ,"The snake, having previously shed its defects, was made calm and devoid of remaining anxieties by the man who caused the medicinal plants to be applied to its hood and who made it see the first signs of recovery with his own eyes. He should be made to dance once again, as well as the other performers of the snake charming art."
278, raktapittātivṛddhatvāt kriyāmanupalabhya ca|  yadi gulmo vidahyeta śastraṃ tatra bhiṣagjitam||39||  ,"""If, due to excessive bleeding from an injury or because it has gone unnoticed, the tumor becomes inflamed, a bronze implement should be used for cauterization there."""
279, guruḥ kaṭhinasaṃsthāno gūḍhamāṃsāntarāśrayaḥ|  avivarṇaḥ sthiraścaiva hyapakvo gulma ucyate||40||  ,"The strict, firm-grounded teacher, who dwells within, is called an ""apakva gulma"" (immature shrub). His limbs are unchanging, uncolored, and marked with quick, distinct veins on the feet. They speak of his inflamed passions as ""nama-kadamba kesari"" (having named kadamba flowers)."
280, dāhaśūlārtisaṅkṣobhasvapnanāśāratijvaraiḥ|  vidahyamānaṃ jānīyādgulmaṃ tamupanāhayet||41||  ,"The king should recognize and understand that it is a burning fever, caused by wind, bile, and phlegm, manifesting in the body, intensely desired to be got rid of, that has befallen his daughter. He should endeavor to alleviate it."
281, vidāhalakṣaṇe gulme bahistuṅge samunnate|  śyāve saraktaparyante saṃsparśe bastisannibhe||42||    nipīḍitonnate stabdhe supte [4] tatpārśvapīḍanāt|  tatraiva piṇḍite śūle sampakvaṃ gulmamādiśet||43||   ,"In the diagnosis of a swelling, when it is prominent on the outside, becomes purple at the edges, and feels hard and similar to a wooden rod; when it is unyielding, stationary, and causes discomfort upon touch; when it becomes localized, hardened, and knotted; it comes to be known as a ""gulma"" in that very location."
282, tatra dhānvantarīyāṇāmadhikāraḥ kriyāvidhau|  vaidyānāṃ kṛtayogyānāṃ vyadhaśodhanaropaṇe||44||   ,"In the treatment of patients who have undergone careful preparation, it was the king's son who placed, after setting them in a lying position, the medicinal plants on the mouth and nose."
283, antarbhāgasya cāpyetat pacyamānasya lakṣaṇam|  hṛtkroḍaśūnatā'ntaḥsthe [5] bahiḥsthe pārśvanirgatiḥ||45||  ,"Friend, this is the characteristic of an intermingling: the inner and outer emission of the agitated heart of one who has previously heated themselves in the Kusuma flowers. Thus, has it been known before, the throat has come up to meet [the heart]."
284, pakvaḥ srotāṃsi saṅkledya vrajatyūrdhvamadho'pi vā|  svayampravṛttaṃ taṃ doṣamupekṣeta hitāśanaiḥ [6] ||46||   daśāhaṃ dvādaśāhaṃ vā rakṣan bhiṣagupadravān|   ,"""Having cooked those longstanding (ciram) things, he should mix them and go upwards or downwards as he pleases. He himself should disregard the fault that has arisen from it, being averse to harm. Either at dawn or noon, one should protect oneself from those afflicting diseases. If one is able, one should go towards samam with wet minds. Indeed, who is not capable of this?"""
285, ata ūrdhvaṃ hitaṃ pānaṃ sarpiṣaḥ saviśodhanam||47||  śuddhasya tiktaṃ sakṣaudraṃ prayoge sarpiriṣyate|48|  ,"Having consumed ghee, previously made smooth and fragrant, that has been thoroughly cleaned, one should then place the plowed earth above it. Once the fragrant earth has been acquired there, and the cool comfort has been achieved, one may desire to lie down on it."
286, śītalairgurubhiḥ snigdhairgulme jāte kaphātmake||48||  avamyasyālpakāyāgneḥ kuryāllaṅghanamāditaḥ|   ,"Should you (singular), in this world, reduce (imperative) the toughness (kaṭhinatām) and offer (prayaccha, imperative) mildness (mṛdu) to the mind (mānasam) of the sage (munīnām) who has arrived (upagatam) and who is engaged in restraining (avadhīrayantī) those that are yet to come (abhavyāḥ); indeed (nanu), a certain one (sa) who is skillful (nipuṇam) in this, having come (etya) with a part of the body (kayācit), has spoken (ūce, perfect) in this way (evam)."
287, mando'gnirvedanā mandā gurustimitakoṣṭhatā||49||   sotkleśā cāruciryasya sa gulmī vamanopagaḥ|  ,"The one who is slow to anger, O fire, is a pleasing teacher, with matted hair and loose limbs, holding a staff. For such a person, who is fair in complexion, has beautiful features, and is adverse to those who are not his own, vomiting and fainting serve as antidotes."
288, uṣṇairevopacaryaśca kṛte vamanalaṅghane||50||  yojyaścāhārasaṃsargo bheṣajaiḥ kaṭutiktakaiḥ|   ,"Having adorned with flowers and caused to jump over the obstacle in the ablution, one should join with austere medicinal herbs, the plump woman, firm like an ithyphallic statue, her limbs swollen with desirability, devoid of modesty, like a drawn bow, with a flexible waist, and the arrow of her breasts, already released, having the qualities of a good wife."
289, sānāhaṃ savibandhaṃ ca gulmaṃ kaṭhinamunnatam||51||  dṛṣṭvā''dau svedayedyuktyā svinnaṃ ca vilayedbhiṣak|   ,"Having observed the firm, upright, dark blue creeper, if a physician were to say, ""This should be treated,"" then one should carefully attend to it, make it upright, apply treatment, having adopted a good mindset. If it has already fallen, it has been made steady again in its place."
290, laṅghanollekhane svede kṛte'gnau sampradhukṣite||52||   kaphagulmī pibet kāle sakṣārakaṭukaṃ ghṛtam|   ,"""If, O serene one, your senses are under control, what use is water to you? O deceitful one, drink the oil that is kept in the fire, instead. What use are those beloved to you if liberation does not come to them? The one who is the lord of hearts will create an opportunity for those who desire for it."""
291, sthānādapasṛtaṃ jñātvā kaphagulmaṃ virecanaiḥ||53||   sasnehairbastibhirvā'pi śodhayeddāśamūlikaiḥ|   ,"Having known the visibility-restraining poison, it should be cleansed using eye drops, as well as by substances like ghee and powders, which are free from increase of heaviness and lack of shame, along with one's own self, at the chest, and by listening with an opened ear like a lotus."
292, mande'gnāvanile mūḍhe jñātvā sasnehamāśayam||54||    guṭikācūrṇaniryūhāḥ prayojyāḥ kaphagulminām|   ,"Having dispelled ignorance, when one realizes compassion as revealed in the fire and the sun, one should apply remedies for kapha in the form of crushed tablets, releasing suppressed emotions, soothing the agitated mind, cherishing what is dear, and uplifting the weak-hearted."
293, kṛtamūlaṃ mahāvāstuṃ kaṭhinaṃ stimitaṃ gurum||55|| jayetkaphakṛtaṃ gulmaṃ kṣārāriṣṭāgnikarmabhiḥ||  ,"Even a solidly established, massive tree, hardened by austerities, can be uprooted by one who has applied the remedies for jealousy and despondency; how much easier, then, is it to cause the fading of the various ornaments of women by one who can make them blossom, like Ananga himself."
294, doṣaprakṛtigulmartuyogaṃ buddhvā kapholbaṇe||56||   baladoṣapramāṇajñaḥ kṣāraṃ gulme prayojayet|    ekāntaraṃ dvyantaraṃ vā tryahaṃ viśramya vā punaḥ||57||    śarīrabaladoṣāṇāṃ vṛddhikṣapaṇakovidaḥ|   ,"Having subdued the qualities of lethargy, fatigue, and pride in the mind, one should apply alkali to a predominantly kapha body type. After resting for a short while or for a long time, one who recognizes the strength and disorder of the bodily humors should apply alkali."
295, śleṣmāṇaṃ madhuraṃ snigdhaṃ māṃsakṣīraghṛtāśinaḥ||58||  chittvā chittvā''śayāt kṣāraḥ kṣaratvāta kṣārayatyadhaḥ|   ,"""Overwhelmed by the intoxicating beauty of the lotus-eyed women, their minds consumed by passion, even the wise are made to crave by them. Having discarded that which decays, you (feminine singular) should look upon them (feminine genitive plural) again and again."""
296, mande'gnāvarucau sātmye madye sasnehamaśnatām||59|| prayojyā mārgaśuddhyarthamariṣṭāḥ kaphagulminām||  ,"Even if a mild fire is combined with fuel, it does not become consuming, but when joined with intense heat, it becomes consuming. Similarly, for those who desire greatness, engaging in the path of purification, austerity in controlling the bodily airs brings about the ultimate purpose, a suitable place for happiness."
297, laṅghanollekhanaiḥ svedaiḥ sarpiḥpānairvirecanaiḥ||60||  bastibhirguṭikācūrṇakṣārāriṣṭagaṇairapi|       ślaiṣmikaḥ kṛtamūlatvādyasya gulmo na śāmyati||61||    tasya dāho hṛte rakte śaralohādibhirhitaḥ|   ,"By itself, exerting effort, reducing a solidified fatty mass in the mouth, seeking purity through heat, desiring to attain undividedly, through asceticism, the unattainable beauty (Lakshmi), together with the mind, dispelling obstacles, destroying what obstructs luster, (the one) with destroyed splendor, becomes the home of Gandharvas and Apsaras, approached by the wives of the Tridasas, claiming their own."
298, auṣṇyāttaikṣṇyācca śamayedagnirgulme kaphānilau||62||   tayoḥ śamācca saṅghāto gulmasya vinivartate|   ,"Even though, by his very nature, fire's heat and radiance subsided in the forest due to the ascetic's control, his (fire's) suppression becomes stilled through the combination of both (ascetic's control and fire's nature)."
299, dāhe dhānvantarīyāṇāmatrāpi bhiṣajāṃ balam||63||    kṣāraprayoge bhiṣajāṃ kṣāratantravidāṃ balam||  ,"""The sage, in the form of Dhanvantari, observes that the strength of both the healer and the expert in healing treatments lies in the application of medicine."""
300, vyāmiśradoṣe vyāmiśra eṣa eva kriyākramaḥ||64||    ,"This is indeed the proper sequence of actions for arranging the matted hair, mixed with a little impurity, with strands intermingled, bound all around, as if by the rays of the moon, at the sandhyupasana time, referring to the dawn and dusk."
301, siddhānataḥ pravakṣyāmi yogān gulmanibarhaṇān|  ,"I will describe from the tradition the yogas that reveal themselves and completely conceal the stains of impurities, like a lotus growing in a clear, still pond."
302, tryūṣaṇatriphalādhānyaviḍaṅgacavyacitrakaiḥ||65||   kalkīkṛtairghṛtaṃ siddhaṃ sakṣīraṃ vātagulmanutiti tryūṣaṇādighṛtam   |    ,"Gathered by a group of men, endowed with three fruits, completely matured, and made pure by churning, is the ghee, appearing like a solidified butter, witnessed by all, supported mainly by the churning stick, and mostly reliant on the milk-woman."
303, eta eva ca kalkāḥ syuḥ kaṣāyaḥ pāñcamūlikaḥ  ||66||     dvipañcamūliko vā'pi tadghṛtaṃ gulmanut paramiti tryūṣaṇādighṛtamaparam   ,"Even, O king, could such impurities as the fifth limb arise, derived from guḍha and tanu, or from abhra and paṭala, hidden in form; or could aṃśumān, possessing the power of abhibhāvinau, be present?"
304, (ṣaṭpalaṃ vā pibet sarpiryaduktaṃ rājayakṣmaṇi)||67||   ,"Even a serpent, if endowed with a transformed form, would drink the medicine, if it is prescribed, having become capable, like the virtuous sage Lakshmikah, as if entering an ashram."
305, prasannayā vā kṣīrārthaṃ  surayā dāḍimena vā|  dadhnaḥ sareṇa vā kāryaṃ ghṛtaṃ mārutagulmanut||68||   ,"Even the son of Pritha, endowed with strength, should offer with either clarified butter or a pomegranate, stirred with a spoon, this deed, unaware of any obstacle, or even to his allies, forsooth, if it is necessary."
306, hiṅgusauvarcalājājībiḍadāḍimadīpyakaiḥ|  puṣkaravyoṣadhanyākavetasakṣāracitrakaiḥ||69||  śaṭīvacājagandhailāsurasaiśca vipācitam|  śūlānāhaharaṃ sarpirdadhnā cānilagulminām||70||  iti hiṅgusauvarcalādyaṃ ghṛtam       ,"Ghee, made fragrant by previous addition of turmeric, etc., and flavored by various herbs, has been referred to as 'that, named Bharati, which has caused delight to the one who churned it.' (69-70)"
307, hapuṣāvyoṣapṛthvīkācavyacitrakasaindhavaiḥ|  sājājīpippalīmūladīpyakairvipacedghṛtam||71||  sakolamūlakarasaṃ sakṣīradadhidāḍimam|  tat paraṃ vātagulmaghnaṃ śūlānāhavimokṣaṇam||72|| yonyarśograhaṇīdoṣaśvāsakāsārucijvarān|  bastihṛtpārśvaśūlaṃ ca ghṛtametadvyapohati||73||  iti hapuṣādyaṃ ghṛtam             ,"""With this new ghee, prepared through a proper beginning and processed during your youth, the one that undergoes austerities for the objects of the senses is said to be pure, generally speaking, throughout the year, even if only occasionally. It removes dosas like those caused by a diseased womb, intense anger, phlegm, bile, lethargy, lack of appetite, and fever, as well as those affecting the body parts such as the hips, back, and thighs."""
308, pippalyā picuradhyardho dāḍimāddvipalaṃ palam|  dhānyātpañca ghṛtācchuṇṭhyāḥ karṣaḥ kṣīraṃ caturguṇam||74||  siddhametairghṛtaṃ sadyo vātagulmaṃ vyapohati|  yoniśūlaṃ śiraḥśūlamarśāṃsi viṣamajvaram||7 5||  iti pippalyādyaṃ ghṛtam          ,"The attainment of the merit represented by the form of pippalyā and other substances, which is easily accessible and praiseworthy in the world, yet hard to obtain, and which, when combined with ghṛta, immediately eliminates diseases like those of the womb, head, and joints, and quadruples the potency of dhānya and other substances, has indeed been achieved through your efforts."
309, ghṛtānāmauṣadhagaṇā ya ete parikīrtitāḥ|  te cūrṇayogā vartyastāḥ kaṣāyāste ca gulminām||76||   ,"Of ghee's ingredients, those praised as such, namely, those that cause growth, youth, beauty, and prosperity – these should be crushed and used, as they are beneficial even for the most troubled of sense objects."
310, koladāḍimagharmāmbusurāmaṇḍāmlakāñjikaiḥ|  śūlānāhaharī peyā bījapūrarasena vā||77||   ,"The final one, who has always been established as the controller, having abandoned those that are to be abandoned, will arise in a future existence as one who is to be liberated."
311, cūrṇāni mātuluṅgasya bhāvitāni rasena vā|  kuryādvartīḥ saguṭikā gulmānāhārtiśāntaye||78||     ,"If you, gracious one, have cultivated within yourself the qualities of the excellent one, then why doesn't your mind, now free from doubt, consider the intellect presented to you for the sake of eliminating the ailments?"
312, hiṅgu trikaṭukaṃ pāṭhāṃ hapuṣāmabhayāṃ śaṭīm|  ajamodājagandhe ca tintiḍīkāmlavetasau||79||  dāḍimaṃ puṣkaraṃ dhānyamajājīṃ citrakaṃ vacām|  dvau kṣārau lavaṇe dve ca cavyaṃ caikatra cūrṇayet||80||  cūrṇametat prayoktavyamannapāneṣvanatyayam|  prāgbhaktamathavā peyaṃ madyenoṣṇodakena vā||81||  pārśvahṛdbastiśūleṣu gulme vātakaphātmake|  ānāhe mūtrakṛcchre ca śūle ca gudayonije [9] ||82||  grahaṇyarśovikāreṣu plīhni pāṇḍvāmaye'rucau|  urovibandhe hikkāyāṃ kāse śvāse galagrahe||83||  bhāvitaṃ mātuluṅgasya cūrṇametadrasena vā|  bahuśo guṭikāḥ kāryāḥ kārmukāḥ syustato'dhikam||84||  iti hiṅgvādicūrṇaṃ guṭikā ca |          ,"Just as this armor has been equipped by you, the brave one, for the battle, in the same way, for the spiritual practice, this ash, produced from the bones of a sacred animal, should be used by one who is alone."
313, mātuluṅgaraso hiṅgu dāḍimaṃ biḍasaindhave|  surāmaṇḍena pātavyaṃ vātagulmarujāpaham||85||    ,"The uncle, eager for liberation, should make the pair of great bows belonging to the mighty Ishudhi, aimed at the two of them, strike the serpent Airavata."
314, śaṭīpuṣkarahiṅgvamlavetasakṣāracitrakān|  dhānyakaṃ ca yavānīṃ ca viḍaṅgaṃ saindhavaṃ vacām||86||  sacavyapippalīmūlāmajagandhāṃ sadāḍimām|  ajājīṃ cājamodāṃ ca cūrṇaṃ kṛtvā prayojayet||87||  rasena mātuluṅgasya madhuśuktena vā punaḥ|  bhāvitaṃ guṭikāṃ kṛtvā supiṣṭāṃ kolasammitām||88||  gulmaṃ plīhānamānāhaṃ śvāsaṃ kāsamarocakam|  hikkāṃ hṛdrogamarśāṃsi vividhāṃ śiraso rujam||89||  pāṇḍvāmayaṃ kaphotkleśaṃ sarvajāṃ ca pravāhikām|  pārśvahṛdbastiśūlaṃ ca guṭikaiṣā vyapohati||90||   ,"The terrifying one among those who sustain life, like a limb of death, does not promote tranquility for the sustainers of life."
315, nāgarārdhapalaṃ piṣṭvā dve pale luñcitasya ca|  tilasyaikaṃ guḍapalaṃ kṣīreṇoṣṇena nā pibet||91||  vātagulmamudāvartaṃ yoniśūlaṃ ca nāśayet|      ,"Even when eager for fame and wealth, one who desires to be righteous should not consume half a cooked conch or the residue of luñcita's meal, consume only a quarter of sesame paste, but should not drink cold milk. Also, they should not use a fan or cause harm by manipulating sharp objects or a plow."
316, pibederaṇḍajaṃ tailaṃ vāruṇīmaṇḍamiśritam||92||  tadeva tailaṃ payasā vātagulmī pibennaraḥ|  śleṣmaṇyanubale pūrvaṃ hitaṃ pittānuge param||93||  ,"The one who seeks the ultimate benefit, who performs actions that lead to the removal of flaws and impurities, lets him drink the oil infused with the waters of Varuna, or let him drink milk churned from the ocean. The ignorant foolish one, already immersed in the mire of impurity, has already drunk it."
317, sādhayecchuddhaśuṣkasya laśunasya catuṣpalam|  kṣīrodake'ṣṭaguṇite  kṣīraśeṣaṃ ca nā pibet||94||  vātagulmamudāvartaṃ gṛdhrasīṃ viṣamajvaram|  hṛdrogaṃ vidradhiṃ śothaṃ sādhayatyāśu tatpayaḥ||95||  iti laśunakṣīram |  ,"Of the two aims, causing harm to the pure and dried root of garlic's four-segmented bulb should not be pursued; one should not drink the milk sediment in water containing eight qualities either. One should quickly apply remedies for cough, hiccups, poison, bird-poison, irregular fever, heart ailments, abscesses, and fistulae. This is called the knowledge of garlic and milk."
318, tailaṃ prasannā gomūtramāranālaṃ yavāgrajam|  gulmaṃ jaṭharamānāhaṃ pītamekatra sādhayet||96||  iti tailapañcakam |  ,"With the churning action, he should prepare sesame oil, which has a pleasant appearance, cow's urine, and barley, as well as gulma and jathara, for enhancing one's own brilliance, becoming a suitable vessel for wealth."
319, pañcamūlīkaṣāyeṇa sakṣāreṇa  śilājatu|  pibettasya prayogeṇa vātagulmāt pramucyate||97|| iti śilājatuprayogaḥ |   ,"The objects, when made to be approached by a decoction of shilajatu, along with its adjuvants, release one from the fear of poisoning that originates from them. This is the procedure for using shilajatu."
320, vāṭyaṃ pippalīyūṣeṇa mūlakānāṃ rasena vā|  bhuktvā snigdhamudāvartādvātagulmādvimucyate||98||   ,"Having consumed, with the sap of pippalī, the roots of difficult-to-reach, fierce, and unshakeable enemies, one becomes freed from bondage, just like one who has attained mastery, having been bestowed with trust and faith since birth."
321, śūlānāhavibandhārtaṃ svedayedvātagulminam|  svedaiḥ svedavidhāvuktairnāḍīprastarasaṅkaraiḥ||99||    ,"Those who prized knowledge of Shri, at any time associated with the coolant (antarajñāḥ), have been bound (ānavibandhārtaṃ) by the sweat (svedaiḥ) generated by the performance of the rites described in the Vedas (svedavidhāvuktairnāḍīprastarasaṅkaraiḥ), become senseless (mūḍhāḥ), characterized by their unrighteous (vāma) conduct (śīlāḥ)."
322, bastikarma paraṃ vidyādgulmaghnaṃ taddhi mārutam|  sve sthāne prathamaṃ jitvā sadyo gulmamapohati||100||  tasmādabhīkṣṇaśo gulmā nirūhaiḥ sānuvāsanaiḥ|  prayujyamānaiḥ śāmyanti vātapittakaphātmakāḥ||101||  gulmaghnā vividhā diṣṭāḥ siddhāḥ siddhiṣu bastayaḥ|      ,"The one who praises or criticizes should know that the wind is mightier than a tumor. Once conquered in its place, it can immediately eliminate the tumor. Therefore, tumors are pacified by regularly using remedies that are diverse, auspicious, and capable of accomplishing cures."
323, gulmaghnāni ca tailāni vakṣyante vātarogike||102|| tāni mārutaje gulme pānābhyaṅgānuvāsanaiḥ|  prayuktānyāśu sidhyanti tailaṃ hyanilajitparam [12] ||103||   ,"The agent who, at other times, applies (medicinal) oils to the limbs to treat diseases caused by wind, such oils become effective when used with gulma-purging methods, as oil is supreme over wind."
324, nīlinīcūrṇasaṃyuktaṃ pūrvoktaṃ ghṛtameva|  samalāya pradātavyaṃ śodhanaṃ vātagulmine||104||  ,"The previous utterance, combined with butter and dirt, should be given for purification in a westward direction, or for the purpose of gain even if there is separation."
325, nīlinītrivṛtādantīpathyākampillakaiḥ saha|  śodhanārthaṃ ghṛtaṃ deyaṃ sabiḍakṣāranāgaram||105||    ,"When you were alone, you (pl.) had considered those delightful favorite things as a healing remedy for the pus-filled wound. At that time, a relative who was devoted to pleasing you had come, who was devoid of any favored thing, when such a time came."
